Episode,Reward
1,-3937.078
2,1594.2517
3,-618.5931
4,-1874.3715
5,1335.7029
6,-2239.854
7,-2496.8872
8,1048.0481
9,12111.063
10,-2539.534
11,427.77487
12,2918.65
13,13245.88
14,4036.3494
15,-351.75287
16,7198.915
17,-792.7499
18,13717.047
19,-1210.7101
20,12474.161
21,1181.5383
22,654.676
23,-1491.0607
24,-870.15784
25,2883.2256
26,-7.162422
27,3072.2563
28,-4883.06
29,9376.634
30,-1292.2125
31,1309.0568
32,2025.7744
33,-2989.8088
34,3059.1094
35,7536.086
36,898.19147
37,5095.9434
38,3571.8782
39,2419.568
40,11015.121
41,2101.578
42,6933.4697
43,8021.0215
44,3982.5686
45,1531.0643
46,1278.5552
47,-4612.6313
48,6311.982
49,8223.692
50,-4991.986
51,-4919.8975
52,1671.3727
53,-2943.4224
54,394.83923
55,-3127.347
56,-22328.256
57,-4581.475
58,9148.738
59,-683.7965
60,6945.096
61,4222.78
62,-3172.8865
63,382.66028
64,1404.918
65,-1569.0249
66,9115.241
67,516.4629
68,4996.1553
69,-2769.5413
70,-1916.2639
71,-5157.752
72,-1776.3431
73,5087.3735
74,619.6759
75,8752.169
76,-4861.749
77,-4848.6006
78,2102.9077
79,360.955
80,524.8964
81,2883.2769
82,1719.6302
83,-4947.127
84,-4657.859
85,-2599.0444
86,-4183.2925
87,6277.958
88,-3916.0176
89,11233.693
90,-5564.3706
91,766.9787
92,-4460.7407
93,-7227.1533
94,-4282.395
95,-4972.99
96,1541.8801
97,9833.368
98,-860.13367
99,-7296.613
100,-2704.735
