time/total_timesteps,time/fps,rollout/ep_len_mean,time/iterations,rollout/ep_rew_mean,time/time_elapsed,train/loss,train/clip_range,train/approx_kl,train/clip_fraction,train/policy_gradient_loss,train/n_updates,train/std,train/entropy_loss,train/learning_rate,train/value_loss,train/explained_variance,eval/mean_ep_length,eval/mean_reward
180224,269,787.07,11,4116.858,668,2064.917724609375,0.2,0.009403862,0.103948974609375,0.0007685988079174422,2570,0.3918763995170593,-1.9195756529457868,0.0003,14146.781813240052,0.42766833305358887,,
196608,269,775.7,12,3985.3154,730,2847.541748046875,0.2,0.009867189,0.1166748046875,0.0012054329754391802,2580,0.39145922660827637,-1.9178001229651271,0.0003,14919.754849433899,0.4403303265571594,,
212992,268,763.49,13,4048.0122,792,3248.650390625,0.2,0.01011694,0.103790283203125,0.0005270405270493938,2590,0.39126667380332947,-1.914241503365338,0.0003,14291.586147689819,0.43911850452423096,,
229376,267,793.33,14,4354.4536,857,3674.589111328125,0.2,0.008833737,0.09013671875,0.0008431192162788647,2600,0.39096492528915405,-1.9117390800267458,0.0003,16695.877432250978,0.43131011724472046,,
245760,266,786.1,15,4397.2896,920,2199.60400390625,0.2,0.01072147,0.1235107421875,0.0002652806870173663,2610,0.3906192183494568,-1.9082340823486448,0.0003,15175.075687408447,0.5239217281341553,,
262144,265,810.57,16,4798.8853,985,4410.26171875,0.2,0.010282024,0.116937255859375,0.0006293750073382398,2620,0.390760600566864,-1.9070829852484166,0.0003,14420.715837287902,0.47558170557022095,,
278528,265,826.83,17,5255.0996,1049,4506.0166015625,0.2,0.0089534465,0.09765625,0.0013632227815833175,2630,0.39033690094947815,-1.9060174672864378,0.0003,15516.174698066712,0.5043090283870697,,
294912,264,862.34,18,5737.131,1114,6598.32421875,0.2,0.00903465,0.103887939453125,0.0024117339664371682,2640,0.3903650641441345,-1.9035606834106147,0.0003,16752.361120224,0.44920432567596436,,
311296,264,883.68,19,6170.734,1178,2845.90234375,0.2,0.009917535,0.10003662109375,0.0009313598817243474,2650,0.3896665573120117,-1.9001081120222807,0.0003,13431.3663438797,0.4783501625061035,,
327680,264,891.94,20,6190.7183,1240,5213.10546875,0.2,0.008061077,0.084228515625,-0.0008408199113546288,2660,0.38940152525901794,-1.8951013437472284,0.0003,13856.83724308014,0.47487473487854004,,
344064,263,906.81,21,6470.4434,1305,3460.51611328125,0.2,0.011085029,0.12044677734375,0.0005054453171396744,2670,0.38944387435913086,-1.894024923723191,0.0003,16292.122096633911,0.39270251989364624,,
360448,263,924.65,22,6584.781,1370,4112.248046875,0.2,0.0088133775,0.092724609375,-0.00043415221489340183,2680,0.3889182209968567,-1.8917428283020854,0.0003,14815.526377296448,0.47631311416625977,,
376832,262,966.13,23,7026.013,1434,2616.915283203125,0.2,0.009239991,0.1012451171875,0.0001812001246435102,2690,0.38852667808532715,-1.8870073216967285,0.0003,15100.943443489075,0.4005013704299927,,
393216,262,967.89,24,7187.621,1499,3559.7841796875,0.2,0.011051014,0.12333984375,-1.1246238318562974e-05,2700,0.38883939385414124,-1.8866297313012184,0.0003,13751.618622779846,0.4015939235687256,,
409600,261,992.62,25,7519.69,1565,4171.7001953125,0.2,0.010076625,0.114166259765625,-3.4923703969980126e-05,2710,0.3885262608528137,-1.8867446857504546,0.0003,15930.657771873473,0.46171754598617554,,
425984,261,1052.48,26,8351.493,1631,2482.921875,0.2,0.010450889,0.116497802734375,0.00028031339697918154,2720,0.38826245069503784,-1.8836643047630788,0.0003,14882.329109001159,0.40836161375045776,,
442368,260,1059.14,27,8556.747,1695,2381.8681640625,0.2,0.009360869,0.096728515625,-0.00021724740290665067,2730,0.38777604699134827,-1.8797281893901527,0.0003,11450.055764484405,0.5186427533626556,,
458752,260,1023.34,28,8055.756,1759,2528.990966796875,0.2,0.011749667,0.125299072265625,0.0008544391206669388,2740,0.38753199577331543,-1.876164344791323,0.0003,14722.769548225402,0.4088360667228699,,
475136,260,981.77,29,7634.9194,1824,2423.666748046875,0.2,0.008919582,0.095379638671875,-2.561420906204148e-05,2750,0.3873434066772461,-1.8737197304144502,0.0003,15942.634972190857,0.4154236912727356,,
491520,259,1020.7,30,7991.9707,1891,2444.47265625,0.2,0.00908735,0.091876220703125,0.0009928053665134938,2760,0.3868343234062195,-1.8704884123057126,0.0003,13372.909276580811,0.3953494429588318,,
507904,259,986.08,31,7661.9087,1955,1552.048095703125,0.2,0.010940082,0.130908203125,0.0020821368223550964,2770,0.3862930238246918,-1.8649139607325196,0.0003,12386.912037849426,0.6559769809246063,,
524288,259,955.46,32,6614.5957,2020,4365.16796875,0.2,0.009299487,0.099053955078125,0.0014808612607339455,2780,0.38624098896980286,-1.8614718689583243,0.0003,15059.03381614685,0.4524000883102417,,
540672,259,966.2,33,6774.9873,2084,469979.03125,0.2,0.011632213,0.11800537109375,0.002776155763604038,2790,0.3864743709564209,-1.8626940242946148,0.0003,518310.00160255434,0.23475325107574463,,
557056,259,1005.82,34,6717.154,2150,4326.5537109375,0.2,0.009000702,0.09429931640625,-0.0016690512302375282,2800,0.38618749380111694,-1.8628672420047223,0.0003,12191.642793655396,0.6741559505462646,,
573440,258,1044.42,35,6485.7695,2216,4841.48876953125,0.2,0.013207204,0.119830322265625,0.006080033943726448,2810,0.3859449625015259,-1.8598269145935773,0.0003,140687.55758743285,0.5342862606048584,,
589824,258,1095.28,36,5851.821,2281,79398.8671875,0.2,0.009060844,0.097802734375,-0.000991157131466025,2820,0.38605937361717224,-1.8589336140081287,0.0003,266874.3373138428,0.7483966648578644,,
606208,258,1056.45,37,5346.102,2345,2345.664306640625,0.2,0.009435969,0.107598876953125,0.0035297215872560628,2830,0.3858795464038849,-1.8587758217938244,0.0003,452413.9505908966,0.6977236568927765,,
622592,258,1094.51,38,5790.6255,2410,3340.654296875,0.2,0.009367634,0.097503662109375,0.0005153426670858607,2840,0.3859421908855438,-1.8578522599302232,0.0003,13416.692902183533,0.7780249267816544,,
638976,258,1088.7,39,6318.194,2475,1726.4071044921875,0.2,0.010236282,0.114495849609375,-0.0009541437197185587,2850,0.3857432007789612,-1.8571105072274805,0.0003,12679.892956638336,0.5316079556941986,,
655360,257,1127.01,40,5981.105,2541,3852.73779296875,0.2,0.0090243155,0.10379638671875,0.001356243801274104,2860,0.38541513681411743,-1.8549532551318406,0.0003,14608.96551990509,0.46504151821136475,,
671744,257,1139.68,41,6745.348,2607,2588.3203125,0.2,0.010191419,0.115374755859375,0.0007018789542598824,2870,0.3856411278247833,-1.853916650544852,0.0003,275184.8725578308,0.6116908192634583,,
688128,257,1092.69,42,7651.172,2672,2370.427978515625,0.2,0.009874685,0.10634765625,0.0008373221960027877,2880,0.3855435848236084,-1.8547534332610667,0.0003,11994.562554550172,0.6910292506217957,,
704512,257,1057.74,43,8180.51,2737,2992.119873046875,0.2,0.010386759,0.10728759765625,0.0003564842389096157,2890,0.3856145441532135,-1.8546816998161375,0.0003,13958.633446311951,0.65058633685112,,
720896,257,1017.19,44,7841.8887,2803,1782.2554931640625,0.2,0.0094415005,0.0957275390625,-0.00038535158018930814,2900,0.3850443959236145,-1.852322074957192,0.0003,13288.307403945922,0.4587542414665222,,
737280,256,1037.04,45,8273.932,2869,1267.4954833984375,0.2,0.009542968,0.101312255859375,-2.9697028367081657e-05,2910,0.3844360113143921,-1.8465593745000661,0.0003,12591.336930084228,0.5412454903125763,,
753664,256,1007.66,46,8829.659,2935,1825.8056640625,0.2,0.009429188,0.107037353515625,0.00011538934177224291,2920,0.38442662358283997,-1.842912676371634,0.0003,10616.538376617431,0.5621949136257172,,
770048,256,990.17,47,8691.563,3000,3077.453125,0.2,0.010909087,0.123028564453125,0.0003100815110883559,2930,0.3841036558151245,-1.8413513407111168,0.0003,11767.094684505462,0.6596580147743225,,
786432,256,1058.93,48,8897.699,3068,3497.043701171875,0.2,0.010113558,0.112945556640625,0.00225296621574671,2940,0.3838086426258087,-1.8385562792420387,0.0003,11120.617368221283,0.5552445948123932,,
800000,,,,,,1693.258544921875,0.2,0.012196298,0.145367431640625,0.0004794208074599737,2950,0.38376155495643616,-1.8364774217829107,0.0003,193163.67107543946,0.532933920621872,717.05,3549.9482421875
802816,241,1076.64,49,8439.467,3323,,,,,,,,,,,,,
819200,241,1096.66,50,8704.653,3388,230500.90625,0.2,0.010288632,0.113140869140625,0.0006282874614953471,2960,0.38381239771842957,-1.8361805603839456,0.0003,125172.61398296356,0.7805626392364502,,
835584,241,1129.75,51,8893.817,3454,5304.39697265625,0.2,0.0090330215,0.110369873046875,0.000647573400328838,2970,0.38357222080230713,-1.8352398878894747,0.0003,11779.567657661439,0.6495207846164703,,
851968,241,1134.62,52,8989.799,3520,3512.39794921875,0.2,0.00928813,0.0978515625,5.9075470198877154e-05,2980,0.3833960294723511,-1.8331547581590713,0.0003,13658.211138153076,0.49571603536605835,,
868352,242,1148.15,53,9120.81,3586,2287.454833984375,0.2,0.0105616385,0.11492919921875,0.0002680854418940726,2990,0.3830401301383972,-1.830418994370848,0.0003,11876.618052005768,0.8026331514120102,,
884736,242,1164.76,54,9285.461,3654,3279.64990234375,0.2,0.010356349,0.1136962890625,-0.0008114176389426575,3000,0.38258957862854004,-1.8260963718406855,0.0003,11888.026748466491,0.7134149074554443,,
901120,242,1146.38,55,9744.03,3718,3107.274658203125,0.2,0.009024806,0.099761962890625,0.0016448610305815237,3010,0.38197410106658936,-1.8209566053003072,0.0003,10897.12327709198,0.6567149460315704,,
917504,242,1116.55,56,10011.896,3783,2070.212646484375,0.2,0.00986329,0.11383056640625,-0.0015687195385908127,3020,0.3821142911911011,-1.818042408209294,0.0003,11080.580755901337,0.5168643295764923,,
933888,242,1138.99,57,10314.995,3849,1975.4407958984375,0.2,0.010413628,0.120257568359375,-0.0012184836448795977,3030,0.3819640874862671,-1.8184364217333495,0.0003,13364.579977607727,0.3977752923965454,,
950272,242,1171.07,58,10794.68,3917,2289.8310546875,0.2,0.008364648,0.100958251953125,-0.0013687123304407579,3040,0.3815130591392517,-1.8149678932502866,0.0003,12675.138522911071,0.6600624620914459,,
966656,242,1216.66,59,11517.004,3984,2108.26708984375,0.2,0.010356935,0.11412353515625,-0.00011465910502010957,3050,0.38164764642715454,-1.8132763558998704,0.0003,8546.53868932724,0.6861567199230194,,
983040,242,1213.4,60,11112.607,4051,1177.932861328125,0.2,0.0115946885,0.136383056640625,0.0004138413300097454,3060,0.3813669979572296,-1.8122496290132404,0.0003,10659.162458229064,0.5948054492473602,,
999424,242,1265.17,61,11880.0625,4119,2833.2490234375,0.2,0.013132601,0.124066162109375,0.0018589489885926015,3070,0.38157564401626587,-1.8114859957247973,0.0003,36510.370399284366,0.4661344289779663,,
1015808,242,1292.35,62,12361.178,4186,2322.853271484375,0.2,0.010801232,0.12763671875,0.0008037412636440422,3080,0.38122865557670593,-1.8113042014651,0.0003,11678.296794700622,0.5841757655143738,,
1032192,242,1262.17,63,12003.99,4252,1422.4053955078125,0.2,0.009230066,0.0955078125,-0.0005949912098003552,3090,0.38081297278404236,-1.8071561075747014,0.0003,10792.146673870087,0.6330201029777527,,
1048576,242,1290.58,64,12435.613,4318,3771.21240234375,0.2,0.009332695,0.10511474609375,0.00046108394853945357,3100,0.38052403926849365,-1.803436015173793,0.0003,11716.871212005615,0.41335582733154297,,
1064960,242,1329.66,65,13053.05,4385,1188.341552734375,0.2,0.008735383,0.093328857421875,0.00023365207907772857,3110,0.3802528381347656,-1.800417434424162,0.0003,12197.218376350404,0.4805501699447632,,
1081344,242,1317.35,66,12942.687,4452,1629.916015625,0.2,0.011139005,0.112457275390625,0.00016346141528629233,3120,0.3795628547668457,-1.7957643074914813,0.0003,13065.53306274414,0.6392606496810913,,
1097728,242,1330.64,67,13109.771,4520,1718.32080078125,0.2,0.008794299,0.0888916015625,-0.00041850297384371515,3130,0.3794979155063629,-1.7914549957960844,0.0003,11856.755808925629,0.5708724558353424,,
1114112,242,1344.66,68,13682.051,4587,2522.44775390625,0.2,0.00949145,0.1067626953125,-0.001026674704553443,3140,0.37950193881988525,-1.791052739880979,0.0003,10503.435237789154,0.5937606990337372,,
1130496,242,1343.56,69,13709.041,4655,1507.7301025390625,0.2,0.009711061,0.10919189453125,-0.0002706014856812544,3150,0.37948504090309143,-1.7908929770812392,0.0003,11926.400681495667,0.6843668520450592,,
1146880,242,1387.2,70,13913.162,4723,1476.647705078125,0.2,0.010311779,0.1008056640625,-0.0016486363361764233,3160,0.378761351108551,-1.7870565928518771,0.0003,10639.8985414505,0.6971411108970642,,
1163264,242,1386.2,71,13428.709,4792,2138.805419921875,0.2,0.010297304,0.106915283203125,0.0007149410779675236,3170,0.3787577152252197,-1.7828989636152983,0.0003,63948.348561096194,0.4397081732749939,,
1179648,242,1415.28,72,13756.769,4860,32635.759765625,0.2,0.010572132,0.11273193359375,0.0010131264629308135,3180,0.3790816068649292,-1.7843765690922737,0.0003,176589.29018554688,0.5226887762546539,,
1196032,242,1428.11,73,14007.385,4928,2557.3798828125,0.2,0.009719987,0.10430908203125,0.0019661838425236054,3190,0.3785885274410248,-1.7841596841812133,0.0003,13768.18027191162,0.7541790455579758,,
1212416,242,1380.88,74,13341.25,4994,1706.9359130859375,0.2,0.009382551,0.09852294921875,-0.0005151960413058987,3200,0.3783940076828003,-1.7802361913956701,0.0003,11998.900897216798,0.7653420120477676,,
1228800,242,1350.49,75,13150.541,5061,2415.069091796875,0.2,0.009505609,0.100445556640625,2.2377772074833048e-05,3210,0.37836846709251404,-1.7790450648404659,0.0003,36597.23971691132,0.33510369062423706,,
1245184,242,1322.34,76,12840.647,5126,1667.5068359375,0.2,0.008964144,0.090380859375,-0.0002890434621804161,3220,0.3786487281322479,-1.7799120731651783,0.0003,12199.492430591583,0.654805451631546,,
1261568,242,1284.3,77,12365.312,5193,1858.711669921875,0.2,0.009693677,0.10758056640625,-0.001422332465517684,3230,0.37815752625465393,-1.7796358361840248,0.0003,12318.507508277893,0.5484423935413361,,
1277952,242,1226.48,78,12205.357,5260,3157.292236328125,0.2,0.010204032,0.110455322265625,-0.00014025078653503442,3240,0.3778877258300781,-1.7751720703206957,0.0003,10301.641323471069,0.5646922588348389,,
1294336,242,1275.84,79,12794.048,5330,4104.9736328125,0.2,0.010081285,0.1030517578125,-0.00018900712530012242,3250,0.37758931517601013,-1.7721245910972356,0.0003,12521.650324440003,0.6774350702762604,,
1310720,242,1306.67,80,13169.336,5398,2188.72412109375,0.2,0.008728728,0.0914794921875,-0.0012437318146112375,3260,0.37721702456474304,-1.7686551433056592,0.0003,9030.060420894622,0.7443834841251373,,
1327104,242,1280.01,81,12871.559,5465,1678.065185546875,0.2,0.009057324,0.10223388671875,-0.0014863472754768736,3270,0.3768765926361084,-1.7648164502345025,0.0003,10350.552012157441,0.6609429121017456,,
1343488,242,1310.42,82,13211.366,5531,4030.878173828125,0.2,0.009489997,0.10123291015625,-0.0017218612838405534,3280,0.37698519229888916,-1.7633082161657512,0.0003,13404.035366249085,0.5324056148529053,,
1359872,242,1348.86,83,13641.599,5599,2097.402099609375,0.2,0.009234931,0.101239013671875,0.000609760508814361,3290,0.37657430768013,-1.7617079134099185,0.0003,12795.88154220581,0.7228540182113647,,
1376256,242,1383.46,84,14002.548,5664,2471.18408203125,0.2,0.010170251,0.110052490234375,-0.0008092973948805593,3300,0.37662723660469055,-1.7595311009325088,0.0003,9259.737242031097,0.6723918914794922,,
1392640,242,1390.0,85,14066.169,5731,1237.207763671875,0.2,0.009481275,0.107080078125,-0.0016593963793638978,3310,0.37650373578071594,-1.7593281660228968,0.0003,11495.823910903931,0.6929963231086731,,
1409024,243,1363.78,86,13924.204,5796,2942.616455078125,0.2,0.009247051,0.096295166015625,0.0004236891556502087,3320,0.3758564293384552,-1.7553362456150352,0.0003,10657.90997056961,0.6356804072856903,,
1425408,243,1379.04,87,13851.459,5864,3046.038818359375,0.2,0.010923171,0.1245361328125,-0.00016684929632901913,3330,0.37547314167022705,-1.7493252335116267,0.0003,16733.696932411192,0.5539352595806122,,
1441792,243,1358.72,88,13753.017,5931,1939.8951416015625,0.2,0.00947958,0.1046630859375,0.0016479001365041768,3340,0.3754615783691406,-1.7469869970344007,0.0003,42010.120783233644,0.5133544206619263,,
1458176,243,1355.68,89,13620.057,5998,2610.01171875,0.2,0.010226205,0.116351318359375,-0.00038881389573361955,3350,0.37504255771636963,-1.7451376400887966,0.0003,11922.264211463927,0.7025499045848846,,
1474560,243,1399.28,90,14256.133,6065,1803.3297119140625,0.2,0.009566793,0.103948974609375,-6.095427779655438e-05,3360,0.3746839165687561,-1.7406544243916868,0.0003,9358.25822877884,0.6255648732185364,,
1490944,243,1424.1,91,14450.223,6134,2297.781005859375,0.2,0.010214789,0.1118408203125,0.0007810312890796922,3370,0.3743390738964081,-1.7367154604755342,0.0003,10872.719772338867,0.674533486366272,,
1507328,243,1362.56,92,13833.454,6200,1697.4765625,0.2,0.009940811,0.112567138671875,-0.0009948646978955368,3380,0.37418073415756226,-1.7336238713003695,0.0003,33110.469796848294,0.6753208637237549,,
1523712,243,1367.47,93,13861.12,6267,1957.2655029296875,0.2,0.010402142,0.106884765625,0.0011748397999326698,3390,0.3741329610347748,-1.7327331850305199,0.0003,13381.94559545517,0.5476652681827545,,
1540096,243,1428.61,94,14647.216,6335,1231.509521484375,0.2,0.009948941,0.11549072265625,-5.729372333007632e-05,3400,0.37452325224876404,-1.7341603694483638,0.0003,11306.811769294738,0.5895657539367676,,
1556480,243,1483.73,95,15279.438,6404,2217.406494140625,0.2,0.009907462,0.107073974609375,-0.0011762636382627533,3410,0.3747765123844147,-1.737540959008038,0.0003,9031.174533367157,0.7489925622940063,,
1572864,243,1542.55,96,16354.103,6470,2227.3330078125,0.2,0.008962316,0.091387939453125,-0.0010422956773254554,3420,0.3747136890888214,-1.7389221574179827,0.0003,9298.403572845458,0.7716442346572876,,
1589248,243,1495.59,97,15829.602,6536,1582.53515625,0.2,0.009540871,0.10296630859375,0.0002666143322130665,3430,0.37444767355918884,-1.7370102477259934,0.0003,9287.084704971314,0.6677969396114349,,
1600000,,,,,,1146.9283447265625,0.2,0.009673398,0.117279052734375,0.0004979902216291521,3440,0.37395864725112915,-1.7333368392661215,0.0003,9587.934578895569,0.6857141852378845,988.12,8322.23046875
1605632,235,1459.53,98,15439.553,6826,,,,,,,,,,,,,
1622016,235,1458.75,99,15479.021,6894,1436.9771728515625,0.2,0.010023471,0.116754150390625,-0.0001836313135754608,3450,0.3742140531539917,-1.7316953063942493,0.0003,9660.807413482666,0.6488089263439178,,
1638400,235,1458.41,100,15617.469,6960,1277.7696533203125,0.2,0.009648665,0.10819091796875,-0.0007806926791090518,3460,0.37347400188446045,-1.729927888326347,0.0003,10585.84285364151,0.7142489850521088,,
1654784,235,1440.5,101,15304.881,7028,1693.5457763671875,0.2,0.008812529,0.093951416015625,0.0004431587870385556,3470,0.3729649782180786,-1.7231356230564416,0.0003,11079.67674446106,0.68992018699646,,
1671168,235,1444.88,102,15553.022,7095,1476.95458984375,0.2,0.010352186,0.109100341796875,0.0003476615203908295,3480,0.372248113155365,-1.7165196421556175,0.0003,11080.509628105163,0.7067438662052155,,
1687552,235,1457.59,103,15731.863,7162,4335.20947265625,0.2,0.009639779,0.107220458984375,0.0006973910954911844,3490,0.37218916416168213,-1.7117797574959694,0.0003,12055.125046157837,0.7104776799678802,,
1703936,235,1409.93,104,15250.898,7230,1865.027099609375,0.2,0.011129186,0.13670654296875,0.0026151686264711317,3500,0.37210315465927124,-1.7106389626860619,0.0003,10788.337221717835,0.6923768818378448,,
1720320,235,1393.01,105,15097.442,7295,1985.7171630859375,0.2,0.011096004,0.12921142578125,-0.0006191060436322004,3510,0.371856153011322,-1.7091550490818919,0.0003,11344.93586549759,0.7466011941432953,,
1736704,235,1388.57,106,15188.05,7361,1741.4246826171875,0.2,0.009682356,0.11298828125,0.0014616230343563075,3520,0.3713362216949463,-1.705132623575628,0.0003,12489.144327068328,0.6134945452213287,,
1753088,235,1436.18,107,15910.483,7428,2646.09716796875,0.2,0.010915842,0.1234619140625,0.000885008530713094,3530,0.3710569441318512,-1.7002679497003554,0.0003,11827.459863471984,0.5892178118228912,,
1769472,236,1433.38,108,15848.17,7496,1053.0001220703125,0.2,0.0094230035,0.101373291015625,-0.0010821198495250429,3540,0.37076181173324585,-1.6974207205697893,0.0003,10173.659818267823,0.6785941421985626,,
1785856,236,1393.74,109,15666.598,7562,1265.9232177734375,0.2,0.009984767,0.112310791015625,-0.001716844646307436,3550,0.37062203884124756,-1.6948301954194904,0.0003,8369.90790309906,0.7845130264759064,,
1802240,236,1370.46,110,15372.935,7630,3400.366943359375,0.2,0.009713342,0.1082275390625,-0.0005042689334004535,3560,0.3705580234527588,-1.6936834341846407,0.0003,12666.74593811035,0.5185202360153198,,
1818624,236,1348.19,111,15155.017,7698,2644.72021484375,0.2,0.009541681,0.10965576171875,2.9064018690405646e-05,3570,0.3706521689891815,-1.6939451954327525,0.0003,11383.884595489502,0.7152608335018158,,
1835008,236,1328.22,112,14787.771,7764,1464.7188720703125,0.2,0.008701096,0.096563720703125,-0.0006988199469560641,3580,0.3705280125141144,-1.6941340915858745,0.0003,11293.565210914612,0.6041610538959503,,
1851392,236,1335.78,113,14885.588,7833,2406.311279296875,0.2,0.009908207,0.109478759765625,0.0008233906694840698,3590,0.3703928291797638,-1.692795902863145,0.0003,11165.80422449112,0.7123205065727234,,
1867776,236,1298.31,114,14381.115,7901,3176.071533203125,0.2,0.008866631,0.0949951171875,-0.0003539894190907944,3600,0.3706125319004059,-1.692949552088976,0.0003,10370.947988700867,0.6958909034729004,,
1884160,236,1285.15,115,14236.605,7967,2887.214111328125,0.2,0.0097247865,0.108551025390625,6.225729121069889e-05,3610,0.3703041970729828,-1.6927297523245215,0.0003,13955.615410995484,0.5191933512687683,,
1900544,236,1283.45,116,14294.534,8035,1089.5950927734375,0.2,0.010618656,0.131524658203125,0.0009798329611840017,3620,0.37003254890441895,-1.6893828377127647,0.0003,9760.500906944275,0.658570408821106,,
1916928,236,1256.04,117,13901.54,8102,1301.11767578125,0.2,0.009242151,0.111663818359375,0.0008040011842240346,3630,0.3704439401626587,-1.6902010737918318,0.0003,9234.985371875762,0.6967487335205078,,
1933312,236,1212.37,118,13346.285,8169,2277.211669921875,0.2,0.010257266,0.1156005859375,0.00083956354219481,3640,0.37009647488594055,-1.6909456883557141,0.0003,14651.373840332031,0.4236064553260803,,
1949696,236,1161.8,119,12847.2,8237,1879.0306396484375,0.2,0.009234276,0.10498046875,0.0018186152421549196,3650,0.36983564496040344,-1.6877762728370727,0.0003,13441.827997779847,0.49821972846984863,,
1966080,236,1183.71,120,13197.71,8306,3790.32177734375,0.2,0.01089511,0.1308349609375,0.002550389600219205,3660,0.3699735105037689,-1.6868666421622038,0.0003,13692.860697174072,0.3891584873199463,,
1982464,236,1169.47,121,13006.018,8370,1504.492919921875,0.2,0.009830739,0.102227783203125,-0.0002552537055180437,3670,0.3696994185447693,-1.686536200530827,0.0003,10781.167182350158,0.6586474478244781,,
1998848,236,1164.57,122,12961.35,8436,1329.5887451171875,0.2,0.010370144,0.120458984375,0.0006261645740778477,3680,0.3696490228176117,-1.6842009062878787,0.0003,12878.570639133453,0.6292164325714111,,
2015232,236,1177.02,123,13136.769,8503,3845.593505859375,0.2,0.009748295,0.1048095703125,-5.648507449222962e-05,3690,0.36960142850875854,-1.6836967781186103,0.0003,10986.874913978576,0.5699126124382019,,
