Episode,Reward
1,642.90295
2,2812.69
3,4695.7856
4,2153.5823
5,3200.5408
6,4036.741
7,5006.2812
8,2337.6323
9,3033.8254
10,4663.6924
11,2823.1707
12,1167.0846
13,8956.566
14,3403.4338
15,6970.787
16,900.8756
17,3594.6958
18,4765.3193
19,5355.2637
20,4921.0054
21,6906.8955
22,489.40613
23,2290.0173
24,7164.3174
25,2668.3198
26,4489.7046
27,5703.053
28,713.82355
29,7284.929
30,2140.578
31,9250.522
32,7787.3184
33,8367.58
34,5907.7925
35,2106.7607
36,4152.8335
37,5810.8657
38,3602.8562
39,7966.264
40,1468.0391
41,3439.2256
42,3337.6523
43,5273.1763
44,3074.8367
45,5939.0137
46,1057.4518
47,2295.2158
48,2994.5762
49,3014.3838
50,1355.3428
51,6722.353
52,4754.8975
53,7941.207
54,8102.539
55,3519.2822
56,1312.035
57,3679.903
58,4537.486
59,4497.831
60,3565.746
61,3642.7952
62,1177.9528
63,3520.1277
64,4615.2637
65,2014.5042
66,4812.588
67,6693.358
68,5682.669
69,6730.9136
70,4588.0015
71,1798.0243
72,-189.48395
73,5834.6206
74,2463.032
75,1969.8793
76,6690.365
77,2065.0889
78,6896.153
79,6910.939
80,4498.3125
81,2291.1938
82,4621.335
83,1755.6542
84,902.93835
85,3226.176
86,2833.4316
87,125.16925
88,2111.203
89,3613.8254
90,770.676
91,4720.1514
92,4721.8354
93,4825.807
94,925.53625
95,6950.878
96,5743.472
97,6705.917
98,7756.73
99,2136.099
100,3404.115
