rollout/ep_len_mean,time/fps,time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,train/std,train/entropy_loss,train/learning_rate,train/value_loss,train/policy_gradient_loss,train/clip_fraction,train/n_updates,train/explained_variance,train/clip_range,train/loss,train/approx_kl
1267.7,268,1,10056.94,30,1646592,,,,,,,,,,,
1268.07,207,2,10159.2,78,1654784,0.367473304271698,-1.6657157788053154,0.0003,11153.885696792602,0.0008749839224037714,0.10457763671875,4480,0.7213203310966492,0.2,2983.07080078125,0.0105026765
1298.51,193,3,10588.173,127,1662976,0.3670039772987366,-1.6627188213169575,0.0003,11448.531262397766,-0.000304533139205887,0.10662841796875,4490,0.7337008416652679,0.2,1490.84423828125,0.009521138
1311.04,192,4,10815.508,170,1671168,0.3668341338634491,-1.6590023193508388,0.0003,12288.97205734253,-0.0008626724527857732,0.11561279296875,4500,0.5616469979286194,0.2,2235.79345703125,0.011517806
1341.92,188,5,11137.369,217,1679360,0.3664235472679138,-1.6561858216300607,0.0003,11868.070722198487,-0.001520884553610813,0.0915283203125,4510,0.7578758746385574,0.2,1790.2135009765625,0.008970182
1342.23,187,6,11394.3,262,1687552,0.36633557081222534,-1.6530500406399369,0.0003,14488.320319366456,-0.0002064069252810441,0.1196044921875,4520,0.6102748215198517,0.2,2493.38330078125,0.010405939
1375.78,185,7,11774.15,309,1695744,0.3662921190261841,-1.6525050604715943,0.0003,13343.58914718628,-0.000360585207818076,0.09024658203125,4530,0.5000199973583221,0.2,2161.58984375,0.008635737
1369.67,183,8,11893.199,356,1703936,0.36624157428741455,-1.6520440379157662,0.0003,11815.289198684692,-0.0003074295043916209,0.1009033203125,4540,0.6606121063232422,0.2,1537.36865234375,0.008986168
1429.52,183,9,12208.195,401,1712128,0.3659778833389282,-1.6503416426479816,0.0003,11214.062353515625,-0.001864888512500329,0.1180419921875,4550,0.7251294553279877,0.2,2436.909912109375,0.010294308
1411.6,184,10,12019.059,444,1720320,0.3656929135322571,-1.647195977345109,0.0003,14050.165151786805,-0.0006871988225611858,0.123095703125,4560,0.7789911329746246,0.2,2624.3291015625,0.010044618
1401.98,184,11,11945.731,488,1728512,0.3658984303474426,-1.646474751085043,0.0003,14731.566438674927,-0.0006908140589075628,0.0962158203125,4570,0.45715540647506714,0.2,3199.564208984375,0.008999139
1408.59,183,12,12096.244,535,1736704,0.36588311195373535,-1.6475898407399654,0.0003,17214.998096084593,0.001881861113724881,0.09512939453125,4580,0.5396054089069366,0.2,2793.689697265625,0.0091449935
1459.97,183,13,12512.099,580,1744896,0.36595839262008667,-1.6480402229353786,0.0003,12950.829907989502,-0.0015439764771144836,0.1134765625,4590,0.6007908582687378,0.2,1587.3814697265625,0.010406777
1470.33,182,14,12802.565,626,1753088,0.3657419681549072,-1.647280577942729,0.0003,13487.464247131347,0.0018922373150417116,0.0777587890625,4600,0.6456070244312286,0.2,2302.86669921875,0.0070316
1479.09,181,15,12919.071,676,1761280,0.36583662033081055,-1.646631724573672,0.0003,15463.880813598633,-0.00091804552503163,0.09373779296875,4610,0.5098514556884766,0.2,4147.11279296875,0.008884823
1556.38,181,16,13236.977,723,1769472,0.36581674218177795,-1.647282362356782,0.0003,10974.402581596374,-0.0021181026084377665,0.1358642578125,4620,0.7940363138914108,0.2,1903.7908935546875,0.010790797
1575.05,180,17,13290.977,771,1777664,0.36556077003479004,-1.6459272189065814,0.0003,13248.735263442994,-0.002168532183713978,0.09403076171875,4630,0.6677600741386414,0.2,4015.177734375,0.00896878
1450.82,180,18,12235.521,815,1785856,0.3654637336730957,-1.6437112541869283,0.0003,15900.79038772583,-0.0020679110115452205,0.11312255859375,4640,0.7566921263933182,0.2,4899.12109375,0.0099378135
1448.12,180,19,12199.01,861,1794048,0.36543741822242737,-1.6429953580722212,0.0003,19268.144076538087,0.0007223333639558404,0.109423828125,4650,0.5232940912246704,0.2,3787.97802734375,0.010076221
1425.02,180,20,12146.059,908,1802240,0.36531391739845276,-1.642053746804595,0.0003,10965.214249801636,-0.002700316313712392,0.08856201171875,4660,0.5118275880813599,0.2,2352.38671875,0.008034044
1358.79,180,21,11398.536,951,1810432,0.3653717637062073,-1.6417902879416943,0.0003,13013.199731826782,0.0008844926598612802,0.1230224609375,4670,0.3905946612358093,0.2,2212.391357421875,0.010324267
1368.51,180,22,11479.258,996,1818624,0.36507704854011536,-1.6404747040942311,0.0003,19491.901978302,0.0006071926862205145,0.11806640625,4680,0.3636396527290344,0.2,4575.22802734375,0.010831928
1367.96,180,23,11322.497,1042,1826816,0.3650769293308258,-1.6387026347219944,0.0003,13018.424084091186,-0.0015773514493048423,0.09365234375,4690,0.5791715979576111,0.2,2603.056396484375,0.009559492
1366.74,180,24,11343.202,1088,1835008,0.3649536967277527,-1.6384545352309943,0.0003,13541.306035614014,-0.0003422400743147591,0.098046875,4700,0.4780094623565674,0.2,2410.59521484375,0.008146804
1338.87,180,25,11285.009,1133,1843200,0.3647986650466919,-1.6367708446457983,0.0003,11197.584846115113,-0.0022197153564775364,0.093310546875,4710,0.6418131291866302,0.2,3534.249755859375,0.0094990395
