Episode,Reward
1,-497.2203
2,-497.59866
3,-496.98953
4,-505.64487
5,-493.5794
6,-494.11685
7,-498.79965
8,-500.64267
9,-502.97052
10,-496.5945
11,-497.26245
12,-495.31378
13,-497.96112
14,-493.30225
15,-496.75974
16,-497.28143
17,-494.38638
18,-497.66174
19,-497.45267
20,-492.3164
21,-493.89136
22,-497.93723
23,-496.05856
24,-497.37067
25,-492.96844
26,-502.99466
27,-496.0175
28,-496.0155
29,-498.2312
30,-499.14166
31,-497.8326
32,-499.49673
33,-494.56192
34,-491.31433
35,-500.40256
36,-496.36374
37,-496.50244
38,-491.09702
39,-495.54196
40,-492.90503
41,-498.26233
42,-493.3068
43,-495.32205
44,-491.09225
45,-496.52393
46,-492.01636
47,-500.0584
48,-496.13455
49,-500.56638
50,-499.62305
51,-495.62067
52,-494.96432
53,-500.62103
54,-503.8242
55,-496.85583
56,-493.51965
57,-491.57803
58,-494.7928
59,-504.18683
60,-500.73026
61,-497.25784
62,-501.44482
63,-493.32736
64,-498.31845
65,-488.29953
66,-496.57632
67,-494.94675
68,-494.72693
69,-496.23428
70,-493.58438
71,-497.45428
72,-496.60394
73,-497.146
74,-498.6626
75,-493.5512
76,-497.87207
77,-493.72638
78,-502.59283
79,-498.72964
80,-497.21945
81,-495.21576
82,-495.34836
83,-497.64566
84,-491.55927
85,-495.07605
86,-488.29358
87,-497.41727
88,-499.00836
89,-500.10995
90,-489.45602
91,-496.87634
92,-495.90002
93,-500.30353
94,-492.0658
95,-497.80704
96,-496.8227
97,-495.7258
98,-497.1685
99,-493.58154
100,-502.48044
