Episode,Reward
1,194.5805
2,1286.6909
3,938.06635
4,783.5912
5,-157.82243
6,311.6935
7,1328.8958
8,-758.70074
9,1416.6976
10,2625.8103
11,2777.416
12,3465.6714
13,1211.6431
14,4032.8835
15,3310.2935
16,7282.6274
17,5517.3096
18,2185.8726
19,10471.08
20,406.3311
21,4964.6675
22,-47.170227
23,3041.354
24,1515.5796
25,6316.613
26,445.1441
27,2966.446
28,1333.5739
29,5271.2593
30,339.9267
31,1137.6334
32,1351.4062
33,2495.1172
34,1743.3945
35,3771.7207
36,2292.9248
37,-810.4053
38,1975.8524
39,3058.6304
40,4123.691
41,-36.991295
42,1264.5775
43,4233.717
44,1970.3158
45,2961.274
46,6324.7314
47,5577.0776
48,1852.5214
49,6778.5874
50,10250.667
51,2039.5704
52,2036.4956
53,981.5909
54,5526.5757
55,109.64943
56,157.14117
57,4873.2246
58,5343.451
59,111.65552
60,4243.76
61,934.319
62,713.1534
63,2049.416
64,1493.4735
65,1751.4077
66,8299.908
67,2147.9314
68,2550.3738
69,156.43222
70,581.03394
71,7097.593
72,5403.6436
73,-191.83038
74,5850.3984
75,4840.5776
76,5570.498
77,1569.902
78,-24.784657
79,1244.3329
80,2254.647
81,993.8952
82,3181.43
83,5043.3784
84,2476.6472
85,2560.3533
86,2951.3237
87,9780.573
88,2205.1382
89,448.431
90,2217.9473
91,3484.3599
92,200.81789
93,-98.17092
94,6034.3135
95,7183.052
96,3431.9075
97,8814.187
98,1438.4886
99,2699.3013
100,3268.355
