rollout/ep_len_mean,time/fps,time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,train/std,train/entropy_loss,train/learning_rate,train/value_loss,train/policy_gradient_loss,train/clip_fraction,train/n_updates,train/explained_variance,train/clip_range,train/loss,train/approx_kl
1085.25,266,1,7085.5693,30,827392,,,,,,,,,,,
1129.69,213,2,7669.628,76,835584,0.37567535042762756,-1.7502318879589438,0.0003,11561.031179046631,0.0008711578677321086,0.113525390625,3480,0.5118647515773773,0.2,1645.627197265625,0.010543147
1148.32,199,3,7786.4893,123,843776,0.37555131316185,-1.7478115774691105,0.0003,11571.92549495697,-0.0018112097630364587,0.11593017578125,3490,0.5543080270290375,0.2,1698.9892578125,0.010304832
1122.06,194,4,7924.4956,168,851968,0.37554651498794556,-1.7469642309471964,0.0003,9099.378840637208,-0.0017058243432984455,0.0871337890625,3500,0.6615033745765686,0.2,1196.583740234375,0.008432199
1114.92,194,5,7995.1816,211,860160,0.37548160552978516,-1.7465905740857124,0.0003,13813.425318908692,-0.0012663380770391087,0.11485595703125,3510,0.30898207426071167,0.2,2115.011962890625,0.009938361
1137.43,190,6,8352.538,258,868352,0.3753454089164734,-1.745564670674503,0.0003,14731.40274848938,-0.0014257588391046738,0.08043212890625,3520,0.34678882360458374,0.2,3144.422607421875,0.007846899
1166.62,188,7,8665.696,304,876544,0.37508702278137207,-1.7433112166821956,0.0003,9057.488057804108,-0.0025510042647511,0.1005126953125,3530,0.6448199152946472,0.2,604.8851318359375,0.009405533
1216.86,187,8,9115.152,348,884736,0.37505003809928894,-1.7413264919072389,0.0003,10563.181326293945,-0.0016231819314270978,0.14468994140625,3540,0.7538680136203766,0.2,3050.037841796875,0.012417678
1192.42,187,9,9086.543,393,892928,0.37534287571907043,-1.7426012929528951,0.0003,11168.19027557373,-0.0018212494869658258,0.10169677734375,3550,0.7280978858470917,0.2,2438.21826171875,0.008943344
1219.43,187,10,9566.687,437,901120,0.37506797909736633,-1.742821254581213,0.0003,13182.26036529541,0.000326955229138548,0.10596923828125,3560,0.6265541017055511,0.2,3085.463623046875,0.0110525545
1220.79,186,11,9659.106,482,909312,0.3748575747013092,-1.7401556516066194,0.0003,12157.982867431641,0.0020677891036029903,0.104833984375,3570,0.621009111404419,0.2,2433.446044921875,0.009725212
1220.04,186,12,9691.68,527,917504,0.37452131509780884,-1.7374669216573237,0.0003,12821.075247573852,-0.002270975696592359,0.0940185546875,3580,0.5418197512626648,0.2,1948.917724609375,0.009026829
1218.04,186,13,9691.924,572,925696,0.374594509601593,-1.7359193889424205,0.0003,13874.531382369994,-0.002151761642744532,0.1172119140625,3590,0.36184370517730713,0.2,3032.620849609375,0.010443989
1210.96,185,14,9936.633,617,933888,0.3740962743759155,-1.734174677170813,0.0003,10570.10103778839,-0.0015059843775816263,0.10474853515625,3600,0.6519262790679932,0.2,1286.352783203125,0.0092060445
1208.98,185,15,9894.223,662,942080,0.37380367517471313,-1.7296895919367672,0.0003,12456.389987945557,-0.0003301222277514171,0.0819580078125,3610,0.5269065797328949,0.2,2655.95556640625,0.008604547
1200.1,185,16,9783.069,707,950272,0.3736647665500641,-1.7273406906053423,0.0003,16955.871432876585,-0.0012881847025710158,0.108740234375,3620,0.4431014060974121,0.2,4552.5576171875,0.010371607
1187.82,184,17,9593.829,754,958464,0.37345820665359497,-1.7255368042737245,0.0003,11093.135427856445,-0.001483966543310089,0.0997314453125,3630,0.6717103123664856,0.2,2360.051025390625,0.009401313
1173.84,184,18,9216.145,797,966656,0.3734229803085327,-1.7237526960670948,0.0003,12118.600929641723,-0.0008619504147645785,0.1039794921875,3640,0.6977538168430328,0.2,3765.4755859375,0.009594729
1179.36,184,19,9212.685,844,974848,0.37344539165496826,-1.7238669255748391,0.0003,17268.526977920534,-9.640268035582267e-06,0.0797119140625,3650,0.4138616919517517,0.2,5970.22314453125,0.0081628
1188.9,184,20,9375.575,889,983040,0.3735714554786682,-1.724571063183248,0.0003,15048.700601577759,-7.216726771730464e-05,0.08936767578125,3660,0.42604368925094604,0.2,4377.77001953125,0.008694274
1178.7,183,21,9111.218,937,991232,0.3737792372703552,-1.726461230777204,0.0003,12477.318979263306,-0.0021316226575436303,0.116357421875,3670,0.66042360663414,0.2,2089.80126953125,0.009732753
1157.27,182,22,9044.146,987,999424,0.37379181385040283,-1.7277577521279455,0.0003,10975.581731033326,-0.0017489315818238539,0.10843505859375,3680,0.7053711414337158,0.2,1331.5865478515625,0.010209604
1188.1,182,23,9275.973,1033,1007616,0.3740362226963043,-1.7288879254832863,0.0003,11816.193398284911,-0.0010196200124482856,0.11497802734375,3690,0.5798291563987732,0.2,1911.1234130859375,0.0096574435
1198.7,182,24,9177.983,1077,1015808,0.3741365671157837,-1.7306665398180485,0.0003,11676.059391021729,-6.834641280875075e-05,0.1,3700,0.6147786378860474,0.2,2047.0052490234375,0.009712389
1189.72,182,25,8986.71,1123,1024000,0.37401437759399414,-1.7305310862138867,0.0003,19127.771981811522,-0.0015911966431303882,0.11842041015625,3710,0.40485328435897827,0.2,3263.233642578125,0.010668347
