Episode,Reward
1,100.0
2,-1663.5847
3,1300.0
4,1300.0
5,1300.0
6,1300.0
7,1300.0
8,2600.0
9,4000.0
10,4000.0
11,1300.0
12,1300.0
13,1300.0
14,1300.0
15,4000.0
16,4000.0
17,4000.0
18,5500.0
19,5500.0
20,3021.9062
21,1300.0
22,5500.0
23,4000.0
24,1300.0
25,4000.0
26,7100.0
27,100.0
28,4000.0
29,4000.0
30,5500.0
31,1300.0
32,5500.0
33,100.0
34,3915.1357
35,4000.0
36,2600.0
37,4000.0
38,7100.0
39,4000.0
40,1300.0
41,100.0
42,4000.0
43,6992.6206
44,1300.0
45,1300.0
46,-431.11996
47,1300.0
48,100.0
49,5500.0
50,2397.444
51,4000.0
52,1300.0
53,1300.0
54,1300.0
55,4000.0
56,5500.0
57,4000.0
58,5500.0
59,4000.0
60,4000.0
61,10600.0
62,5046.326
63,4000.0
64,7100.0
65,1300.0
66,6734.3867
67,1300.0
68,12500.0
69,100.0
70,1300.0
71,5500.0
72,4000.0
73,2600.0
74,96.965454
75,4000.0
76,4000.0
77,4000.0
78,72.67444
79,1300.0
80,5500.0
81,4000.0
82,1300.0
83,2600.0
84,5500.0
85,100.0
86,5500.0
87,1300.0
88,4000.0
89,5500.0
90,1300.0
91,8757.512
92,100.0
93,4000.0
94,4000.0
95,4000.0
96,4000.0
97,5500.0
98,3991.3447
99,4000.0
100,5500.0
