time/fps,time/iterations,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,train/n_updates,train/loss,train/clip_range,train/std,train/entropy_loss,train/value_loss,train/explained_variance,train/clip_fraction,train/approx_kl,train/learning_rate,train/policy_gradient_loss
361,1,8192,53.569992,22,392.55555555555554,,,,,,,,,,,
279,2,16384,462.46317,58,427.6666666666667,2480,3467.70703125,0.2,0.3945651650428772,-1.94734928868711,13996.318311309815,0.040155649185180664,0.14456787109375,0.012765833,0.0003,0.001768538894248195
258,3,24576,533.7399,94,434.2,2490,1195.7979736328125,0.2,0.3940463066101074,-1.944940372556448,9829.981925964355,0.23484188318252563,0.10799560546875,0.010589589,0.0003,0.0017016661797242705
249,4,32768,630.941,131,447.76056338028167,2500,1982.075439453125,0.2,0.3940412402153015,-1.9418959259986877,11932.444772338868,0.2301931381225586,0.10794677734375,0.009810087,0.0003,-0.0015382251669507241
243,5,40960,793.3176,168,458.64367816091954,2510,1001.0314331054688,0.2,0.3939609229564667,-1.9416493657976388,9508.154021453858,0.26767420768737793,0.07454833984375,0.0077910917,0.0003,-5.931502346356865e-05
240,6,49152,954.8703,204,472.39,2520,2867.91259765625,0.2,0.39403948187828064,-1.9415989030152558,9893.836068344117,0.4506450891494751,0.09609375,0.009106684,0.0003,-0.0012202055240777554
236,7,57344,1089.611,242,485.77,2530,4146.0234375,0.2,0.39395418763160706,-1.9415120389312506,14165.812978363037,0.4341623783111572,0.1071044921875,0.010978613,0.0003,0.0006460060110839549
234,8,65536,1113.8569,279,505.6,2540,1915.9337158203125,0.2,0.39390209317207336,-1.9407957267016172,8212.069861602784,0.6051435768604279,0.08194580078125,0.00775047,0.0003,-0.0003736725479029701
233,9,73728,1188.5498,315,513.48,2550,1773.1990966796875,0.2,0.3935387134552002,-1.9389401733875276,10339.832962417602,0.4832785725593567,0.0690673828125,0.007393483,0.0003,0.0008666951172926929
232,10,81920,1314.8057,352,521.0,2560,2011.0745849609375,0.2,0.39331212639808655,-1.9356203969568013,10285.54875640869,0.43970274925231934,0.0763916015625,0.00879828,0.0003,-0.0001423411176801892
230,11,90112,1442.4753,391,537.41,2570,1904.3348388671875,0.2,0.39317670464515686,-1.9338484536856413,11538.911026763915,0.4543948769569397,0.08199462890625,0.008718472,0.0003,0.0003248785433243029
228,12,98304,1520.135,429,550.38,2580,2621.4873046875,0.2,0.3930058181285858,-1.932591527327895,10134.958756256103,0.43552207946777344,0.0629150390625,0.0077383304,0.0003,-0.0008640954889415298
228,13,106496,1552.202,467,550.21,2590,1748.2174072265625,0.2,0.3927110433578491,-1.9301553837955,10219.260791778564,0.40754812955856323,0.068896484375,0.007445781,0.0003,7.569145400339039e-05
227,14,114688,1891.0018,504,556.9,2600,3245.522216796875,0.2,0.39239293336868286,-1.9270881332457066,14431.432334136964,0.3757089376449585,0.06478271484375,0.008174302,0.0003,-0.001236896721093217
226,15,122880,1872.8636,541,557.25,2610,2075.928955078125,0.2,0.3922971785068512,-1.9248756509274245,14489.405346679687,0.34823763370513916,0.069921875,0.0076726186,0.0003,-0.0014233461897674715
225,16,131072,2101.3267,580,576.98,2620,1976.5517578125,0.2,0.3921770453453064,-1.9237730029970408,12257.217233276368,0.5075297951698303,0.0787841796875,0.00850255,0.0003,-0.0025953834199754057
225,17,139264,2268.4006,617,585.49,2630,1780.10693359375,0.2,0.3918861746788025,-1.921740860491991,14396.201709747314,0.49191850423812866,0.07940673828125,0.007814482,0.0003,-0.0014668358122435165
224,18,147456,2188.7666,658,581.57,2640,2809.3056640625,0.2,0.3918587267398834,-1.919913062825799,20133.083029174806,0.46952396631240845,0.08564453125,0.008454703,0.0003,-0.003086882919888012
223,19,155648,2384.9187,697,597.96,2650,1856.2562255859375,0.2,0.39196476340293884,-1.920279323682189,13886.753393554687,0.46464234590530396,0.0677734375,0.008485794,0.0003,-0.001288834074512124
222,20,163840,2391.863,734,599.05,2660,3276.30224609375,0.2,0.3919638693332672,-1.920860232412815,14964.626796722412,0.5307271182537079,0.081005859375,0.008099244,0.0003,0.0005235124328464736
222,21,172032,2553.2664,773,608.17,2670,3183.619873046875,0.2,0.3918797969818115,-1.9204880695790052,13638.386891937256,0.4069187045097351,0.07681884765625,0.00771759,0.0003,-0.0004159723459451925
221,22,180224,2660.9473,812,621.66,2680,2343.4775390625,0.2,0.39167946577072144,-1.9193027947098016,14543.385152435303,0.3071402311325073,0.05821533203125,0.0066399565,0.0003,0.001379364803506178
221,23,188416,2614.8684,849,609.98,2690,2381.912353515625,0.2,0.3915710747241974,-1.9176460474729538,13554.099543762208,0.5712877213954926,0.06416015625,0.0071987575,0.0003,-0.002593354383861879
221,24,196608,2599.7136,887,618.2,2700,1836.56298828125,0.2,0.39143338799476624,-1.9165049962699414,12373.322887420654,0.47993600368499756,0.05732421875,0.0069529004,0.0003,-0.0026410254555230494
221,25,204800,2526.0134,925,623.69,2710,2387.200927734375,0.2,0.3913000822067261,-1.9152020707726478,13493.125469207764,0.4738977551460266,0.061279296875,0.0066915853,0.0003,-0.000870554156426806
