Episode,Reward
1,1.974679
2,-78.80134
3,-1556.1942
4,-540.2987
5,3815.6807
6,1560.4172
7,429.1173
8,2791.7168
9,2864.1936
10,-508.45203
11,372.24948
12,1708.3007
13,2688.4814
14,-686.29034
15,1714.5205
16,483.27957
17,458.53784
18,1652.6162
19,-44.42492
20,-1631.2648
21,1628.6584
22,550.9679
23,1727.6995
24,2879.3455
25,401.68314
26,1544.8378
27,499.7838
28,2696.5483
29,-829.42633
30,-812.4598
31,1679.6368
32,1858.9417
33,-727.31104
34,3713.2493
35,-796.1206
36,899.4555
37,24.200779
38,623.1335
39,-77.604385
40,1634.402
41,475.46182
42,1599.0775
43,1581.8225
44,613.2635
45,393.19763
46,1877.612
47,304.25076
48,1490.1628
49,1785.3792
50,2019.7207
51,-1590.9176
52,-1045.7245
53,572.4436
54,1714.5076
55,-1021.481
56,564.6208
57,2720.8162
58,1012.8481
59,552.47345
60,1634.6375
61,2737.7107
62,2850.5986
63,577.6184
64,5830.47
65,2763.4753
66,212.92761
67,408.6352
68,674.969
69,2801.2456
70,1715.6456
71,-988.14026
72,1656.803
73,2855.5745
74,-33.44376
75,-800.64435
76,3666.0867
77,-715.32404
78,611.112
79,1565.063
80,3834.4873
81,2790.18
82,583.2981
83,1722.7188
84,-1030.0198
85,-859.8126
86,3736.9102
87,1552.6974
88,1571.341
89,1636.2264
90,0.4898046
91,3713.179
92,1314.4968
93,1527.3423
94,1663.3015
95,2821.5864
96,452.1023
97,718.01306
98,1780.5476
99,2795.5469
100,4841.1245
