Episode,Reward
1,647.2933
2,3173.2441
3,-2528.0771
4,-4424.3145
5,5315.0376
6,12186.855
7,-8232.679
8,2599.2932
9,4260.3545
10,12016.79
11,12986.776
12,6252.1367
13,5274.4404
14,-5910.1377
15,1559.9491
16,389.921
17,1639.2383
18,10588.981
19,-1564.8512
20,11873.838
21,9943.527
22,10022.459
23,-873.8972
24,2785.0896
25,1931.2216
26,13981.374
27,1098.1013
28,7369.7656
29,-2583.772
30,13034.795
31,12367.796
32,885.4398
33,12355.511
34,8396.759
35,4127.8457
36,-1710.2513
37,8583.657
38,-3810.8162
39,1555.61
40,9200.589
41,4432.958
42,8874.482
43,9044.163
44,13809.8125
45,4308.984
46,-1530.3138
47,-1655.2637
48,9410.093
49,9352.61
50,11106.356
51,6520.1597
52,-1783.7778
53,6589.906
54,-6055.7515
55,7240.7373
56,6818.74
57,6946.384
58,9225.416
59,7006.1646
60,244.50273
61,-13.952601
62,9883.177
63,248.37181
64,14924.599
65,-3419.2566
66,13259.882
67,10134.624
68,173.302
69,-2222.4885
70,6931.235
71,9035.7705
72,17133.268
73,8561.006
74,9062.967
75,8686.954
76,2858.434
77,-737.6934
78,10547.919
79,10397.19
80,1568.0448
81,12832.874
82,679.17554
83,5775.9316
84,7224.398
85,2889.2783
86,-3847.671
87,14349.394
88,7272.381
89,10496.068
90,9124.566
91,-930.70575
92,5900.2773
93,8006.6284
94,-3061.1636
95,13187.434
96,4202.6177
97,-7789.268
98,5699.789
99,-1123.4501
100,7900.8164
