Episode,Reward
1,447.31067
2,-93.27663
3,-453.4551
4,-849.34576
5,2672.3647
6,-2571.9814
7,1074.7743
8,-878.18933
9,1234.9253
10,-760.6929
11,11989.751
12,-74.469284
13,-1473.9292
14,865.82904
15,7086.234
16,-69.4136
17,6739.3237
18,786.31934
19,1528.4458
20,-7222.335
21,-1249.1907
22,-14390.046
23,308.9099
24,-711.8673
25,4602.044
26,2365.1763
27,775.555
28,-468.74594
29,-2330.7097
30,2631.1016
31,551.82336
32,5772.3354
33,3277.4407
34,-1156.4377
35,-61.524906
36,-634.15424
37,7698.0327
38,2455.196
39,5368.568
40,810.01776
41,-351.94638
42,5994.5312
43,-646.1602
44,-242.5125
45,1297.8444
46,1121.546
47,2910.1282
48,4272.864
49,2987.0469
50,-664.88995
51,13271.049
52,725.7937
53,-436.65338
54,8479.12
55,2052.4539
56,3314.505
57,2126.8872
58,4930.362
59,6560.7925
60,894.66034
61,4111.277
62,-1709.8766
63,550.0012
64,3136.9956
65,1557.9083
66,-369.17184
67,3074.1475
68,-753.8748
69,13613.461
70,-524.10016
71,3949.1282
72,4897.467
73,5831.212
74,7748.4585
75,-2881.7715
76,1020.3491
77,6072.466
78,7006.8555
79,-466.79312
80,-2752.517
81,2676.9082
82,3910.5608
83,2218.903
84,-461.50476
85,-316.65402
86,-883.98175
87,2216.1367
88,2374.1055
89,3477.223
90,410.73523
91,6775.295
92,835.1921
93,8836.852
94,11582.438
95,2566.5132
96,1183.8815
97,1094.1232
98,2689.3232
99,2148.662
100,-458.0526
