time/fps,time/iterations,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,train/n_updates,train/loss,train/clip_range,train/std,train/entropy_loss,train/value_loss,train/explained_variance,train/clip_fraction,train/approx_kl,train/learning_rate,train/policy_gradient_loss
301,1,1236992,5802.453,27,1011.08,,,,,,,,,,,
237,2,1245184,5826.6963,68,1012.29,3980,2908.845947265625,0.2,0.3831675052642822,-1.8295815359801053,15037.566067504882,0.43169671297073364,0.0658447265625,0.0065642614,0.0003,-0.0010336574483517324
219,3,1253376,5892.273,112,1017.57,3990,3825.339111328125,0.2,0.38306236267089844,-1.8298154227435588,17773.91594390869,0.4654920697212219,0.05447998046875,0.0061346367,0.0003,0.0006480951698904392
213,4,1261568,6061.3945,153,998.84,4000,3145.060546875,0.2,0.3830990493297577,-1.8292497545480728,15849.697941589355,0.5946550667285919,0.09935302734375,0.009247562,0.0003,0.0005321479315171018
205,5,1269760,6553.1875,198,1034.94,4010,3739.986083984375,0.2,0.38298842310905457,-1.8290615156292915,16157.266242980957,0.5152943134307861,0.054248046875,0.0068055545,0.0003,-0.0007379762166237925
202,6,1277952,6616.8174,242,1046.42,4020,2467.509521484375,0.2,0.3829296827316284,-1.8280532851815223,14364.210971069337,0.6691565811634064,0.0921875,0.00817492,0.0003,-0.0008928407645726111
200,7,1286144,6904.1646,285,1025.85,4030,3190.104736328125,0.2,0.382867693901062,-1.8274397309869528,12943.003297424317,0.4754626154899597,0.06099853515625,0.007043696,0.0003,0.00031545723613817244
200,8,1294336,6891.0225,326,1012.75,4040,1996.593505859375,0.2,0.38290178775787354,-1.8272382885217666,12187.440674591064,0.7079944610595703,0.07486572265625,0.008261763,0.0003,-0.002002399975754088
199,9,1302528,7223.9307,369,1043.27,4050,3095.04345703125,0.2,0.38284754753112793,-1.8270204193890094,13655.652590942384,0.580692321062088,0.05863037109375,0.006776427,0.0003,-0.003020365988049889
197,10,1310720,7477.331,414,1057.33,4060,2767.704833984375,0.2,0.38271191716194153,-1.8259673926979303,13479.559595489502,0.742486834526062,0.0753173828125,0.007942485,0.0003,-0.0027693219228240194
196,11,1318912,7260.669,458,1056.12,4070,1716.724609375,0.2,0.38243356347084045,-1.8238074652850629,14754.181856536865,0.7775250673294067,0.06080322265625,0.0067917574,0.0003,-0.002393824181490345
197,12,1327104,7194.9507,497,1052.11,4080,3179.571533203125,0.2,0.382223904132843,-1.8211845759302379,13337.448034667968,0.7720539271831512,0.0749267578125,0.0079898145,0.0003,-0.0010936905731796288
197,13,1335296,7125.3223,538,1030.83,4090,7789.6142578125,0.2,0.38208627700805664,-1.819269485771656,22575.376567077637,0.5852427780628204,0.0505615234375,0.0061071394,0.0003,-0.00233547457610257
196,14,1343488,7277.4004,582,1040.56,4100,3942.63720703125,0.2,0.3819582164287567,-1.818066731840372,15625.122549438476,0.5316706895828247,0.0518798828125,0.0061259456,0.0003,-0.000184523276402615
197,15,1351680,6655.007,622,995.11,4110,4832.49072265625,0.2,0.38188523054122925,-1.8170432448387146,18796.155119323732,0.7532194405794144,0.05704345703125,0.006123731,0.0003,4.714308779512067e-05
196,16,1359872,6611.562,667,1018.81,4120,3288.596435546875,0.2,0.3817645013332367,-1.8161479268223046,16751.40149383545,0.5872786939144135,0.06654052734375,0.006951623,0.0003,-0.0024069629886071197
195,17,1368064,6202.397,710,964.67,4130,3736.711669921875,0.2,0.3816903233528137,-1.815098124742508,16056.116181945801,0.8374279141426086,0.06878662109375,0.0070987144,0.0003,-0.0013265920912090222
196,18,1376256,5538.9336,751,923.77,4140,3685.53857421875,0.2,0.38157498836517334,-1.814042564854026,18135.601330566406,0.5298780798912048,0.06802978515625,0.006589245,0.0003,-0.002511153587693116
195,19,1384448,5499.7856,794,925.72,4150,4659.95703125,0.2,0.3814525008201599,-1.8127769578248263,20076.284202575684,0.38307124376296997,0.0552734375,0.006422919,0.0003,-0.0014145639976050005
195,20,1392640,4998.47,837,874.97,4160,2913.3662109375,0.2,0.3812764286994934,-1.8113129138946533,18077.961935424806,0.5224685370922089,0.09044189453125,0.008709623,0.0003,-0.0023220792674692346
196,21,1400832,4553.383,876,798.09,4170,3666.03564453125,0.2,0.3811998963356018,-1.809826274216175,16349.383476257324,0.7684006839990616,0.05819091796875,0.0064286096,0.0003,-0.002092238055774942
196,22,1409024,4684.2593,916,807.1,4180,3311.419921875,0.2,0.3810814619064331,-1.808828391879797,18118.14482727051,0.37647080421447754,0.0549072265625,0.005575455,0.0003,0.0006421876139938831
196,23,1417216,4709.1553,959,813.29,4190,3634.065185546875,0.2,0.38102737069129944,-1.8078790828585625,15867.12286529541,0.4082002639770508,0.06387939453125,0.007619463,0.0003,-0.0005419368000730174
196,24,1425408,4631.5854,999,806.3,4200,2520.793212890625,0.2,0.3809713125228882,-1.807344114407897,14857.025458526612,0.7981799691915512,0.063623046875,0.006386839,0.0003,-0.0013681139862455893
196,25,1433600,5087.092,1041,829.17,4210,4935.01318359375,0.2,0.38098445534706116,-1.807093507796526,16498.187300109865,0.7267451882362366,0.05194091796875,0.006464298,0.0003,-0.0010005705684307032
