rollout/ep_len_mean,time/total_timesteps,time/iterations,time/time_elapsed,time/fps,rollout/ep_rew_mean,train/loss,train/policy_gradient_loss,train/approx_kl,train/learning_rate,train/value_loss,train/clip_range,train/explained_variance,train/entropy_loss,train/std,train/n_updates,train/clip_fraction
301.0,32768,1,57,571,-222.15388,,,,,,,,,,,
301.0,65536,2,227,288,-141.3384,43.23277282714844,-0.0095972124970217,0.008937243,0.001,76.79317721538246,0.2,0.00017631053924560547,-5.650239796284586,0.9988574981689453,10,0.12803955078125
301.0,98304,3,399,245,-19.811552,56.408843994140625,-0.015280413530615534,0.009996977,0.001,104.98274718411267,0.2,0.32180118560791016,-5.633066543517634,0.9919455051422119,20,0.1517333984375
301.0,131072,4,572,229,130.499,68.15205383300781,-0.01883907905350952,0.0120138135,0.001,134.76614029221236,0.2,0.45246267318725586,-5.601710070157424,0.9798257946968079,30,0.1780609130859375
301.0,163840,5,744,219,202.8298,8651.4873046875,-0.014205391875486839,0.011236155,0.001,1543.2181766025722,0.2,0.12397760152816772,-5.549409152008593,0.970510721206665,40,0.1580352783203125
301.0,196608,6,920,213,157.73561,91.4206314086914,-0.008836829015615421,0.008791527,0.001,3257.16642036736,0.2,0.0478593111038208,-5.500103306630626,0.9489777088165283,50,0.130548095703125
301.0,229376,7,1099,208,87.880264,133.68955993652344,-0.006699707673715238,0.008859038,0.001,1936.6884547956288,0.2,0.048957645893096924,-5.420392989413813,0.9309192895889282,60,0.1098785400390625
