rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,time/time_elapsed,time/total_timesteps,time/iterations,train/learning_rate,train/clip_fraction,train/entropy_loss,train/value_loss,train/policy_gradient_loss,train/clip_range,train/loss,train/explained_variance,train/n_updates,train/approx_kl,train/std,eval/mean_ep_length,eval/mean_reward
1035.66,4829.438,355,1013,360448,11,0.0001,0.0209075927734375,-1.945777601003647,49304.32565917969,4.4872220314573497e-05,0.2,18957.857421875,0.38753533363342285,2570,0.0047733095,0.39442330598831177,,
1070.51,5162.0176,355,1105,393216,12,0.0001,0.0218048095703125,-1.9457645446062088,48909.25539550781,4.1522654646541925e-05,0.2,19496.025390625,0.4196001887321472,2580,0.0051557226,0.3944285809993744,,
1103.86,5666.5474,355,1199,425984,13,0.0001,0.0315643310546875,-1.9455646671354772,44049.577575683594,0.0001809284345654305,0.2,16497.52734375,0.4303470849990845,2590,0.005356362,0.3943852484226227,,
1120.27,5702.141,355,1290,458752,14,0.0001,0.0205596923828125,-1.9451637171208858,47340.28862304687,0.00026833182346308604,0.2,20344.7265625,0.4168628454208374,2600,0.0044515557,0.3943590223789215,,
1119.9,5833.779,355,1382,491520,15,0.0001,0.0195892333984375,-1.9450777374207973,44992.39715576172,-0.00021525653573917225,0.2,19327.806640625,0.41563528776168823,2610,0.004519879,0.39437004923820496,,
1129.35,6142.131,355,1475,524288,16,0.0001,0.0263641357421875,-1.9451113320887088,46646.012109375,-0.00015219084889395162,0.2,18857.416015625,0.44232428073883057,2620,0.0053567328,0.39436227083206177,,
1134.31,5949.9536,355,1568,557056,17,0.0001,0.0296173095703125,-1.944983296841383,45495.876293945315,-3.869081119773909e-05,0.2,19168.822265625,0.45983606576919556,2630,0.005387463,0.39435234665870667,,
1159.61,5587.2983,354,1662,589824,18,0.0001,0.0227783203125,-1.9448050029575825,98948.56740722657,6.415602547349408e-05,0.2,44365.515625,0.2936084270477295,2640,0.0047095604,0.3943232297897339,,
1139.23,5566.9404,354,1754,622592,19,0.0001,0.0237579345703125,-1.9446679212152957,369047.4353515625,0.0024199065053835513,0.2,226607.453125,0.19415909051895142,2650,0.005607906,0.3943363130092621,,
1111.45,5286.872,354,1846,655360,20,0.0001,0.022174072265625,-1.944780319184065,46646.46179199219,8.321266795974224e-06,0.2,17443.494140625,0.48579132556915283,2660,0.004463219,0.3943360149860382,,
1103.56,6664.791,354,1942,688128,21,0.0001,0.025,-1.9445984065532684,46302.22307128906,0.00040632229647599163,0.2,18176.103515625,0.4751623868942261,2670,0.005056645,0.3942982256412506,,
1111.04,7074.0137,353,2039,720896,22,0.0001,0.02271728515625,-1.944186919182539,44496.97918701172,0.0006445463848649524,0.2,16991.24609375,0.47800517082214355,2680,0.0043723737,0.39425957202911377,,
1115.47,7390.945,352,2136,753664,23,0.0001,0.0239288330078125,-1.943978100270033,45865.949609375,-0.0004509028447500896,0.2,17919.79296875,0.516755223274231,2690,0.0049835593,0.39426499605178833,,
1145.57,8375.652,351,2234,786432,24,0.0001,0.0211273193359375,-1.9439575247466565,48427.859130859375,-0.00033670244447421284,0.2,17163.283203125,0.49433863162994385,2700,0.004233993,0.3942554295063019,,
1161.62,8917.747,351,2329,819200,25,0.0001,0.0133209228515625,-1.943842453509569,42635.62537841797,-0.00047601042242604306,0.2,15255.205078125,0.5798903703689575,2710,0.0039544767,0.39423394203186035,,
1166.25,8899.008,351,2424,851968,26,0.0001,0.0155853271484375,-1.9436665654182435,45787.113012695314,-0.0003601655480451882,0.2,16780.595703125,0.555533230304718,2720,0.003879455,0.39422160387039185,,
1164.3,7848.275,351,2519,884736,27,0.0001,0.0209686279296875,-1.9436170667409898,118674.23295898437,3.532913469825871e-05,0.2,43564.30078125,0.574563592672348,2730,0.004561622,0.39422327280044556,,
1127.06,7427.764,351,2612,917504,28,0.0001,0.0099761962890625,-1.9434918470680713,457615.20546875,-1.804417770472355e-05,0.2,171939.53125,0.5449473559856415,2740,0.0031646574,0.3941900134086609,,
1133.47,7506.7295,350,2707,950272,29,0.0001,0.010882568359375,-1.9431547217071057,50852.19077148438,1.7830394062912093e-05,0.2,20956.5,0.5393961668014526,2750,0.0030587995,0.3941583037376404,,
1092.46,5712.2954,350,2802,983040,30,0.0001,0.0156463623046875,-1.9428658328950406,148980.73234863282,-0.0007254232419654727,0.2,112141.671875,0.6779980957508087,2760,0.0034168554,0.39413154125213623,,
1106.41,7218.936,350,2897,1015808,31,0.0001,0.02667236328125,-1.942790287733078,666159.2193359375,0.002143130866170395,0.2,409314.0,0.5504189431667328,2770,0.005443621,0.39413952827453613,,
1110.64,7460.1426,350,2992,1048576,32,0.0001,0.0167236328125,-1.9427033334970474,51565.365551757815,0.00034133311128243805,0.2,22015.578125,0.5999341011047363,2780,0.0039290683,0.39410412311553955,,
1104.98,7440.765,348,3099,1081344,33,0.0001,0.01766357421875,-1.942431017011404,48279.028100585936,-0.00017184006137540563,0.2,17892.240234375,0.593231201171875,2790,0.003862768,0.3940928876399994,,
1094.1,9186.55,347,3204,1114112,34,0.0001,0.0175872802734375,-1.94231963083148,49165.361572265625,0.000195096882089274,0.2,20593.052734375,0.5816525220870972,2800,0.0038725825,0.3940765857696533,,
1087.92,9297.421,346,3308,1146880,35,0.0001,0.0164642333984375,-1.9422751381993293,49189.14516601562,0.0003577141753339674,0.2,18027.890625,0.623001366853714,2810,0.00401651,0.39408981800079346,,
1133.06,9940.871,345,3411,1179648,36,0.0001,0.021246337890625,-1.942304226756096,49601.831762695314,0.0006492469197837636,0.2,19463.0,0.5510233342647552,2820,0.004414498,0.3940794765949249,,
1166.19,10462.3,345,3507,1212416,37,0.0001,0.014935302734375,-1.9421406112611295,51212.023828125,0.0004119797988096252,0.2,22044.4296875,0.6684547960758209,2830,0.0037700501,0.3940547704696655,,
1126.34,9848.493,345,3602,1245184,38,0.0001,0.0201507568359375,-1.9417639836668967,49738.735180664065,2.2240069665713235e-05,0.2,18806.0390625,0.5887800455093384,2840,0.0042654313,0.39400506019592285,,
1130.79,9993.709,345,3702,1277952,39,0.0001,0.02039794921875,-1.9412476889789105,55737.47309570313,-0.0007715372215898242,0.2,24067.72265625,0.5734756886959076,2850,0.0045569423,0.3939547836780548,,
1106.6,9096.453,344,3801,1310720,40,0.0001,0.011944580078125,-1.940839771181345,89086.76010742187,0.0009450378769543022,0.2,54172.17578125,0.6004481017589569,2860,0.003254667,0.39392679929733276,,
1097.62,9108.653,344,3899,1343488,41,0.0001,0.0314788818359375,-1.9404781997203826,106596.77458496093,0.00016230289475061,0.2,21138.837890625,0.6356967091560364,2870,0.0051551713,0.39388734102249146,,
1090.3,8497.847,344,3998,1376256,42,0.0001,0.022491455078125,-1.9401241831481457,50401.301928710935,-0.0001619474380277097,0.2,17733.9140625,0.6474347710609436,2880,0.0043965015,0.39385929703712463,,
1049.97,8714.312,344,4095,1409024,43,0.0001,0.0200439453125,-1.9399742536246776,183771.59660644532,0.0011118775502836798,0.2,22028.384765625,0.6941582262516022,2890,0.004098822,0.3938598930835724,,
1084.42,9073.679,343,4193,1441792,44,0.0001,0.0319122314453125,-1.939949031174183,60344.796069335935,8.080537008936517e-05,0.2,24447.87890625,0.7699515521526337,2900,0.004904989,0.3938497006893158,,
1097.73,9215.982,343,4289,1474560,45,0.0001,0.015234375,-1.9398942187428474,54864.39709472656,0.00012699569342657923,0.2,22286.1796875,0.7615662217140198,2910,0.0037039742,0.3938447833061218,,
1069.56,9417.81,343,4385,1507328,46,0.0001,0.0201690673828125,-1.9397784173488617,56069.74030761719,-0.0004025136469863355,0.2,22431.23828125,0.526820719242096,2920,0.004696834,0.39383041858673096,,
1017.84,9032.095,343,4481,1540096,47,0.0001,0.0225677490234375,-1.9396448619663715,61385.51123046875,0.0001416072977008298,0.2,24029.408203125,0.5546902120113373,2930,0.004635501,0.39381730556488037,,
1059.12,9819.975,343,4579,1572864,48,0.0001,0.01470947265625,-1.939463336020708,56276.533520507815,-0.00016925549134612085,0.2,22781.412109375,0.5572119355201721,2940,0.0037339723,0.39379239082336426,,
,,,,1600000,,0.0001,0.0227630615234375,-1.9391894429922103,48290.85151367188,0.0004991279085515999,0.2,20745.392578125,0.7220138609409332,2950,0.0048426306,0.3937656283378601,1483.15,9413.4853515625
1135.91,10651.144,308,5208,1605632,49,,,,,,,,,,,,,
1153.95,10808.037,308,5307,1638400,50,0.0001,0.0233154296875,-1.9390578545629977,52571.587109375,0.000259559912228724,0.2,21129.359375,0.6144968271255493,2960,0.0047710296,0.393775999546051,,
1188.31,11045.999,309,5403,1671168,51,0.0001,0.020184326171875,-1.9391485013067722,53985.028149414065,2.3219807189889252e-05,0.2,22066.16796875,0.5280040204524994,2970,0.003991562,0.393782377243042,,
1201.35,10883.335,309,5501,1703936,52,0.0001,0.0150604248046875,-1.9390779815614223,47909.895825195315,-1.421620909241028e-05,0.2,20673.078125,0.6921294629573822,2980,0.003449097,0.3937568962574005,,
1178.64,10931.179,310,5598,1736704,53,0.0001,0.0359466552734375,-1.9387329339981079,54442.2533203125,0.001145163780893199,0.2,21188.6875,0.5815801918506622,2990,0.0054251277,0.3937172591686249,,
1190.29,11134.43,310,5698,1769472,54,0.0001,0.0303253173828125,-1.9384819343686104,49944.6546875,-1.4772074064239859e-05,0.2,18566.197265625,0.63558030128479,3000,0.004788454,0.3937130272388458,,
1192.27,11525.46,311,5794,1802240,55,0.0001,0.0208038330078125,-1.938253651559353,46974.64580078125,-3.911936655640602e-05,0.2,20036.0390625,0.6119107902050018,3010,0.0041370285,0.3936624526977539,,
1239.38,12219.665,311,5892,1835008,56,0.0001,0.02152099609375,-1.9378268338739872,52268.70495605469,-0.0003923692085663788,0.2,21114.326171875,0.5454089939594269,3020,0.0040451046,0.39364323019981384,,
1217.71,11929.446,311,5988,1867776,57,0.0001,0.024359130859375,-1.937779999524355,49958.09916992187,0.00018641250353539361,0.2,21872.703125,0.5899127721786499,3030,0.0046579633,0.39365237951278687,,
1154.13,11063.202,312,6086,1900544,58,0.0001,0.025140380859375,-1.9377555325627327,48363.763989257815,0.0006309101700026076,0.2,17681.6953125,0.5495739579200745,3040,0.0046329033,0.393638014793396,,
1162.78,10995.773,312,6187,1933312,59,0.0001,0.0151214599609375,-1.9375213406980039,55299.2943359375,-0.0002585957852716092,0.2,20732.458984375,0.6107971966266632,3050,0.00402358,0.39360716938972473,,
1163.29,11014.548,312,6285,1966080,60,0.0001,0.0255340576171875,-1.9372820422053336,50619.038745117185,-0.00025248338060919196,0.2,20843.5078125,0.5771979987621307,3060,0.0046046865,0.3935941457748413,,
1185.5,11066.639,312,6386,1998848,61,0.0001,0.0124542236328125,-1.937155732512474,51131.70202636719,-4.4442620128393175e-05,0.2,20499.171875,0.5594070851802826,3070,0.003360629,0.39357420802116394,,
1199.68,11309.178,313,6482,2031616,62,0.0001,0.029425048828125,-1.9369008481502532,49979.44812011719,-0.00032147353122127245,0.2,20592.669921875,0.6219778656959534,3080,0.005238062,0.39354556798934937,,
