Episode,Reward
1,1202.5723
2,1226.7177
3,5060.366
4,3849.866
5,5006.3096
6,3127.736
7,-713.8728
8,5855.44
9,1503.9644
10,8452.062
11,3564.6843
12,3545.607
13,4943.46
14,1006.8889
15,4860.458
16,3957.1763
17,2313.2869
18,5026.9434
19,-438.04095
20,5156.5234
21,7333.9136
22,2699.0842
23,2117.528
24,-702.3659
25,4907.109
26,6218.0835
27,3987.7407
28,3535.8513
29,-290.78555
30,8657.59
31,1026.0332
32,7941.1025
33,4078.8354
34,7804.0054
35,-1193.3414
36,3364.548
37,-756.15924
38,-11.852991
39,7878.784
40,4668.8325
41,7233.94
42,1039.9656
43,9285.022
44,422.89862
45,1138.6499
46,997.6789
47,9789.517
48,6494.5713
49,606.36255
50,6294.4546
51,3387.8596
52,3466.7793
53,2270.0107
54,8416.29
55,3545.351
56,1574.8123
57,3711.4614
58,952.73425
59,10259.576
60,313.6867
61,-809.2182
62,5574.7515
63,3665.6772
64,9056.71
65,2500.8345
66,3839.6875
67,10869.026
68,3528.9148
69,6501.339
70,5557.8853
71,3993.0754
72,2538.3528
73,10552.939
74,5785.3047
75,8591.726
76,3714.7703
77,5800.275
78,10035.135
79,5107.94
80,3855.7578
81,216.46259
82,-386.8296
83,5163.84
84,9358.259
85,939.31323
86,2230.8674
87,3706.1392
88,2196.3613
89,9144.017
90,2129.8743
91,6467.892
92,4876.585
93,2478.4692
94,7366.2095
95,10605.319
96,10778.0205
97,7715.514
98,3911.2273
99,2762.499
100,430.05948
