rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,time/iterations,time/time_elapsed,time/total_timesteps,train/entropy_loss,train/clip_fraction,train/clip_range,train/n_updates,train/explained_variance,train/approx_kl,train/learning_rate,train/policy_gradient_loss,train/std,train/loss,train/value_loss,eval/mean_ep_length,eval/mean_reward
850.79,2785.2927,288,11,623,180224,-1.9364078108221292,0.10557861328125,0.2,2570,0.3049233555793762,0.011350586,0.0003,0.0031165069804046652,0.39346399903297424,3492.212890625,17088.167639160158,,
876.62,3291.0085,287,12,683,196608,-1.9343437815085054,0.11790771484375,0.2,2580,0.32149451971054077,0.011657547,0.0003,0.0023020092266961,0.3931640088558197,3024.5361328125,17328.504064178465,,
889.41,3570.792,285,13,745,212992,-1.9317154094576836,0.0783935546875,0.2,2590,0.3916102647781372,0.008525501,0.0003,-0.0009166398223896977,0.39298227429389954,4314.68701171875,16439.826822662355,,
917.47,3839.5007,284,14,804,229376,-1.9306496515870095,0.080096435546875,0.2,2600,0.42788946628570557,0.008300699,0.0003,-0.0006713587601552718,0.39297378063201904,4234.1708984375,17532.487225341796,,
935.05,4097.311,284,15,864,245760,-1.9300918171182275,0.100286865234375,0.2,2610,0.3817065954208374,0.008891011,0.0003,-0.0008464957296382636,0.39284366369247437,3560.243408203125,16617.409425354002,,
972.12,4651.005,283,16,924,262144,-1.9286650689318776,0.085986328125,0.2,2620,0.3592625856399536,0.007883935,0.0003,0.0011318782781017944,0.3927452862262726,4518.88671875,15354.409602355958,,
963.11,4840.562,283,17,982,278528,-1.9268512250855565,0.0775634765625,0.2,2630,0.2588784098625183,0.007729118,0.0003,0.001680720568401739,0.3924868702888489,2884.99658203125,15587.505841445924,,
999.64,5232.392,282,18,1043,294912,-1.9251744378358127,0.087554931640625,0.2,2640,0.3434829115867615,0.008762788,0.0003,0.0006490155457868241,0.39239758253097534,3310.772705078125,17171.632903289796,,
1015.17,5126.965,281,19,1104,311296,-1.923954527080059,0.10438232421875,0.2,2650,0.35985249280929565,0.0099214185,0.0003,0.0011971562511462253,0.39220744371414185,3513.554443359375,15271.194915390015,,
969.19,4870.5005,281,20,1163,327680,-1.923012769035995,0.095452880859375,0.2,2660,0.40179842710494995,0.009518796,0.0003,0.0021072188779726274,0.39226454496383667,5833.8642578125,123699.7972770691,,
985.29,4982.835,280,21,1225,344064,-1.922131073102355,0.087713623046875,0.2,2670,0.3650514483451843,0.009382441,0.0003,0.0005323785064319964,0.39200812578201294,4671.3310546875,20039.90503463745,,
960.27,4688.8447,280,22,1286,360448,-1.9199883172288537,0.088604736328125,0.2,2680,0.5033699572086334,0.008289576,0.0003,-0.000514916275642463,0.39186131954193115,3796.138916015625,27911.115253448486,,
987.52,5135.3506,279,23,1347,376832,-1.9191955540329217,0.07115478515625,0.2,2690,0.4541371464729309,0.007887159,0.0003,-0.0006714500790621969,0.3918895423412323,189873.0625,167558.65909042358,,
993.49,5297.5195,279,24,1407,393216,-1.918710238672793,0.078704833984375,0.2,2700,0.549462765455246,0.008492057,0.0003,0.0009384068287545233,0.3917466998100281,4435.67041015625,18970.592767333983,,
994.08,5385.4023,278,25,1468,409600,-1.9174866737797855,0.08233642578125,0.2,2710,0.5070672333240509,0.00795549,0.0003,-0.0013653098034410505,0.3916075527667999,2459.235595703125,14204.118846130372,,
1007.69,5918.406,278,26,1527,425984,-1.9154068807139992,0.09127197265625,0.2,2720,0.5091529786586761,0.008854276,0.0003,-0.0002717183357162867,0.3913704752922058,5189.6640625,16693.038607025148,,
990.43,5847.302,278,27,1588,442368,-1.9134387528523802,0.07437744140625,0.2,2730,0.4975687265396118,0.007851022,0.0003,-0.00044180260520079175,0.39124375581741333,3599.64111328125,18615.729653930663,,
1008.99,6193.7236,278,28,1648,458752,-1.9127274544909596,0.062518310546875,0.2,2740,0.5447074174880981,0.006810246,0.0003,0.00011941299799218541,0.3912658989429474,3446.13134765625,17160.575793457032,,
1020.84,6387.8193,277,29,1710,475136,-1.912224039249122,0.0744873046875,0.2,2750,0.4968448877334595,0.0072007617,0.0003,0.0008760106391491717,0.39111652970314026,3551.632080078125,14945.12456855774,,
1010.94,6226.471,277,30,1770,491520,-1.9108846990391612,0.066131591796875,0.2,2760,0.5809849500656128,0.006999076,0.0003,-0.00030716075016243847,0.3909558653831482,2641.2099609375,13813.9704662323,,
1015.03,6440.1357,277,31,1831,507904,-1.9102409021928906,0.061859130859375,0.2,2770,0.4704003930091858,0.0066363043,0.0003,0.00041291060006187763,0.3910554051399231,2972.720947265625,17132.62160644531,,
1015.12,6214.187,277,32,1891,524288,-1.9092929095029831,0.065289306640625,0.2,2780,0.45853298902511597,0.0077745095,0.0003,-0.001306456328893546,0.39077228307724,3720.224853515625,17137.585454559325,,
1042.89,6724.8794,276,33,1952,540672,-1.9075023340061308,0.077569580078125,0.2,2790,0.5652817487716675,0.00762939,0.0003,5.313638830557465e-05,0.39070847630500793,4028.2353515625,15092.933199310302,,
1069.39,7074.0254,276,34,2015,557056,-1.9063986526802181,0.08031005859375,0.2,2800,0.46830040216445923,0.0080934595,0.0003,0.0012018431236356264,0.390562504529953,3009.9375,15849.712729644776,,
1075.99,7269.2188,276,35,2077,573440,-1.9048557311296463,0.077947998046875,0.2,2810,0.5321753025054932,0.007740467,0.0003,0.00079815912504273,0.3904360234737396,3216.92041015625,16580.34567451477,,
1101.44,7644.1113,275,36,2141,589824,-1.9030216306447982,0.0769775390625,0.2,2820,0.6344080567359924,0.0074105975,0.0003,-0.0004988250042515574,0.3901650309562683,1929.7845458984375,12714.040565490723,,
1111.62,7747.3086,275,37,2203,606208,-1.9008216155692934,0.0775146484375,0.2,2830,0.5796615779399872,0.008030865,0.0003,-0.0014800685372392763,0.3900028467178345,2810.322509765625,15376.203750228882,,
1108.23,7649.5977,274,38,2265,622592,-1.899712537229061,0.069921875,0.2,2840,0.5062698423862457,0.007398174,0.0003,-0.0007193525096226949,0.38999611139297485,3032.8154296875,15293.4791015625,,
1086.25,7567.609,274,39,2325,638976,-1.8992693828418852,0.0803466796875,0.2,2850,0.3748093843460083,0.00799279,0.0003,0.0020268346223019764,0.38990673422813416,6826.36279296875,20501.483660125734,,
1066.26,7352.7485,274,40,2387,655360,-1.8974293380975724,0.07147216796875,0.2,2860,0.3837171792984009,0.007644267,0.0003,-0.00033698426886985544,0.3896090090274811,2896.66796875,16891.966371536255,,
1071.3,7435.233,274,41,2449,671744,-1.895097596757114,0.076043701171875,0.2,2870,0.5839068591594696,0.00747918,0.0003,-0.00013332882372196764,0.38947632908821106,3195.653076171875,16880.74946899414,,
1049.59,7080.457,273,42,2511,688128,-1.8935257522389293,0.07823486328125,0.2,2880,0.6082952320575714,0.008141624,0.0003,-0.0005658057889377233,0.3892855942249298,2673.214111328125,13151.950387573243,,
1078.93,7389.5654,273,43,2573,704512,-1.8904255295172334,0.074365234375,0.2,2890,0.5636488199234009,0.008149302,0.0003,0.00027026867956010393,0.38890910148620605,4158.7626953125,15340.1809967041,,
1097.09,7580.822,273,44,2636,720896,-1.8870067842304707,0.084228515625,0.2,2900,0.5469610393047333,0.008239567,0.0003,0.0010854301877770921,0.38864991068840027,3102.845703125,15922.291761779785,,
1099.75,7562.503,273,45,2698,737280,-1.8850166691467165,0.062548828125,0.2,2910,0.5551246702671051,0.0070501985,0.0003,-0.00038735173548047895,0.38854309916496277,2486.39990234375,13448.68222732544,,
1131.36,7816.3037,272,46,2761,753664,-1.8838752185925842,0.078662109375,0.2,2920,0.497555136680603,0.0075977845,0.0003,-0.00036253807666071226,0.38840970396995544,3898.242431640625,15735.740952301025,,
1154.93,8104.114,272,47,2823,770048,-1.8826420387253164,0.06995849609375,0.2,2930,0.5930559039115906,0.00736867,0.0003,-0.001182326435446157,0.38832488656044006,4233.15673828125,14269.952040481567,,
1191.97,8474.616,272,48,2884,786432,-1.8827156467363237,0.078497314453125,0.2,2940,0.5789849162101746,0.007733436,0.0003,-0.00045782272682117766,0.38850638270378113,3605.334228515625,14724.25597038269,,
,,,,,800000,-1.8836159685626626,0.06517333984375,0.2,2950,0.6127224564552307,0.007084229,0.0003,-0.0006493662542197854,0.3885036110877991,3119.521728515625,13891.529126739502,700.41,685.766357421875
1152.82,7892.5063,258,49,3100,802816,,,,,,,,,,,,,
1109.65,7230.922,259,50,3160,819200,-1.8824976276606322,0.0745849609375,0.2,2960,0.5305013358592987,0.007918238,0.0003,-0.000927288199090981,0.38823097944259644,2212.464111328125,13145.706182861328,,
1095.29,7197.964,259,51,3222,835584,-1.8800333611667157,0.077655029296875,0.2,2970,0.3773544430732727,0.007781649,0.0003,-0.0002400428065811866,0.3880583643913269,3848.7548828125,17769.47821044922,,
1104.06,6605.5195,259,52,3284,851968,-1.8777630437165498,0.083270263671875,0.2,2980,0.4939257502555847,0.008477549,0.0003,-0.00018394710550637683,0.38778987526893616,1886.798583984375,14277.104807281494,,
1094.52,6211.639,259,53,3345,868352,-1.8756824968382717,0.078216552734375,0.2,2990,0.4416157007217407,0.008052074,0.0003,0.00041739905755093786,0.3876984715461731,3434.263427734375,238830.72560882568,,
1098.94,6078.047,259,54,3405,884736,-1.8743080817162991,0.072015380859375,0.2,3000,0.4657834768295288,0.0073086917,0.0003,-0.0007858560011300142,0.38746947050094604,8251.9921875,109549.2827583313,,
1049.44,5687.1367,259,55,3466,901120,-1.8733409559354186,0.062188720703125,0.2,3010,0.6164981126785278,0.006724025,0.0003,-0.0005609862768324092,0.3875112533569336,3457.65576171875,19925.3472694397,,
1077.58,5218.333,260,56,3528,917504,-1.8727883746847511,0.06256103515625,0.2,3020,0.4892604351043701,0.006560381,0.0003,-0.0016564477991778404,0.387332558631897,4199.6787109375,15408.259933853149,,
1093.21,5413.9106,260,57,3588,933888,-1.8715922569856047,0.0765625,0.2,3030,0.29679369926452637,0.007902337,0.0003,0.0003926540179236326,0.3872925937175751,93370.0078125,926291.5454193115,,
1090.56,4994.2246,260,58,3651,950272,-1.8709327993914484,0.072601318359375,0.2,3040,0.6659453809261322,0.0073425546,0.0003,-0.0006167640414787457,0.38717231154441833,3037.206787109375,21257.857093811035,,
1099.63,5909.746,260,59,3713,966656,-1.8698440317064524,0.078076171875,0.2,3050,0.6334309577941895,0.0078788735,0.0003,-2.0014636902487837e-05,0.38709425926208496,96811.2578125,127573.2771812439,,
1131.89,4797.6904,260,60,3776,983040,-1.8680448576807975,0.077001953125,0.2,3060,0.7874638587236404,0.007827101,0.0003,-0.00035878543985745637,0.3868424594402313,3653.0732421875,18564.131077575683,,
1135.48,4946.8774,260,61,3838,999424,-1.866916112229228,0.103985595703125,0.2,3070,0.2925680875778198,0.00978994,0.0003,0.003662045516830403,0.3869095742702484,143817.453125,706953.4085968018,,
1131.56,4822.845,260,62,3897,1015808,-1.86633838173002,0.066595458984375,0.2,3080,0.7240279614925385,0.007249548,0.0003,0.00016507819345861207,0.38671255111694336,3789.755615234375,15366.576585388184,,
1119.38,5802.5195,260,63,3958,1032192,-1.863838354125619,0.071728515625,0.2,3090,0.635990172624588,0.007351958,0.0003,-0.001521993423193635,0.3864482045173645,3617.546142578125,17858.50403213501,,
1162.29,5808.4956,260,64,4021,1048576,-1.8618962958455085,0.062164306640625,0.2,3100,0.6587366759777069,0.007038611,0.0003,0.000782033893847256,0.3863603472709656,4792.75537109375,21611.84074859619,,
1162.59,6128.0796,260,65,4083,1064960,-1.861744805984199,0.0798095703125,0.2,3110,0.8572802096605301,0.007833857,0.0003,-0.0018807243344781456,0.3864207863807678,2730.9248046875,12721.51764831543,,
1100.42,5718.32,261,66,4142,1081344,-1.8618390701711178,0.07757568359375,0.2,3120,0.752582773566246,0.0070470516,0.0003,0.0001663221313719987,0.38639190793037415,4141.52978515625,16044.604572296143,,
1119.91,6951.5137,261,67,4204,1097728,-1.8610970702022314,0.068206787109375,0.2,3130,0.7899601310491562,0.007136487,0.0003,-0.0006008934737110394,0.38622429966926575,6631.3701171875,19888.267414855956,,
1125.36,6910.0767,261,68,4263,1114112,-1.8586089558899404,0.063006591796875,0.2,3140,0.7709506005048752,0.0074440273,0.0003,-0.0011941746386582963,0.38587868213653564,4406.09228515625,15366.105298614502,,
1201.94,7383.8955,261,69,4325,1130496,-1.8562732834368945,0.07744140625,0.2,3150,0.7886396497488022,0.008298676,0.0003,-0.0018223231438241783,0.38580822944641113,3362.78369140625,16157.057328796387,,
1239.89,7586.507,261,70,4386,1146880,-1.8548470307141542,0.077752685546875,0.2,3160,0.7529172599315643,0.00847229,0.0003,0.0005353080205168226,0.38557928800582886,4385.2216796875,16021.499417877198,,
1267.41,7826.0005,261,71,4450,1163264,-1.8535800613462925,0.077142333984375,0.2,3170,0.764907106757164,0.008069659,0.0003,-0.0005240244263404747,0.3856090307235718,2732.23681640625,13777.840719604492,,
1235.13,7816.4277,261,72,4511,1179648,-1.8518327040597797,0.070306396484375,0.2,3180,0.6624883413314819,0.0075624855,0.0003,-0.0008566300126403803,0.3851986825466156,2339.943359375,14454.394710540771,,
1266.06,7996.7256,261,73,4574,1196032,-1.8481000749394298,0.06708984375,0.2,3190,0.6411324739456177,0.0070150364,0.0003,-0.0006776583817554638,0.38492000102996826,4048.787109375,16251.410791397095,,
1213.65,7752.244,261,74,4634,1212416,-1.846574752032757,0.066064453125,0.2,3200,0.5438840091228485,0.0074514346,0.0003,-0.0009762652989593334,0.38491833209991455,2332.99267578125,16634.198751831056,,
1184.11,7832.0083,261,75,4696,1228800,-1.8463793221861124,0.072412109375,0.2,3210,0.4694480895996094,0.0070357863,0.0003,-0.00028380457133607705,0.3848702013492584,5379.47119140625,19621.980798339842,,
1107.77,7574.7515,261,76,4757,1245184,-1.844661950133741,0.07130126953125,0.2,3220,0.4897792935371399,0.007326016,0.0003,-0.0009094739902138826,0.38455668091773987,3872.255126953125,19039.35381851196,,
1111.2,7685.878,261,77,4818,1261568,-1.8424748310819268,0.06075439453125,0.2,3230,0.5310730636119843,0.0066930093,0.0003,-0.0009675432194853784,0.3844532072544098,2734.624755859375,17402.26335372925,,
1110.14,7926.0283,261,78,4878,1277952,-1.8411590620875358,0.069708251953125,0.2,3240,0.493041455745697,0.007218222,0.0003,-0.0005844448354764608,0.38429078459739685,3264.64990234375,14478.431747817993,,
1126.17,8148.7656,261,79,4941,1294336,-1.8396124292165041,0.075103759765625,0.2,3250,0.5851119458675385,0.0065330216,0.0003,-0.0012314359203628555,0.3841831684112549,5290.47998046875,19087.57046279907,,
1134.29,8371.888,262,80,5002,1310720,-1.838658757135272,0.062921142578125,0.2,3260,0.6192821264266968,0.006703766,0.0003,-0.00043868892498721834,0.3841273784637451,2678.01123046875,17580.3089553833,,
1209.12,8945.88,262,81,5064,1327104,-1.8382785694673658,0.059527587890625,0.2,3270,0.509667307138443,0.0070750695,0.0003,-0.00010753787391877267,0.3841058611869812,5305.69677734375,16404.252017974854,,
1244.31,9257.216,262,82,5125,1343488,-1.8374829795211554,0.087664794921875,0.2,3280,0.6749294996261597,0.008874316,0.0003,-0.000293828205394675,0.38400304317474365,5020.50927734375,16325.26111679077,,
1264.64,9223.902,262,83,5187,1359872,-1.8352084428071975,0.084991455078125,0.2,3290,0.7049903571605682,0.008118829,0.0003,-0.0010201641660387395,0.38366708159446716,2922.37841796875,14853.304914093018,,
1263.91,9168.232,262,84,5248,1376256,-1.8314615113660693,0.07806396484375,0.2,3300,0.6067359447479248,0.0081098,0.0003,3.085419120907318e-06,0.3832683265209198,3024.97314453125,14869.254901885986,,
1257.07,9097.987,262,85,5309,1392640,-1.8293043337762356,0.066357421875,0.2,3310,0.5778708159923553,0.0070033716,0.0003,-0.00020997077917854766,0.38326311111450195,3892.670654296875,17797.86907196045,,
1281.64,9300.758,262,86,5370,1409024,-1.8281878501176834,0.05108642578125,0.2,3320,0.6976925432682037,0.0063286116,0.0003,-0.0006927806238309131,0.3830757141113281,3886.298095703125,15870.041065216064,,
1272.16,9158.117,262,87,5432,1425408,-1.827130408026278,0.061309814453125,0.2,3330,0.5398433208465576,0.007004165,0.0003,-0.0007718313576333457,0.38306868076324463,2454.477783203125,14591.442427444457,,
1253.54,8876.343,262,88,5495,1441792,-1.8270670449361206,0.079461669921875,0.2,3340,0.6538356244564056,0.007889824,0.0003,0.0009087607118999586,0.38303282856941223,4547.83349609375,14903.200537872315,,
1214.36,8755.064,262,89,5556,1458176,-1.8253234595060348,0.072711181640625,0.2,3350,0.6985357403755188,0.007900899,0.0003,-0.0006666371386017999,0.38268911838531494,2505.697265625,14743.94581451416,,
1175.06,8629.507,262,90,5616,1474560,-1.8224843975156546,0.079937744140625,0.2,3360,0.6425897479057312,0.008755424,0.0003,0.00012901264599349816,0.3825642168521881,3054.8876953125,18551.481620025635,,
1189.73,8827.841,262,91,5678,1490944,-1.8214130606502295,0.06448974609375,0.2,3370,0.5560874044895172,0.006474542,0.0003,0.0003515819065796677,0.38246503472328186,4126.736328125,20088.795697021484,,
1229.45,9130.671,262,92,5739,1507328,-1.8192314052954317,0.066162109375,0.2,3380,0.6400424242019653,0.0071185236,0.0003,-0.0009197880121064372,0.382112979888916,2388.796630859375,14798.12010345459,,
1208.47,9069.177,262,93,5803,1523712,-1.8177500490099192,0.0737060546875,0.2,3390,0.5703871548175812,0.007639694,0.0003,-0.0012779050714016194,0.38223904371261597,4417.412109375,15928.20013885498,,
1195.41,9069.996,262,94,5866,1540096,-1.8180451663210988,0.0760009765625,0.2,3400,0.7031553685665131,0.0072177495,0.0003,-0.0016458609756227816,0.38216081261634827,2393.645751953125,13823.763372802734,,
1208.34,9287.202,262,95,5927,1556480,-1.8173450523987413,0.083306884765625,0.2,3410,0.6302838325500488,0.0075707408,0.0003,0.0010513245542824734,0.3820704221725464,2732.79638671875,17805.824479293824,,
1240.78,9566.475,262,96,5991,1572864,-1.8164097357541322,0.06192626953125,0.2,3420,0.6291688680648804,0.0071553923,0.0003,-0.0009939111179846805,0.3819739520549774,4208.880859375,18366.837823486327,,
1276.58,9991.631,262,97,6052,1589248,-1.8166284050792456,0.063525390625,0.2,3430,0.6168642044067383,0.0073742103,0.0003,-0.0019325991349433025,0.3821101784706116,3215.298828125,14455.825312042236,,
,,,,,1600000,-1.8172340605407953,0.072412109375,0.2,3440,0.48103171586990356,0.0072511146,0.0003,-2.0698980733868667e-07,0.3820657432079315,3303.45166015625,19169.31414642334,784.61,453.4248046875
1282.69,9809.624,254,98,6303,1605632,,,,,,,,,,,,,
1258.9,9699.331,254,99,6365,1622016,-1.8165102541446685,0.0682861328125,0.2,3450,0.6983253955841064,0.00751964,0.0003,-0.0015102849909453652,0.381982684135437,3043.947998046875,17789.184685516357,,
1247.54,9675.402,254,100,6427,1638400,-1.815772040374577,0.0603759765625,0.2,3460,0.6126374006271362,0.0068217083,0.0003,-0.0006862275615276304,0.38188686966896057,2746.298583984375,14677.474586868286,,
1267.21,9781.551,254,101,6489,1654784,-1.8152951521798968,0.07027587890625,0.2,3470,0.5580878257751465,0.0067214016,0.0003,0.0011497088909891318,0.3819332420825958,3260.939208984375,17717.571173858643,,
1234.66,9413.218,255,102,6551,1671168,-1.81390890032053,0.081756591796875,0.2,3480,0.6948089599609375,0.007845092,0.0003,-0.0008330195192684187,0.38160964846611023,2735.522705078125,13754.749323654174,,
1211.84,9473.097,255,103,6613,1687552,-1.8112022887915373,0.06175537109375,0.2,3490,0.4900432229042053,0.007148089,0.0003,-1.3744607167609502e-05,0.38145869970321655,2750.77294921875,20701.571924591066,,
1176.99,8973.039,255,104,6676,1703936,-1.810922116972506,0.06021728515625,0.2,3500,0.5712727904319763,0.0059390916,0.0003,-0.00027238035982009025,0.38156288862228394,2098.992431640625,17475.632319641114,,
1157.21,8889.1,255,105,6738,1720320,-1.8111007602885365,0.057305908203125,0.2,3510,0.4257264733314514,0.0064129583,0.0003,-0.001205217427741445,0.38145819306373596,3663.992919921875,20870.595001983642,,
1141.69,8813.594,255,106,6800,1736704,-1.809292602352798,0.07437744140625,0.2,3520,0.6453333497047424,0.0072982563,0.0003,-0.00038950315101828894,0.381181538105011,3916.3935546875,15357.153037261964,,
1125.73,8574.794,255,107,6862,1753088,-1.8070946304127573,0.09150390625,0.2,3530,0.5651405453681946,0.008945281,0.0003,0.001535752694508119,0.38103652000427246,4467.98828125,18293.32509841919,,
1113.16,8338.334,255,108,6924,1769472,-1.805942701920867,0.07110595703125,0.2,3540,0.6267181634902954,0.007970493,0.0003,-0.0008071707490671543,0.38098353147506714,1837.08154296875,14724.907971572877,,
1153.69,8763.908,255,109,6987,1785856,-1.8035484908148647,0.077435302734375,0.2,3550,0.7087330520153046,0.0073284213,0.0003,-0.0002457303602568572,0.38053759932518005,1749.4852294921875,13344.401287460327,,
1173.65,8825.531,255,110,7051,1802240,-1.8002512309700252,0.062481689453125,0.2,3560,0.6781434714794159,0.0069599836,0.0003,-0.00037948984245304016,0.38037604093551636,3727.545166015625,15340.901177215575,,
1168.45,8722.278,255,111,7112,1818624,-1.798964649438858,0.067681884765625,0.2,3570,0.6562306880950928,0.00717975,0.0003,-0.0007119186051568249,0.3803006708621979,2673.16552734375,14630.282723999024,,
1204.6,8971.502,255,112,7174,1835008,-1.798427828401327,0.0761474609375,0.2,3580,0.7108194231987,0.0071377903,0.0003,-0.00023763583012623713,0.38026612997055054,2599.678955078125,15813.409668731689,,
1184.83,8869.985,255,113,7234,1851392,-1.7990997310727834,0.058074951171875,0.2,3590,0.6386403739452362,0.0071279956,0.0003,-0.0017876166119094705,0.3804289698600769,3152.248779296875,14987.05276107788,,
1182.39,8878.539,255,114,7297,1867776,-1.7994249438866974,0.059661865234375,0.2,3600,0.4607495665550232,0.006653645,0.0003,-0.001651053306341055,0.38034573197364807,5095.4892578125,20320.72919921875,,
1180.09,9229.848,256,115,7357,1884160,-1.7980806186795235,0.07000732421875,0.2,3610,0.7226346135139465,0.007986211,0.0003,6.663570056844036e-05,0.3801592290401459,3518.30029296875,18491.332981872558,,
1217.71,9467.937,256,116,7423,1900544,-1.7971202079206705,0.06796875,0.2,3620,0.5035710036754608,0.006557068,0.0003,-0.0010455400104547152,0.38023215532302856,7291.876953125,20683.322900390624,,
1164.86,9013.277,256,117,7484,1916928,-1.7960578981786965,0.073138427734375,0.2,3630,0.733822762966156,0.0075392434,0.0003,-0.0007176786952186376,0.37991538643836975,4814.328125,18386.91498184204,,
1150.03,8962.56,256,118,7544,1933312,-1.7939944051206111,0.0583251953125,0.2,3640,0.48294979333877563,0.0066933157,0.0003,-0.0005795166347525082,0.37984156608581543,6771.82080078125,20381.820831298828,,
1139.51,8753.844,256,119,7606,1949696,-1.7931914158165454,0.063983154296875,0.2,3650,0.5785310864448547,0.00678352,0.0003,-0.001243364870606456,0.3797851800918579,3394.3857421875,18020.17895050049,,
1151.12,8696.791,256,120,7668,1966080,-1.7924815207719802,0.064031982421875,0.2,3660,0.6829349398612976,0.0073780757,0.0003,-0.00011878923760377802,0.3797067701816559,4778.81494140625,16280.10393371582,,
1177.08,9011.569,256,121,7729,1982464,-1.79197183791548,0.06243896484375,0.2,3670,0.6726336777210236,0.0070214616,0.0003,0.00030442327697528527,0.37967705726623535,3075.169921875,17459.721390533447,,
1190.37,8849.046,256,122,7792,1998848,-1.7904942745342851,0.0676513671875,0.2,3680,0.6694380640983582,0.0075226454,0.0003,-0.0008308534896059427,0.3794214427471161,4035.9345703125,18208.520976257325,,
1134.41,8412.918,256,123,7853,2015232,-1.7886679587885737,0.07706298828125,0.2,3690,0.718055009841919,0.008407082,0.0003,-0.0011157991706568283,0.3793254792690277,3252.579345703125,16061.392781066894,,
