Episode,Reward
1,609.7899
2,9367.785
3,3848.7483
4,7975.567
5,3690.6758
6,5576.576
7,6287.0913
8,5862.0596
9,16125.249
10,5125.21
11,7733.086
12,8193.341
13,-3200.1401
14,16350.256
15,22186.541
16,9162.077
17,5044.934
18,20626.531
19,358.25467
20,6561.611
21,2213.132
22,10227.601
23,115.347176
24,12134.834
25,11037.852
26,16149.792
27,23379.379
28,5621.6406
29,-3381.5635
30,349.6647
31,5320.112
32,19487.451
33,4493.412
34,5595.493
35,7792.947
36,2518.7488
37,4569.4644
38,10444.028
39,7463.889
40,-1381.2778
41,6124.2183
42,5334.2812
43,5492.967
44,1158.5516
45,6158.4287
46,11228.564
47,4248.708
48,16939.055
49,7503.72
50,15267.027
51,13776.206
52,4995.05
53,13283.013
54,10521.681
55,15741.682
56,11128.9
57,16352.893
58,2939.2603
59,8322.442
60,5037.391
61,8287.8
62,5211.915
63,7056.5938
64,13429.954
65,15007.474
66,7102.5015
67,8849.521
68,2696.3633
69,9987.575
70,11436.136
71,16744.18
72,8236.574
73,6526.534
74,11133.6455
75,11090.163
76,2703.6846
77,14203.944
78,14971.825
79,798.4646
80,2973.4524
81,13163.662
82,8980.954
83,4311.7056
84,11619.123
85,7212.7505
86,-902.21423
87,14453.323
88,12477.389
89,3082.2893
90,19998.684
91,13486.082
92,17363.281
93,4248.8105
94,1855.1506
95,20224.232
96,14224.283
97,-6646.365
98,18244.215
99,3567.0276
100,14362.07
