Episode,Reward
1,-1288.0477
2,-1298.4491
3,-1342.9705
4,-1449.7557
5,-172.0333
6,-296.9563
7,-277.51425
8,-356.2962
9,-465.11926
10,-425.45837
11,-357.659
12,-358.75128
13,-536.24396
14,-1368.8307
15,-1250.2739
16,-1649.3231
17,-1405.9181
18,-402.225
19,-1500.1318
20,-476.49744
21,-461.0487
22,-361.199
23,-2347.479
24,-2449.0408
25,-484.40933
26,-352.3632
27,-475.96573
28,-1590.4606
29,-216.4729
30,-1376.3666
31,-362.23773
32,-466.5759
33,-2868.9111
34,-846.9335
35,416.01288
36,-1302.2455
37,-2677.145
38,-1284.8512
39,-445.3724
40,-705.4295
41,-372.70328
42,-226.43439
43,-351.4753
44,-378.16983
45,-1363.6642
46,-702.0281
47,-1619.665
48,-661.2982
49,-1302.0365
50,-408.1726
51,386.20312
52,-622.759
53,-436.51617
54,-255.13634
55,-1312.1072
56,-338.32077
57,685.3007
58,-416.71222
59,-863.6275
60,-1400.9982
61,12.518455
62,-489.39386
63,-1506.2313
64,-402.21658
65,-859.7624
66,-307.04727
67,-545.64154
68,-422.6054
69,-1807.092
70,-1500.7266
71,-445.53613
72,-1659.0299
73,-1538.666
74,-1254.0587
75,-1679.536
76,-525.74414
77,703.78326
78,390.16907
79,-415.42505
80,-2241.0242
81,-1345.164
82,-1486.1682
83,-544.58466
84,-1397.462
85,-1474.3696
86,-654.2883
87,-1266.4368
88,-1419.0948
89,-704.8669
90,-1491.7386
91,-278.56134
92,-1557.8123
93,-1486.7291
94,-1566.8811
95,-1373.3359
96,-372.61777
97,-2623.9854
98,675.0468
99,-969.21063
100,-1111.9497
