Episode,Reward
1,3849.1113
2,-927.9226
3,1808.9304
4,1437.7344
5,-1099.9177
6,450.04184
7,2810.203
8,2820.5217
9,524.2051
10,2825.597
11,2779.488
12,2713.0493
13,1813.8157
14,327.9488
15,381.69815
16,513.565
17,934.3697
18,325.4634
19,312.05154
20,1622.1566
21,3780.9812
22,1595.286
23,1768.8741
24,1540.5972
25,1701.3448
26,-1984.9048
27,1722.8271
28,2773.159
29,502.07202
30,-505.06
31,253.84023
32,486.53656
33,-32.672253
34,-1434.7096
35,573.1404
36,1862.224
37,278.28467
38,1690.0654
39,1734.5236
40,-525.9491
41,3877.8726
42,2753.55
43,1592.6757
44,1779.4094
45,1733.4833
46,296.21854
47,1659.9681
48,2752.5632
49,2841.4514
50,-28.367691
51,2768.937
52,1828.5447
53,2008.7692
54,-1895.1704
55,-1811.4326
56,2832.1345
57,1688.5239
58,3816.2532
59,371.46042
60,1658.638
61,1650.9902
62,1557.4163
63,2556.2612
64,2848.888
65,1421.2091
66,9.155663
67,232.48428
68,1673.2216
69,316.2256
70,2776.912
71,4764.8813
72,2865.1653
73,981.65027
74,705.2978
75,2837.9658
76,531.04724
77,1727.0165
78,1496.9374
79,3824.7146
80,368.88815
81,1645.4307
82,1627.8969
83,261.89142
84,417.26505
85,1714.9026
86,-858.0468
87,1689.7781
88,2765.455
89,1771.0967
90,2831.5679
91,600.0927
92,2793.9353
93,1666.156
94,1716.7731
95,2803.056
96,1558.0684
97,1500.3419
98,1556.2931
99,1418.2877
100,514.5695
