time/fps,time/iterations,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,train/n_updates,train/loss,train/clip_range,train/std,train/entropy_loss,train/value_loss,train/explained_variance,train/clip_fraction,train/approx_kl,train/learning_rate,train/policy_gradient_loss
339,1,1441792,4711.6084,24,785.26,,,,,,,,,,,
267,2,1449984,4186.806,61,735.13,4230,2356.76904296875,0.2,0.380948930978775,-1.8072304472327232,14285.687591552734,0.601856529712677,0.05758056640625,0.0059968517,0.0003,-0.001342939781898167
238,3,1458176,3669.036,102,699.31,4240,6494.28271484375,0.2,0.3808431923389435,-1.8061539292335511,17753.149172973634,0.5040094554424286,0.0355712890625,0.004717873,0.0003,-0.0017994998139329254
214,4,1466368,3771.69,152,725.7,4250,5696.294921875,0.2,0.3807830214500427,-1.8053495984524488,18651.07853240967,0.38885295391082764,0.0666015625,0.006684652,0.0003,-0.001149051188622252
209,5,1474560,3676.657,195,728.97,4260,3875.03857421875,0.2,0.38069361448287964,-1.804627827182412,15980.332787322997,0.7630045413970947,0.08531494140625,0.007905893,0.0003,0.0005944801305304281
209,6,1482752,3753.1216,234,753.11,4270,3884.1611328125,0.2,0.3805793523788452,-1.8035352002829312,18577.79057235718,0.5662021934986115,0.06123046875,0.0072822697,0.0003,-0.0001692193174676504
206,7,1490944,3488.953,277,752.76,4280,5032.744140625,0.2,0.38050490617752075,-1.8025328952819109,22064.593377685545,0.3821829557418823,0.05469970703125,0.0068391534,0.0003,-0.0009256490244297311
206,8,1499136,3048.483,317,722.83,4290,2495.185546875,0.2,0.3805707097053528,-1.8023305267095566,16377.580990600585,0.7257190346717834,0.06483154296875,0.007129428,0.0003,0.00014865306366118602
205,9,1507328,3159.6575,358,729.37,4300,4777.474609375,0.2,0.3805348873138428,-1.802649710699916,17336.515550231932,0.3429040312767029,0.05748291015625,0.0068845153,0.0003,-0.00017835674661910162
204,10,1515520,3048.7246,399,724.5,4310,2996.89013671875,0.2,0.38048815727233887,-1.802198763936758,19604.344093322754,0.30260181427001953,0.08072509765625,0.009074377,0.0003,-0.0004312780176405795
203,11,1523712,3425.156,442,751.77,4320,5902.72607421875,0.2,0.3805065453052521,-1.8019323352724315,22245.268603515626,0.1975354552268982,0.04759521484375,0.005644717,0.0003,-0.0013034105992119293
202,12,1531904,3714.194,484,778.51,4330,4157.54345703125,0.2,0.3804481625556946,-1.801777270063758,19817.266696166993,0.49585360288619995,0.04237060546875,0.0057228957,0.0003,-0.0002769940294456319
202,13,1540096,3586.6143,527,738.38,4340,2410.7529296875,0.2,0.3803400695323944,-1.8008478466421365,12373.890844726562,0.5276157855987549,0.05833740234375,0.006238983,0.0003,-0.0021539203306019774
201,14,1548288,3515.495,569,724.4,4350,4502.47900390625,0.2,0.38035327196121216,-1.8002681653946637,18695.278657531737,0.5012257397174835,0.06632080078125,0.007796292,0.0003,-0.00018588143539091106
200,15,1556480,3763.6216,611,748.85,4360,4603.64208984375,0.2,0.38018545508384705,-1.7994847550988198,20037.750213623047,0.16324365139007568,0.0791259765625,0.00811835,0.0003,-0.0012548518578114453
200,16,1564672,3836.4094,652,743.75,4370,5027.00146484375,0.2,0.38015076518058777,-1.798325504735112,19621.094078063965,0.2517356872558594,0.0490478515625,0.0057300366,0.0003,-0.0006733688998792787
200,17,1572864,3929.4907,693,746.99,4380,2978.831787109375,0.2,0.3801691234111786,-1.798306117206812,18399.339387512206,0.44090038537979126,0.07197265625,0.008254027,0.0003,-0.0008004401046491693
200,18,1581056,3874.535,734,755.8,4390,2666.774169921875,0.2,0.3801026940345764,-1.7982005637139082,14023.59035873413,0.3460075855255127,0.07388916015625,0.007616214,0.0003,0.0018091767497026012
200,19,1589248,3918.8594,776,754.76,4400,2515.360107421875,0.2,0.3799312710762024,-1.7969788052141666,18804.06103515625,0.2763568162918091,0.06539306640625,0.0073298574,0.0003,0.0014857302892778534
200,20,1597440,3915.9062,818,740.87,4410,5670.779296875,0.2,0.3798545002937317,-1.795623479411006,18762.53173522949,0.34865880012512207,0.0470703125,0.005805891,0.0003,-0.002206383789598476
200,21,1605632,3659.1128,859,729.3,4420,5991.04931640625,0.2,0.37974250316619873,-1.7946161400526761,23602.628366088866,0.18278354406356812,0.0502685546875,0.0062057693,0.0003,-0.0010876544016355182
199,22,1613824,3589.8193,902,731.0,4430,7647.8017578125,0.2,0.379724383354187,-1.7938269291073083,23102.43536529541,0.3041514754295349,0.04473876953125,0.0054845903,0.0003,-0.00016276090682367794
199,23,1622016,3709.0466,945,748.12,4440,5861.80224609375,0.2,0.3796708583831787,-1.7934219427406788,23068.318392944337,0.2508067488670349,0.08310546875,0.0080522895,0.0003,-0.0005318450188497081
198,24,1630208,3462.767,989,726.84,4450,6119.8701171875,0.2,0.37969475984573364,-1.7932832464575768,21019.05441131592,0.3532770276069641,0.05223388671875,0.00602195,0.0003,-0.0006980509591812733
198,25,1638400,3555.4639,1031,728.65,4460,4379.70166015625,0.2,0.37956759333610535,-1.7928956147283315,17238.043606567382,0.5544505417346954,0.0499755859375,0.0063845785,0.0003,-0.0003656566907011438
