Episode,Reward
1,-2061.0022
2,-9544.3125
3,-1361.0416
4,3221.0786
5,5940.2344
6,-6967.292
7,-941.96466
8,8932.728
9,8281.866
10,9786.512
11,9106.484
12,-6921.037
13,9995.009
14,-6984.605
15,-1212.9722
16,2552.5435
17,4837.9434
18,-6890.716
19,-1356.064
20,5411.809
21,13268.609
22,-7742.3877
23,-1120.8358
24,13900.148
25,9227.02
26,5018.997
27,11922.801
28,9202.373
29,2726.093
30,-963.5904
31,7672.189
32,13246.724
33,8750.039
34,13131.669
35,15024.352
36,10963.802
37,2338.6064
38,5472.0796
39,3294.7427
40,6443.8193
41,19322.232
42,16220.923
43,17001.133
44,5324.4883
45,1988.4803
46,1299.4907
47,12591.488
48,7095.4727
49,8599.366
50,1737.3926
51,5001.51
52,6704.2583
53,6900.9824
54,19386.324
55,20956.959
56,6114.252
57,2326.3242
58,13331.084
59,14800.681
60,13738.633
61,11784.209
62,17237.451
63,4846.531
64,6980.348
65,3621.6592
66,5299.936
67,9043.147
68,7460.727
69,6329.805
70,8047.017
71,15867.135
72,11568.136
73,9281.705
74,462.80518
75,19835.594
76,5255.528
77,4067.521
78,13507.076
79,11023.903
80,12920.632
81,6148.0283
82,9048.334
83,2248.506
84,11483.711
85,6760.3433
86,14498.756
87,-361.33783
88,1492.7539
89,10279.752
90,10221.79
91,561.45654
92,10562.93
93,16909.383
94,21172.271
95,5192.6416
96,3347.2207
97,9387.266
98,6006.7183
99,19530.178
100,-492.6821
