Episode,Reward
1,-1523.1823
2,1849.2065
3,1999.4503
4,1823.1405
5,-173.12086
6,1929.668
7,-837.3415
8,2148.9817
9,2604.6628
10,1707.9875
11,3265.0293
12,3544.442
13,2813.8245
14,566.26086
15,566.64294
16,3414.1104
17,687.31024
18,1200.9845
19,373.82327
20,3201.7334
21,1424.1184
22,10107.079
23,-668.338
24,51.558273
25,11985.231
26,6651.886
27,-942.0419
28,1460.8264
29,3892.3018
30,15533.851
31,-54.274773
32,-1847.5646
33,2820.6655
34,1002.37494
35,10513.316
36,3344.4355
37,17691.504
38,849.4317
39,384.13913
40,10619.87
41,1453.1825
42,14778.737
43,522.5232
44,-219.80305
45,14520.649
46,6929.541
47,8017.53
48,19393.64
49,1519.4952
50,6042.347
51,10464.743
52,74.87285
53,11817.12
54,2894.7856
55,2293.7983
56,6253.541
57,11067.329
58,-137.48167
59,1987.8258
60,2390.1858
61,4705.128
62,813.65125
63,2223.4688
64,10406.171
65,-1989.4001
66,20569.758
67,1037.8916
68,-719.533
69,13228.082
70,-338.7698
71,1107.3195
72,7662.9644
73,-51130.72
74,4023.008
75,820.8324
76,16089.0205
77,23413.926
78,9712.486
79,14951.895
80,6262.398
81,-873.1462
82,2127.3867
83,5924.3228
84,6227.323
85,1973.9418
86,8359.172
87,2420.7544
88,3005.3464
89,11488.159
90,17763.354
91,11949.328
92,2947.778
93,900.0409
94,3566.0093
95,10765.322
96,12380.588
97,3456.2942
98,191.03947
99,16405.389
100,2598.117
