time/iterations,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,time/fps,train/value_loss,train/learning_rate,train/clip_fraction,train/entropy_loss,train/loss,train/explained_variance,train/clip_range,train/n_updates,train/approx_kl,train/policy_gradient_loss,train/std,eval/mean_reward,eval/mean_ep_length
16,241.22882,2723,301.0,524288,192,516.8296642415226,0.001,0.1488525390625,-5.11158482003957,131.23008728027344,0.6719801425933838,0.2,150,0.011743257,-0.0026961972789649735,0.8673670291900635,,
17,301.9517,2904,301.0,557056,191,511.7601419650018,0.001,0.1489715576171875,-5.064015917479992,132.72869873046875,0.6163578033447266,0.2,160,0.011917381,-0.0005831574255580563,0.8580288290977478,,
18,226.81648,3085,301.0,589824,191,1867.928443671018,0.001,0.1448272705078125,-5.040826674131677,101.38587951660156,0.2711747884750366,0.2,170,0.010914052,-0.0010442001276032898,0.8551042675971985,,
19,362.98035,3266,301.0,622592,190,1527.8067232593894,0.001,0.1651397705078125,-5.023817031085491,83.01885223388672,0.3033391237258911,0.2,180,0.013732121,-0.0008819410902276559,0.8535459637641907,,
20,354.43774,3447,301.0,655360,190,2018.3228686772286,0.001,0.1636444091796875,-4.994945541024208,197.79119873046875,0.22897469997406006,0.2,190,0.0124964025,0.0011448560699477638,0.8407655954360962,,
21,367.71497,3628,301.0,688128,189,1979.0575986824929,0.001,0.169873046875,-4.9355557192582635,174.86431884765625,0.17311328649520874,0.2,200,0.013892035,0.002789365608083472,0.8350490927696228,,
22,313.48468,3810,301.0,720896,189,2254.804984000325,0.001,0.175592041015625,-4.931607004953548,238.4588165283203,0.18506282567977905,0.2,210,0.013009347,0.00389150217772567,0.8399207592010498,,
23,400.6009,3992,301.0,753664,188,1453.8258798338472,0.001,0.1921112060546875,-4.916197305126116,123.71324920654297,0.3075792193412781,0.2,220,0.015306258,-0.00027408040227783204,0.8265417218208313,,
24,498.17523,4174,301.0,786432,188,2303.6296302184464,0.001,0.1892974853515625,-4.8776533578522505,213.65078735351562,0.25457853078842163,0.2,230,0.01398974,0.0003372416638057985,0.819993257522583,,
25,536.1118,4355,301.0,819200,188,4096.543525336683,0.001,0.188671875,-4.838743187813089,341.3095397949219,0.16439509391784668,0.2,240,0.016065735,0.0033043941590335637,0.8158430457115173,,
26,351.69992,4537,301.0,851968,187,4997.196923731268,0.001,0.191387939453125,-4.7969840876292436,313.26409912109375,0.12994301319122314,0.2,250,0.015200086,0.005051851095828397,0.8050195574760437,,
27,485.02612,4718,301.0,884736,187,2949.017850737274,0.001,0.185589599609375,-4.781467891065404,295.0836486816406,0.2429802417755127,0.2,260,0.014297888,0.00121138142358177,0.8015308976173401,,
28,538.12524,4899,301.0,917504,187,4048.917134977877,0.001,0.1904388427734375,-4.738238843902946,359.7655029296875,0.21224373579025269,0.2,270,0.01374888,0.0002743050035178385,0.7934332489967346,,
29,536.469,5080,301.0,950272,187,4279.448949502408,0.001,0.1913543701171875,-4.710656409524381,869.1181640625,0.20880436897277832,0.2,280,0.014994083,0.0020051160918001187,0.7876240015029907,,
30,474.22473,5261,301.0,983040,186,5499.2880451127885,0.001,0.199945068359375,-4.6837258922867475,468.8171081542969,0.12463510036468506,0.2,290,0.018184226,0.00541192396005954,0.7879821062088013,,
31,518.5399,5442,301.0,1015808,186,2312.1503318235277,0.001,0.162554931640625,-4.671421311749145,228.5357666015625,0.28490501642227173,0.2,300,0.012384884,0.00047413805232281446,0.7825598120689392,,
32,440.26364,5623,301.0,1048576,186,4461.557527114451,0.001,0.1605865478515625,-4.653026692243293,202.09275817871094,0.1582971215248108,0.2,310,0.0120742805,0.0030887392864087813,0.7828891277313232,,
33,568.4302,5804,301.0,1081344,186,3042.54893810302,0.001,0.2071502685546875,-4.641395619511604,171.8841094970703,0.2668303847312927,0.2,320,0.015510698,-0.0014024539961042138,0.7740941047668457,,
34,781.6,5985,301.0,1114112,186,3707.7060249328615,0.001,0.17760009765625,-4.594756542332471,15589.8935546875,0.21951889991760254,0.2,330,0.013266674,0.0023797954887982086,0.7670003771781921,,
35,754.69836,6166,301.0,1146880,185,9339.497291725875,0.001,0.1642913818359375,-4.565687691560015,858.9693603515625,0.12830579280853271,0.2,340,0.013216996,0.004852008409625341,0.7632113695144653,,
36,632.671,6347,301.0,1179648,185,10464.94379826188,0.001,0.18040771484375,-4.540930822212249,12031.49609375,0.17798221111297607,0.2,350,0.016548654,0.005916550227448169,0.7539876699447632,,
37,705.11194,6529,301.0,1212416,185,7412.16573561877,0.001,0.1858642578125,-4.508877986902371,670.1796264648438,0.2609105706214905,0.2,360,0.017282294,0.005468736535090102,0.750517725944519,,
38,626.2785,6710,301.0,1245184,185,8665.117524808646,0.001,0.17960205078125,-4.480069711850956,799.8795776367188,0.20590096712112427,0.2,370,0.014980404,0.006144301153051401,0.7484123110771179,,
39,627.13904,6891,301.0,1277952,185,5545.447127568722,0.001,0.166455078125,-4.470893660094589,773.2932739257812,0.2751850485801697,0.2,380,0.016074365,0.005375276448557997,0.7393655776977539,,
40,606.90265,7071,301.0,1310720,185,6087.642352466285,0.001,0.1863067626953125,-4.4189230183139445,4789.41259765625,0.255856990814209,0.2,390,0.01482222,0.004119132504308709,0.7411528825759888,,
41,602.08014,7252,301.0,1343488,185,5487.902561497688,0.001,0.165472412109375,-4.412863816600293,720.2203369140625,0.24518603086471558,0.2,400,0.012764638,0.003854245654827082,0.7316493391990662,,
42,504.8683,7435,301.0,1376256,185,5178.583904105425,0.001,0.1848388671875,-4.375473554851487,435.72991943359375,0.1943170428276062,0.2,410,0.01768258,0.003889922818757441,0.725729763507843,,
43,633.82465,7617,301.0,1409024,184,4142.905468896031,0.001,0.18109130859375,-4.331576303718611,14857.8837890625,0.24490976333618164,0.2,420,0.015503303,0.003662252572939906,0.7206130623817444,,
44,776.77576,7798,301.0,1441792,184,5404.4479561671615,0.001,0.1740875244140625,-4.307556172274053,527.794677734375,0.23156166076660156,0.2,430,0.015748512,0.003869549597186506,0.7214105129241943,,
45,593.93414,7978,301.0,1474560,184,7858.034995156527,0.001,0.1891448974609375,-4.330112435668707,6192.4140625,0.15999746322631836,0.2,440,0.018746316,0.005279542746734478,0.7170650959014893,,
46,551.9403,8160,301.0,1507328,184,5471.415293101966,0.001,0.1931854248046875,-4.297463682852685,576.232421875,0.2348557710647583,0.2,450,0.016693097,0.005627876714498825,0.7103325128555298,,
47,494.1596,8342,301.0,1540096,184,3266.4403763771056,0.001,0.1927520751953125,-4.248780598770827,362.7502746582031,0.24943584203720093,0.2,460,0.017367467,0.0033921929628832003,0.7108954787254333,,
48,629.55707,8526,301.0,1572864,184,1857.7748267531395,0.001,0.1926177978515625,-4.256003954121843,294.3486328125,0.4291372299194336,0.2,470,0.015439736,0.00031754356742794696,0.706088662147522,,
,,,,1600000,,5015.895522451401,0.001,0.2083160400390625,-4.234252700814977,351.8791198730469,0.21761250495910645,0.2,480,0.015923794,0.0047104012423915265,0.7062672972679138,1447.782470703125,301.0
49,697.06647,8759,301.0,1605632,183,,,,,,,,,,,,,
50,660.85474,8941,301.0,1638400,183,6109.688846938312,0.001,0.21121826171875,-4.22260343786329,614.177001953125,0.1824623942375183,0.2,490,0.021584775,0.008043869132870895,0.6999948024749756,,
51,750.18286,9122,301.0,1671168,183,7047.662361352146,0.001,0.2336395263671875,-4.208383380668238,12371.0966796875,0.14873570203781128,0.2,500,0.025179937,0.007972508788634513,0.7005198001861572,,
52,592.4765,9304,301.0,1703936,183,6917.911843475699,0.001,0.2286773681640625,-4.206943525839597,512.4650268554688,0.16417700052261353,0.2,510,0.021422453,0.00822629099044434,0.7015830278396606,,
53,572.68787,9487,301.0,1736704,183,5672.641603928804,0.001,0.2349212646484375,-4.199541453411802,242.97720336914062,0.18340659141540527,0.2,520,0.019628456,0.006339039629222043,0.7005798816680908,,
54,661.6379,9670,301.0,1769472,182,4287.701395107806,0.001,0.2580657958984375,-4.190922234533355,1350.665771484375,0.273725688457489,0.2,530,0.024724158,0.0042893728661283605,0.6966530084609985,,
55,619.6689,9852,301.0,1802240,182,4631.139610147477,0.001,0.254412841796875,-4.154505818895996,679.9188842773438,0.21500343084335327,0.2,540,0.021353737,0.008053381743297904,0.6903901696205139,,
56,424.28824,10036,301.0,1835008,182,5932.029870049655,0.001,0.2513580322265625,-4.114212299790234,3076.793701171875,0.18471217155456543,0.2,550,0.029428724,0.010373255712488571,0.6841592788696289,,
57,649.57196,10221,301.0,1867776,182,3131.3864967510103,0.001,0.2818695068359375,-4.096421491727233,160.68331909179688,0.2658047080039978,0.2,560,0.024659872,0.008881964852889723,0.6810508966445923,,
58,514.9921,10407,301.0,1900544,182,7650.97485280931,0.001,0.2692718505859375,-4.066245227772742,630.0397338867188,0.13281071186065674,0.2,570,0.028349187,0.014005225244625307,0.6769480109214783,,
59,633.6558,10593,301.0,1933312,182,5129.733069226146,0.001,0.2267303466796875,-4.088982042483986,285.831787109375,0.13561344146728516,0.2,580,0.02382568,0.012082569685276212,0.6823962926864624,,
60,519.0218,10779,301.0,1966080,182,7093.320694410801,0.001,0.195233154296875,-4.093495410820469,343.8568115234375,0.1693670153617859,0.2,590,0.020113673,0.005688548649607128,0.6841765642166138,,
61,569.8397,10966,301.0,1998848,182,5003.305871288479,0.001,0.1809539794921875,-4.113613051176071,354.8963928222656,0.24047702550888062,0.2,600,0.014635966,0.0033218904762918554,0.6813368201255798,,
62,581.1765,11155,301.0,2031616,182,5567.139326743782,0.001,0.182452392578125,-4.057378761470318,376.8356628417969,0.20526611804962158,0.2,610,0.015269412,0.002970253327532646,0.6765276193618774,,
