Episode,Reward
1,-584.2202
2,12611.368
3,10506.363
4,21079.479
5,1762.6414
6,2953.4753
7,1414.2689
8,12844.349
9,5278.4707
10,4208.021
11,642.73114
12,4145.0166
13,7751.243
14,2461.2722
15,328.2865
16,1176.7516
17,1637.8585
18,13006.641
19,112.898575
20,1100.9292
21,6159.235
22,4294.849
23,9673.433
24,13816.526
25,17639.965
26,14683.86
27,6329.4736
28,1297.6124
29,440.03354
30,17847.203
31,9141.759
32,-908.6442
33,14284.496
34,2166.5974
35,825.7764
36,979.45764
37,9262.442
38,11046.277
39,6269.4106
40,9777.949
41,13058.063
42,8700.471
43,-127.44027
44,7179.0225
45,4037.9685
46,4521.1416
47,8841.597
48,4500.197
49,639.2948
50,5530.319
51,9797.508
52,13541.966
53,7362.833
54,12957.818
55,1904.6792
56,-804.6426
57,2590.0825
58,11776.828
59,4820.617
60,4585.0537
61,9727.034
62,11768.103
63,-37.844006
64,1250.6729
65,3347.6177
66,5418.2393
67,9810.421
68,6468.844
69,1923.7595
70,5877.0156
71,-779.66974
72,2873.4453
73,7158.539
74,-462.5253
75,9666.134
76,13606.12
77,13362.903
78,2526.445
79,-249.63304
80,-112.815254
81,-1453.8716
82,15283.689
83,4477.3027
84,15330.498
85,-1138.7148
86,4286.192
87,2814.0247
88,7136.2397
89,2214.6963
90,16264.274
91,4984.25
92,950.8424
93,14074.487
94,14933.45
95,13767.233
96,12478.466
97,1126.3995
98,-402.88666
99,10260.983
100,3695.9553
