Episode,Reward
1,-563.3757
2,-514.69934
3,-10767.904
4,-1665.9572
5,-11722.892
6,-6665.6875
7,-611.44104
8,-447.55066
9,-4580.9478
10,-2583.8464
11,-3594.0073
12,-3575.8452
13,-482.71606
14,-409.80582
15,-385.61264
16,-552.1289
17,-546.1755
18,-530.74347
19,-10771.363
20,-1682.1521
21,-11726.791
22,-7680.895
23,-599.04364
24,-449.59274
25,-4594.702
26,-3617.0017
27,-4625.961
28,-4591.92
29,-585.6468
30,-426.0837
31,-380.10123
32,-578.0683
33,-548.4085
34,-530.7737
35,-11775.958
36,-1681.7079
37,-11726.78
38,-7680.169
39,-597.9163
40,-447.79474
41,-4593.324
42,-3625.4995
43,-4625.415
44,-4582.5083
45,-584.8924
46,-423.90118
47,-378.6063
48,-576.96533
49,-544.8225
50,-531.21313
51,-11773.113
52,-2682.5078
53,-11727.878
54,-7667.1055
55,-601.81335
56,-445.1357
57,-4592.0015
58,-3625.799
59,-4624.63
60,-4580.245
61,-570.6254
62,-426.84326
63,-380.72406
64,-573.66797
65,-556.65735
66,-527.49963
67,-10771.48
68,-1681.4021
69,-11725.516
70,-7679.7686
71,-610.4561
72,-447.01337
73,-4594.1143
74,-3625.0027
75,-4626.651
76,-4592.4224
77,-596.9667
78,-423.77
79,-379.04248
80,-564.67267
81,-549.1822
82,-526.9306
83,-10773.082
84,-2682.6106
85,-11724.804
86,-7678.523
87,-588.60767
88,-447.4706
89,-4593.426
90,-3626.8113
91,-4624.8096
92,-3580.2676
93,-585.794
94,-423.5064
95,-379.1494
96,-575.81995
97,-1683.1262
98,-11726.54
99,-4581.695
100,-577.7005
