Episode,Reward
1,100.0
2,100.0
3,100.0
4,100.0
5,-1045.3042
6,1300.0
7,1300.0
8,1300.0
9,100.0
10,-1000.0
11,1300.0
12,1300.0
13,1299.9998
14,-1058.0781
15,1300.0
16,3571.6704
17,4000.0
18,1300.0
19,-1057.5343
20,5500.0
21,-1000.0
22,1300.0
23,1300.0
24,100.0
25,6314.9717
26,1300.0
27,4000.0
28,1300.0
29,100.0
30,-1000.0
31,100.0
32,100.0
33,4000.0
34,1300.0
35,1300.0
36,1300.0
37,100.0
38,-1000.0
39,1300.0
40,2600.0
41,1300.0
42,2156.564
43,-1000.1424
44,1300.0
45,4000.0
46,5500.0
47,1300.0
48,10600.0
49,1300.0
50,542.63885
51,208.08546
52,-1000.0
53,5870.4414
54,1277.6365
55,1875.1593
56,1300.0
57,1300.0
58,-1000.0
59,5000.0
60,100.0
61,959.6839
62,100.0
63,1300.0
64,1300.0
65,3144.3462
66,4384.7476
67,2600.0
68,4000.0
69,3600.0
70,4786.119
71,2601.4697
72,1300.0
73,100.0
74,1300.0
75,1100.0
76,1300.0
77,1300.0
78,1297.6168
79,1300.0
80,6461.222
81,1300.0
82,1300.0
83,5500.0
84,4000.0
85,4892.7856
86,4819.9126
87,1300.0
88,-1000.0
89,5500.0
90,-1127.3258
91,1300.0
92,2962.2036
93,6341.3896
94,1300.0
95,10600.0
96,100.0
97,13010.568
98,1112.4448
99,6087.051
100,5797.365
