Episode,Reward
1,-1275.18
2,-4541.4453
3,-961.64386
4,-1077.4069
5,-3915.16
6,-2330.3823
7,-1881.062
8,1002.45557
9,-4297.557
10,-5400.8594
11,179.40475
12,-2539.5103
13,-5529.221
14,-4253.855
15,-4677.148
16,-4325.0615
17,-1005.1777
18,2853.544
19,-5640.0166
20,4378.693
21,-2007.3538
22,-4490.051
23,-1289.4287
24,-1797.172
25,-5547.37
26,-1800.9305
27,-4516.9907
28,11657.049
29,-2437.1777
30,-3817.1387
31,-4369.264
32,-2264.2412
33,-5257.2646
34,-1888.6808
35,-5913.6094
36,-2043.6075
37,12470.478
38,-3903.3994
39,-2637.8625
40,-3572.211
41,-2562.1877
42,14601.202
43,-4642.5054
44,-4210.3223
45,-1293.7914
46,-3819.705
47,-897.8132
48,-5493.1963
49,632.59467
50,-4226.2607
51,-4820.388
52,-2672.6855
53,-4191.575
54,-2150.3123
55,-926.2428
56,-1902.7316
57,-3590.8318
58,-4650.755
59,-4853.987
60,95.085236
61,-4909.4146
62,-1858.9949
63,-3428.9473
64,-1021.041
65,-5486.083
66,-4812.5464
67,-1735.3951
68,-5163.4834
69,-2331.993
70,-4258.296
71,-3640.1714
72,4362.7065
73,-1699.3384
74,-1744.2418
75,-5765.4683
76,7076.9424
77,-708.3336
78,-3904.4292
79,-1274.5122
80,-5551.4697
81,-1993.3167
82,19067.47
83,-2764.6233
84,-2361.0444
85,-1763.0936
86,-1884.3004
87,2599.14
88,-4724.8813
89,830.1523
90,-2296.961
91,-4596.7456
92,-1968.5995
93,-2788.7664
94,877.2852
95,21352.63
96,-4613.516
97,-1639.0117
98,-4861.797
99,23182.795
100,12495.8955
