Episode,Reward
1,-7671.3906
2,-543.2511
3,-408.77008
4,-474.12772
5,-410.58084
6,-1528.87
7,-3563.4841
8,-504.015
9,-9643.507
10,-11727.216
11,-6587.2407
12,-542.2585
13,-675.9784
14,-9683.105
15,-250.24408
16,-468.30624
17,-7675.7485
18,-554.96423
19,-408.10107
20,-474.0323
21,-404.94516
22,-1530.3195
23,-3579.5496
24,-526.95544
25,-9661.878
26,-11743.066
27,-5600.96
28,-580.8239
29,-625.99396
30,-8671.868
31,-246.44438
32,-474.23972
33,-7683.4517
34,-552.2032
35,-403.50275
36,-489.84534
37,-408.0812
38,-1529.5597
39,-3577.6218
40,-523.0651
41,-9660.731
42,-10741.819
43,-5599.7935
44,-580.06
45,-624.1286
46,-8672.605
47,-256.54996
48,-477.65643
49,-7671.244
50,-553.59906
51,-403.3874
52,-475.3167
53,-405.09125
54,-1529.1692
55,-3567.3433
56,-523.6095
57,-9661.09
58,-11741.956
59,-5600.7554
60,-582.13135
61,-612.2814
62,-8681.097
63,-256.0119
64,-476.91782
65,-7683.522
66,-552.41364
67,-406.27457
68,-474.6717
69,-404.0762
70,-1531.84
71,-3575.7725
72,-513.86206
73,-9659.976
74,-11743.181
75,-5599.9727
76,-579.2365
77,-624.9965
78,-8671.068
79,-259.19464
80,-475.0682
81,-6682.212
82,-566.8245
83,-402.03055
84,-474.37433
85,-404.4998
86,-1532.587
87,-3576.6912
88,-523.8559
89,-9650.366
90,-10744.565
91,-5603.0376
92,-582.1651
93,-615.7758
94,-8683.194
95,-246.27805
96,-476.87234
97,-7670.9175
98,-473.2271
99,-5599.658
100,-594.1325
