Episode,Reward
1,-1452.6194
2,1083.6686
3,1119.14
4,1089.275
5,2281.2417
6,-207.04031
7,3302.0286
8,5931.0845
9,3760.2253
10,1015.933
11,2666.4736
12,4574.9707
13,6820.7017
14,3417.8796
15,4219.8643
16,4990.684
17,4428.1675
18,1409.5846
19,5925.2944
20,944.2249
21,530.94525
22,3679.8115
23,7148.2188
24,522.9705
25,780.8926
26,-135.6062
27,3186.774
28,2661.7825
29,4811.632
30,6821.49
31,2758.6438
32,5555.817
33,5152.765
34,5445.976
35,2444.4692
36,849.5085
37,1273.6466
38,942.78723
39,743.5085
40,3539.7676
41,3263.8464
42,4663.9136
43,4085.587
44,3610.0898
45,3679.7195
46,2560.8079
47,2436.7087
48,1513.4807
49,789.1464
50,3688.551
51,3226.6929
52,5688.333
53,3688.1042
54,1049.0835
55,2030.0876
56,5846.0522
57,1205.3431
58,3611.9497
59,6083.8926
60,1748.0746
61,1710.5525
62,4263.5063
63,5568.8438
64,2947.9966
65,3211.0452
66,2545.4092
67,3240.0894
68,4408.4033
69,2129.0938
70,1864.8134
71,5337.51
72,5805.008
73,2508.117
74,4123.637
75,2231.2542
76,1774.2902
77,4510.8833
78,2588.8052
79,5501.1436
80,5739.565
81,1021.3934
82,4429.3457
83,4652.6606
84,2590.6924
85,3031.455
86,5252.1777
87,5434.959
88,3484.2947
89,1956.2676
90,4814.4556
91,1113.2169
92,4326.343
93,2704.8284
94,1471.5404
95,3065.2292
96,3979.8237
97,5294.5303
98,2364.8765
99,2161.4868
100,3253.3293
