Episode,Reward
1,-14935.415
2,-519.9399
3,-669.3394
4,-557.6086
5,-597.77734
6,-12922.298
7,-6818.0615
8,-20939.852
9,-463.26532
10,-6873.787
11,-565.84875
12,-18917.562
13,-646.9039
14,-9844.732
15,-607.1985
16,-652.47815
17,-14932.475
18,-517.70404
19,-670.8171
20,-557.00183
21,-598.07574
22,-13919.091
23,-6820.0464
24,-20937.428
25,-482.79657
26,-6864.962
27,-551.58844
28,-19908.82
29,-620.16486
30,-9822.45
31,-587.3826
32,-638.31
33,-13932.408
34,-517.1515
35,-670.76746
36,-557.4051
37,-597.71924
38,-13919.327
39,-6821.713
40,-20937.729
41,-489.01996
42,-6865.5664
43,-563.802
44,-19907.99
45,-630.9836
46,-9822.233
47,-587.95844
48,-637.9454
49,-13932.142
50,-517.5586
51,-669.9333
52,-556.8201
53,-596.7917
54,-13920.073
55,-6839.49
56,-20925.936
57,-483.76324
58,-6865.109
59,-563.5674
60,-18907.793
61,-631.31683
62,-9821.703
63,-599.6588
64,-638.27026
65,-13931.386
66,-527.29535
67,-669.8771
68,-570.1845
69,-597.37115
70,-13919.591
71,-6820.398
72,-20926.268
73,-482.38452
74,-6864.9873
75,-564.46893
76,-19908.043
77,-626.2936
78,-9829.946
79,-588.34564
80,-633.10626
81,-14933.218
82,-517.2408
83,-670.854
84,-557.2588
85,-598.5376
86,-13920.229
87,-6830.5513
88,-20928.021
89,-476.8835
90,-6865.633
91,-562.79865
92,-18907.854
93,-634.5317
94,-9811.585
95,-598.28595
96,-632.9915
97,-519.00806
98,-482.86298
99,-6866.375
100,-588.6768
