Episode,Reward
1,-12700.562
2,-511.69812
3,-429.19522
4,-294.47205
5,-5624.7866
6,-345.55383
7,-286.3793
8,-512.75275
9,-13711.19
10,-5681.8545
11,-14775.136
12,-442.3577
13,-322.53488
14,-21830.805
15,-15810.966
16,-7714.9385
17,-538.1628
18,-12724.556
19,-347.61215
20,-542.5587
21,-300.1252
22,-434.6743
23,-5623.138
24,-13707.193
25,-331.1707
26,-301.16653
27,-5665.9365
28,-15768.459
29,-6696.4824
30,-434.0427
31,-20832.336
32,-16796.889
33,-527.6816
34,-344.84525
35,-543.7203
36,-12724.21
37,-300.0608
38,-418.1428
39,-328.23956
40,-5623.444
41,-290.058
42,-13716.827
43,-6696.5225
44,-20821.312
45,-5654.194
46,-15768.855
47,-445.33008
48,-16808.871
49,-537.6423
50,-530.12726
51,-342.9029
52,-292.767
53,-333.7547
54,-12723.812
55,-414.7869
56,-6697.0166
57,-5634.716
58,-301.18555
59,-13715.51
60,-5669.3145
61,-15768.103
62,-448.45602
63,-21839.924
64,-15801.2
65,-530.5212
66,-522.9932
67,-335.56973
68,-331.05734
69,-298.21558
70,-6696.13
71,-12724.02
72,-425.60056
73,-5624.989
74,-292.4562
75,-13704.568
76,-432.15274
77,-20820.246
78,-5665.6543
79,-15769.1
80,-15799.193
81,-537.50336
82,-543.66626
83,-331.02353
84,-339.49268
85,-310.18085
86,-6705.102
87,-5623.3257
88,-12721.088
89,-412.9641
90,-310.79816
91,-13714.68
92,-447.27014
93,-20831.805
94,-4664.6294
95,-15766.886
96,-16793.93
97,-536.33246
98,-351.77667
99,-288.5423
100,-5656.673
