Episode,Reward
1,-367.23444
2,-3188.5703
3,3897.1794
4,5863.8013
5,5560.7783
6,5635.5107
7,-251.58914
8,9734.707
9,17501.285
10,10918.62
11,512.2172
12,8825.363
13,3024.5825
14,5840.801
15,-2547.1292
16,13416.227
17,7830.5903
18,5681.4736
19,13283.569
20,515.5919
21,10890.566
22,2918.5715
23,796.91907
24,17426.854
25,2240.3503
26,14857.933
27,-2677.5806
28,8378.96
29,19907.943
30,12463.944
31,-1393.5718
32,-1638.1757
33,8272.406
34,7709.334
35,10090.963
36,9270.892
37,-6705.833
38,14676.431
39,-2287.2957
40,3465.8113
41,6631.6533
42,12255.77
43,19788.799
44,1995.934
45,11419.688
46,4616.003
47,2433.6555
48,14359.673
49,8026.3438
50,18038.61
51,22864.898
52,2792.226
53,2801.1365
54,26548.857
55,15839.865
56,2661.1199
57,10069.939
58,10987.001
59,18525.55
60,1170.2933
61,15116.959
62,3207.2822
63,4978.3066
64,-1012.5708
65,7399.8184
66,9114.935
67,-5506.142
68,1960.1978
69,11938.623
70,192.71823
71,3368.4878
72,3300.082
73,413.10876
74,-546.4875
75,9435.02
76,9764.743
77,-2058.1257
78,10435.381
79,739.2888
80,6599.3237
81,231.52962
82,21498.379
83,15960.368
84,1464.3904
85,-329.03787
86,15041.04
87,-1561.688
88,180.47981
89,-1813.2032
90,8437.833
91,-226.2708
92,10519.012
93,-2234.0935
94,9205.29
95,22210.81
96,-1907.8407
97,-508.46353
98,9854.093
99,7970.9746
100,-6857.469
