Episode,Reward
1,-1719.1266
2,679.88556
3,-1653.0819
4,1201.064
5,-448.8171
6,1893.8229
7,-1129.2555
8,884.6358
9,2666.1086
10,-72.68756
11,-8831.611
12,-2483.357
13,-75.980934
14,1987.3152
15,3481.3523
16,667.3675
17,-2151.787
18,-1816.8754
19,3587.939
20,1017.22723
21,1922.9441
22,-1288.5247
23,675.6161
24,407.44217
25,-35648.184
26,4360.1206
27,1051.795
28,1323.283
29,-909.18744
30,5894.501
31,-1788.6691
32,3003.1873
33,3935.1917
34,-2218.5183
35,1586.4471
36,583.3151
37,907.5112
38,1654.4269
39,2913.4624
40,3081.837
41,-797.1397
42,-16727.191
43,-16402.373
44,6832.1445
45,-2117.9832
46,2205.5454
47,-4894.8833
48,11656.217
49,2473.9443
50,-490.55658
51,4709.7593
52,3007.0107
53,1022.77625
54,44.561264
55,3276.2727
56,-490.3452
57,-109.942635
58,8270.625
59,-659.32245
60,2103.9646
61,-57.018867
62,-2181.267
63,364.7539
64,3273.744
65,-1073.9069
66,3438.1785
67,-3218.3516
68,1116.5848
69,-1985.3
70,-1344.8285
71,290.18695
72,846.6031
73,340.0594
74,8504.268
75,-1395.5049
76,-644.8776
77,-1982.599
78,1929.3966
79,783.93884
80,816.2698
81,10573.183
82,9761.796
83,-1850.6149
84,-8.057551
85,2921.06
86,-278.3901
87,-3573.2693
88,-2001.0262
89,7377.3687
90,8338.138
91,1205.7845
92,-22891.04
93,-28877.174
94,-1437.7322
95,189.16017
96,-122.657936
97,-2855.256
98,5255.9365
99,-18606.934
100,2923.0552
