time/fps,time/iterations,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,train/n_updates,train/loss,train/clip_range,train/std,train/entropy_loss,train/value_loss,train/explained_variance,train/clip_fraction,train/approx_kl,train/learning_rate,train/policy_gradient_loss
362,1,1236992,3242.8145,22,635.98,,,,,,,,,,,
288,2,1245184,2773.4207,56,588.29,3980,19451.17578125,0.2,0.3926001191139221,-1.9271076142787933,49193.009375,0.3691037893295288,0.0123291015625,0.0036162673,0.0003,0.0010695360542740673
266,3,1253376,2319.9004,92,560.92,3990,21592.6796875,0.2,0.3925936818122864,-1.9271410971879959,58538.84990234375,0.2810099720954895,0.0138427734375,0.0033401519,0.0003,-0.00041967707802541553
258,4,1261568,2184.4248,126,540.31,4000,23564.3125,0.2,0.39259687066078186,-1.9270916819572448,63190.921875,0.27339082956314087,0.0179443359375,0.004557371,0.0003,0.0008038757863687351
250,5,1269760,1831.168,163,483.67,4010,20504.919921875,0.2,0.392600417137146,-1.9271481722593307,57069.7203125,0.3534279465675354,0.01285400390625,0.0034933465,0.0003,-0.0002859492553398013
247,6,1277952,1620.3684,198,446.19,4020,20108.923828125,0.2,0.3926003575325012,-1.927159807085991,54627.307421875,0.5415920615196228,0.01224365234375,0.0044699125,0.0003,-0.0009544769098283723
245,7,1286144,1681.384,233,447.77,4030,24942.759765625,0.2,0.3926086127758026,-1.9271865516901017,62357.97861328125,0.3838750123977661,0.0105712890625,0.0027843798,0.0003,-0.0010899580462137236
243,8,1294336,1753.5994,269,456.06,4040,20296.986328125,0.2,0.3925989866256714,-1.9272056370973587,52513.318359375,0.5162960588932037,0.01826171875,0.0040823077,0.0003,-0.0006306981318630278
243,9,1302528,1740.6735,303,452.1,4050,22730.81640625,0.2,0.392586886882782,-1.927063688635826,55295.65771484375,0.367445170879364,0.0146484375,0.005153348,0.0003,-0.00047084699326660484
242,10,1310720,1729.7681,338,447.71,4060,23778.560546875,0.2,0.39258837699890137,-1.926985076069832,58712.73232421875,0.48549944162368774,0.01162109375,0.0037781359,0.0003,-0.00027591172402026133
241,11,1318912,1855.2505,373,450.32,4070,16345.4951171875,0.2,0.3925970196723938,-1.9270490169525147,44766.50986328125,0.511797308921814,0.01600341796875,0.003189247,0.0003,0.0008206415019230917
240,12,1327104,1983.2887,408,457.38,4080,24027.423828125,0.2,0.39258337020874023,-1.9270565986633301,66467.083984375,0.31898069381713867,0.03707275390625,0.005465905,0.0003,0.0004963111539836973
239,13,1335296,2004.0055,444,460.54,4090,18442.783203125,0.2,0.3925760090351105,-1.926904281973839,47809.31689453125,0.36402106285095215,0.0354248046875,0.007802934,0.0003,-0.0007581487472634763
239,14,1343488,1867.7183,479,448.15,4100,13991.8515625,0.2,0.3925725817680359,-1.9268722504377365,38271.402587890625,0.4265868663787842,0.0160888671875,0.0042354916,0.0003,0.000326117142685689
238,15,1351680,1933.5454,515,462.88,4110,18374.685546875,0.2,0.39257314801216125,-1.9268564075231551,49279.42119140625,0.292885959148407,0.02003173828125,0.0047086794,0.0003,0.0010547029261942953
237,16,1359872,1889.3885,551,463.09,4120,16650.41796875,0.2,0.39258161187171936,-1.9268805056810379,48834.29365234375,0.4159843325614929,0.01402587890625,0.003639876,0.0003,1.364824129268527e-05
237,17,1368064,1981.888,586,475.9,4130,22278.037109375,0.2,0.39258164167404175,-1.92693372964859,59628.25048828125,0.32866841554641724,0.0233642578125,0.005900001,0.0003,-0.0005802920524729416
236,18,1376256,1802.7283,622,475.29,4140,19209.87890625,0.2,0.39257699251174927,-1.9269294142723083,55308.127734375,0.3585200309753418,0.02308349609375,0.0051208586,0.0003,-0.0004121573336306028
236,19,1384448,2073.0168,657,484.02,4150,19327.400390625,0.2,0.3925780653953552,-1.9268704503774643,47765.89765625,0.31801021099090576,0.02073974609375,0.005580751,0.0003,-0.001306227338500321
236,20,1392640,2183.5986,692,482.21,4160,20329.5234375,0.2,0.3925739526748657,-1.9268822342157363,56690.2017578125,0.2789837121963501,0.02109375,0.004481267,0.0003,0.0002602075517643243
236,21,1400832,2066.3472,727,466.15,4170,21098.759765625,0.2,0.39254963397979736,-1.9267601668834686,59877.5416015625,0.21336740255355835,0.01361083984375,0.00385029,0.0003,-8.858912042342126e-05
236,22,1409024,2042.6349,762,471.08,4180,17095.296875,0.2,0.39255186915397644,-1.92660813331604,47547.29443359375,0.3891329765319824,0.03385009765625,0.0047826404,0.0003,0.0002646663604537025
236,23,1417216,1967.65,797,461.95,4190,14645.9833984375,0.2,0.3925553560256958,-1.9266581326723098,39263.26025390625,0.5006661713123322,0.01324462890625,0.0040308977,0.0003,0.0001329160324530676
236,24,1425408,1764.5731,832,438.29,4200,16429.4609375,0.2,0.3925534188747406,-1.9266295939683915,41538.371875,0.475223183631897,0.04842529296875,0.009309033,0.0003,-4.4293742394074795e-05
235,25,1433600,1768.7964,867,447.83,4210,17209.9296875,0.2,0.3925584554672241,-1.9266517788171769,55609.3015625,0.4332870841026306,0.029248046875,0.00640492,0.0003,-0.0006678937992546707
