Episode,Reward
1,-812.06635
2,-1662.3893
3,-692.45056
4,-769.74567
5,-669.23035
6,-751.05927
7,-564.7412
8,-9892.661
9,-8889.033
10,-9907.4795
11,-17959.24
12,-449.78812
13,-13927.759
14,-15869.54
15,-1866.7753
16,-759.20825
17,-818.6409
18,-1676.9594
19,-695.52985
20,-773.2541
21,-666.29047
22,-747.98956
23,-569.19653
24,-9890.531
25,-7883.6875
26,-10905.605
27,-17954.914
28,-449.80963
29,-13919.581
30,-15868.995
31,-858.6364
32,-756.2521
33,-818.6179
34,-677.3281
35,-696.0421
36,-773.1247
37,-666.7162
38,-747.61725
39,-571.08185
40,-9892.0205
41,-8885.345
42,-9902.944
43,-17956.186
44,-460.18497
45,-13919.089
46,-15868.217
47,-858.8886
48,-756.8207
49,-819.4505
50,-1677.6289
51,-695.8989
52,-773.5895
53,-663.7502
54,-747.4943
55,-580.73627
56,-9891.845
57,-8884.7295
58,-10904.665
59,-17953.781
60,-459.369
61,-13919.6455
62,-15867.814
63,-859.83325
64,-755.68787
65,-819.5656
66,-1675.3546
67,-696.5745
68,-773.856
69,-666.7923
70,-747.83044
71,-570.91223
72,-9891.815
73,-7883.627
74,-9902.339
75,-17956.121
76,-461.2592
77,-13920.625
78,-15869.588
79,-1860.5225
80,-756.9042
81,-818.5507
82,-1676.3717
83,-696.4366
84,-773.7898
85,-666.8417
86,-746.7426
87,-571.33307
88,-9890.815
89,-7884.8804
90,-9904.945
91,-17956.406
92,-459.95248
93,-13919.93
94,-15868.741
95,-1859.9844
96,-755.73846
97,-8884.802
98,-9904.876
99,-17954.928
100,-756.2837
