time/fps,time/iterations,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,train/n_updates,train/loss,train/clip_range,train/std,train/entropy_loss,train/value_loss,train/explained_variance,train/clip_fraction,train/approx_kl,train/learning_rate,train/policy_gradient_loss
293,1,1441792,11225.327,27,1171.47,,,,,,,,,,,
229,2,1449984,11017.365,71,1156.77,4230,4331.525390625,0.2,0.38283559679985046,-1.8255813200026751,15614.977993774413,0.7316456139087677,0.05726318359375,0.007799041,0.0003,-0.00020140015330980532
215,3,1458176,10641.676,114,1134.68,4240,4310.8798828125,0.2,0.38313114643096924,-1.827238829061389,15152.293572998047,0.7093123495578766,0.0950439453125,0.009182772,0.0003,-0.0008184541839000303
207,4,1466368,10551.512,158,1130.94,4250,5703.74267578125,0.2,0.38302960991859436,-1.828472501039505,22467.250617980957,0.4478767514228821,0.07325439453125,0.007491579,0.0003,-0.0018564845748187508
202,5,1474560,10486.475,202,1114.35,4260,3712.350341796875,0.2,0.3830735385417938,-1.8280928894877433,15683.420295715332,0.6162545084953308,0.0805419921875,0.007938774,0.0003,-0.002453751019493211
198,6,1482752,10599.015,247,1123.42,4270,3194.572509765625,0.2,0.3830244541168213,-1.8281116042286158,16455.767153167726,0.5107243657112122,0.093505859375,0.009288925,0.0003,-0.003954760603664909
199,7,1490944,10397.969,288,1123.07,4280,2417.342529296875,0.2,0.3830254077911377,-1.8277083318680525,15279.359143066406,0.5710709393024445,0.0951416015625,0.00882163,0.0003,-0.0002604236600745935
196,8,1499136,10456.369,332,1129.28,4290,2365.817138671875,0.2,0.3828890919685364,-1.8271266587078572,16486.428271484376,0.5945036709308624,0.05631103515625,0.006150325,0.0003,-0.0009551409682899247
196,9,1507328,10432.685,375,1134.31,4300,2472.508544921875,0.2,0.38278689980506897,-1.82576931566,14777.921076202392,0.5018844902515411,0.06875,0.007691048,0.0003,-0.0008620165703177918
195,10,1515520,10229.869,418,1128.96,4310,4070.62890625,0.2,0.38271763920783997,-1.8248394835740327,18053.183843994142,0.6104066669940948,0.0606689453125,0.006458076,0.0003,-0.00025071043492062015
195,11,1523712,10118.607,460,1130.1,4320,2414.632568359375,0.2,0.3825121521949768,-1.8235274404287338,10415.514289855957,0.6299971044063568,0.06490478515625,0.007620086,0.0003,0.0010172559956117765
195,12,1531904,10212.511,502,1153.42,4330,2195.6904296875,0.2,0.3823993504047394,-1.8216654766350984,13787.968520355225,0.6685192883014679,0.06536865234375,0.006349385,0.0003,-1.9699228869285434e-05
196,13,1540096,10105.77,542,1163.93,4340,1485.9774169921875,0.2,0.3823498785495758,-1.82084903344512,9791.631004333496,0.6849210858345032,0.06090087890625,0.0063085333,0.0003,-0.0001610171006177552
196,14,1548288,9680.293,582,1131.78,4350,3749.92333984375,0.2,0.3822562098503113,-1.8200251303613186,15555.061042022706,0.6042966842651367,0.06551513671875,0.0070378394,0.0003,-0.0010131674498552456
196,15,1556480,9355.437,624,1109.92,4360,3200.157470703125,0.2,0.3821868300437927,-1.8192281190305948,19174.67381591797,0.5636011064052582,0.0634033203125,0.006763668,0.0003,-0.0008244478682172485
196,16,1564672,9794.734,668,1142.23,4370,3986.592529296875,0.2,0.3821171522140503,-1.8185668922960758,16221.867128753662,0.6025636196136475,0.0800537109375,0.007441217,0.0003,-0.0005783629501820541
195,17,1572864,9688.931,711,1138.93,4380,5002.83984375,0.2,0.38198322057724,-1.8175420429557563,15185.251377868652,0.6616697013378143,0.09227294921875,0.008139959,0.0003,0.0015973861150996526
195,18,1581056,9461.065,754,1117.59,4390,4450.4853515625,0.2,0.3819534182548523,-1.816702289134264,19652.87278594971,0.6080437302589417,0.05369873046875,0.007057868,0.0003,-0.0007443984803103376
195,19,1589248,9117.3125,797,1106.74,4400,4223.00390625,0.2,0.3820280432701111,-1.8168522004038095,21118.68187713623,0.48133528232574463,0.06954345703125,0.0075189695,0.0003,0.0004831166974327061
195,20,1597440,9097.77,839,1108.5,4410,3515.50048828125,0.2,0.38198116421699524,-1.8170433547347784,20052.769577026367,0.6191045045852661,0.06888427734375,0.0068493616,0.0003,-0.00021806217882840427
194,21,1605632,9036.174,884,1121.39,4420,2935.562744140625,0.2,0.3818186819553375,-1.8160050924867392,15935.839318847657,0.47751283645629883,0.0725341796875,0.007284106,0.0003,-0.001500748109538108
193,22,1613824,9251.65,931,1161.72,4430,4949.38037109375,0.2,0.3816518783569336,-1.814205551892519,16980.215782165527,0.5808392763137817,0.06881103515625,0.008452898,0.0003,-0.0018546486244304106
193,23,1622016,8753.102,975,1128.66,4440,3898.90869140625,0.2,0.38158777356147766,-1.8129963755607605,16408.210374450682,0.6018324792385101,0.06712646484375,0.0079963,0.0003,-0.0004952201452397276
193,24,1630208,8678.239,1017,1102.44,4450,5235.48828125,0.2,0.3815767765045166,-1.812569649517536,20461.644709777833,0.37271201610565186,0.10548095703125,0.009605817,0.0003,-0.0015656297327950597
192,25,1638400,8518.01,1061,1084.63,4460,5396.240234375,0.2,0.3815346956253052,-1.8122729510068893,20960.442738342284,0.35116249322891235,0.06492919921875,0.0069314186,0.0003,0.0003861686629534233
