Episode,Reward
1,-92.58529
2,-221.07501
3,-904.7983
4,-243.12813
5,667.0521
6,-967.83527
7,-346.66614
8,-344.0459
9,-286.73724
10,-234.27171
11,-332.57727
12,-530.8871
13,2.3710685
14,-337.21164
15,-206.3217
16,-512.0977
17,-194.00504
18,-230.32896
19,-814.71625
20,33.1411
21,-280.65567
22,-853.75366
23,-207.98935
24,131.85202
25,-490.35684
26,-322.78986
27,-367.04398
28,-420.02524
29,-175.88805
30,-342.32202
31,-134.30608
32,-765.5769
33,-237.28821
34,-103.98075
35,-846.85657
36,-87.67089
37,-473.4676
38,-884.7089
39,-275.27216
40,280.09656
41,-281.3112
42,-342.27142
43,-254.53636
44,-404.61322
45,100.01035
46,-312.83142
47,-175.17586
48,-541.2543
49,-53.05276
50,-129.76189
51,-803.4901
52,38.831985
53,-232.56285
54,-955.344
55,-212.57426
56,25.232021
57,-262.02332
58,-218.8399
59,-255.34784
60,-464.54388
61,-175.01549
62,-304.32324
63,-121.164566
64,-787.7623
65,-195.74373
66,-151.1336
67,-889.308
68,-250.42705
69,-469.127
70,-739.22046
71,-128.12955
72,-270.13687
73,-248.76031
74,-509.01947
75,-256.5223
76,-241.14293
77,-109.45806
78,-390.60046
79,-167.09486
80,-755.0428
81,-204.98122
82,-139.2933
83,-883.8529
84,-242.95709
85,-372.69345
86,-688.00635
87,-84.16295
88,407.3831
89,-401.9452
90,-397.81317
91,-385.53287
92,-229.48428
93,-211.9722
94,-349.76535
95,-135.1403
96,-881.71796
97,-175.74326
98,-301.4719
99,-106.64658
100,-847.2488
