Episode,Reward
1,2287.1833
2,353.23123
3,855.2543
4,2818.7454
5,1632.4867
6,463.334
7,1371.6107
8,-89.57202
9,4311.3433
10,2661.9846
11,681.463
12,-248.8533
13,-3156.4702
14,5433.6274
15,110.08541
16,-2154.5708
17,456.41263
18,6175.4043
19,3793.915
20,2039.2366
21,1939.8682
22,4936.729
23,1936.2787
24,764.9976
25,5923.5815
26,824.1962
27,205.45726
28,-1447.8494
29,2133.0562
30,2690.2852
31,-4611.6343
32,-2665.601
33,-1970.7855
34,977.4658
35,-1564.7601
36,8329.683
37,2067.7463
38,2444.5913
39,20388.057
40,1704.7839
41,6861.5684
42,-3569.8982
43,8441.889
44,2335.2148
45,117.331505
46,621.4182
47,3160.153
48,13793.248
49,4897.9956
50,367.65808
51,4235.1914
52,2277.9712
53,2132.4463
54,22.406187
55,-3216.6692
56,541.9953
57,6898.457
58,1990.9114
59,691.5682
60,2865.2605
61,-127.41068
62,2841.193
63,-4504.7065
64,1493.2325
65,-334.5895
66,270.646
67,-3344.2275
68,174.0546
69,5068.455
70,5114.082
71,885.4369
72,-2508.415
73,3985.1914
74,359.78757
75,53.550022
76,2275.0454
77,3254.276
78,-427.95844
79,-2017.6168
80,4420.446
81,1641.4066
82,-3166.6628
83,-4045.6626
84,-994.1753
85,5632.5063
86,1704.1952
87,7432.396
88,128.09041
89,585.8248
90,2696.451
91,1842.2483
92,4865.2744
93,3051.812
94,4036.2737
95,567.3816
96,3635.8132
97,-3555.0618
98,1160.8785
99,4493.8467
100,8422.739
