Episode,Reward
1,4946.706
2,-370.10236
3,6454.8784
4,5162.094
5,2045.3165
6,8027.6846
7,1430.2178
8,18703.047
9,8196.951
10,12817.395
11,4719.009
12,11464.816
13,-556.4564
14,14436.578
15,17756.932
16,7983.657
17,5550.1104
18,8801.445
19,-1548.1399
20,-3239.4363
21,20631.553
22,3093.3618
23,7446.738
24,14447.376
25,8663.704
26,4080.4624
27,18215.945
28,20355.615
29,-9.171902
30,496.43198
31,-2386.3203
32,2364.557
33,16806.58
34,4444.934
35,554.78046
36,20430.717
37,10673.364
38,5800.928
39,5512.3047
40,-1179.1351
41,-2495.6006
42,15542.802
43,15986.745
44,1701.2621
45,10159.083
46,11015.836
47,-873.10834
48,8881.375
49,-5114.0063
50,-343.0073
51,11309.617
52,16336.41
53,9383.989
54,8359.189
55,5072.8853
56,1887.0338
57,-2333.3953
58,10354.26
59,-602.2146
60,12241.926
61,16383.572
62,-101.55303
63,9988.864
64,-1604.8236
65,-1152.3092
66,-132.50775
67,4000.803
68,9389.642
69,15416.031
70,19559.031
71,4843.1226
72,1199.3921
73,15673.8
74,-769.51483
75,11817.249
76,831.6289
77,7509.4663
78,3240.0408
79,-213.07712
80,-2102.8196
81,-821.814
82,24420.28
83,2542.2034
84,14002.167
85,16400.393
86,16363.665
87,3870.2573
88,14752.285
89,7274.7305
90,13352.686
91,7993.431
92,20553.877
93,4801.921
94,22293.941
95,21554.273
96,8890.908
97,12886.129
98,6281.042
99,3167.3164
100,4525.363
