Episode,Reward
1,-1304.8405
2,94.53368
3,-394.2558
4,772.5862
5,584.3155
6,1879.431
7,1919.4705
8,2111.9202
9,-1056.7645
10,3290.3457
11,-278.27325
12,5456.208
13,5156.9434
14,1946.4833
15,2240.9348
16,743.9586
17,7194.079
18,1887.2477
19,9172.547
20,9475.589
21,8728.217
22,-1061.9282
23,2692.7578
24,1406.4419
25,1746.8652
26,-4017.0806
27,6749.1323
28,5270.232
29,-798.6203
30,2100.493
31,5927.879
32,-535.1261
33,302.67743
34,-1921.012
35,1719.9417
36,485.0372
37,-609.86646
38,1532.561
39,5522.554
40,781.4265
41,420.2194
42,-830.07007
43,-1036.1216
44,3408.9905
45,1935.0221
46,4252.078
47,1690.2092
48,1526.6572
49,1186.373
50,5858.36
51,-545.10406
52,1722.4104
53,3466.3584
54,2453.9136
55,5607.338
56,1169.2312
57,751.46985
58,-209.16638
59,2142.0166
60,-368.56506
61,2366.9395
62,309.79752
63,7554.998
64,1958.8911
65,5080.733
66,3400.024
67,5470.4165
68,3945.0884
69,8913.466
70,6119.685
71,-113.724686
72,-250.732
73,3986.402
74,5311.0938
75,2498.4043
76,1012.4087
77,3327.267
78,2273.3875
79,-320.16107
80,7636.42
81,-120.62713
82,3092.844
83,627.3706
84,4933.869
85,167.51208
86,5256.601
87,-554.51117
88,2106.7053
89,3671.364
90,4627.2437
91,1982.5507
92,849.92816
93,5447.7134
94,-698.4705
95,4324.664
96,1839.5703
97,-243.64264
98,1965.061
99,2791.614
100,5022.593
