rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,time/fps,time/iterations,train/entropy_loss,train/policy_gradient_loss,train/clip_range,train/n_updates,train/learning_rate,train/approx_kl,train/clip_fraction,train/explained_variance,train/std,train/loss,train/value_loss,eval/mean_ep_length,eval/mean_reward
1056.23,2952,7202.736,1081344,366,33,-1.9348166167736054,-0.00025814516557147725,0.2,2790,0.0001,0.0050291987,0.028314208984375,0.4664694666862488,0.393394410610199,71530.3828125,199018.50576782227,,
1042.78,3043,6984.806,1114112,366,34,-1.9348599523305894,-0.0008326430808665464,0.2,2800,0.0001,0.004379696,0.0217132568359375,0.5480782687664032,0.3934059739112854,132556.640625,223501.98217773438,,
1050.91,3132,7445.4346,1146880,366,35,-1.9345284309238195,-0.0006102217066654703,0.2,2810,0.0001,0.004559635,0.0292266845703125,0.599790632724762,0.3933127522468567,12517.4794921875,34568.07719726562,,
1032.12,3224,8732.233,1179648,365,36,-1.9337087914347648,-0.0007111276736395666,0.2,2820,0.0001,0.004357103,0.0218658447265625,0.4858317971229553,0.39326488971710205,91182.265625,150174.30828857422,,
1079.13,3320,9289.068,1212416,365,37,-1.9335790596902371,-0.0002554807109845569,0.2,2830,0.0001,0.0046648057,0.0262420654296875,0.5328891277313232,0.39328256249427795,13932.27734375,40909.24293823242,,
1067.91,3413,9480.118,1245184,364,38,-1.9336530573666095,-5.817109267809428e-05,0.2,2840,0.0001,0.00599341,0.0381561279296875,0.5972636640071869,0.3932805359363556,10327.724609375,34418.35620727539,,
1108.61,3504,9726.183,1277952,364,39,-1.9333341024816035,-0.0013229433130618417,0.2,2850,0.0001,0.0056043826,0.0359344482421875,0.6645051836967468,0.393213152885437,15822.71484375,37852.903302001956,,
1097.02,3596,9792.47,1310720,364,40,-1.9327048759907484,0.00010760754739749245,0.2,2860,0.0001,0.005530337,0.0358306884765625,0.5682173669338226,0.393155038356781,11306.0751953125,49011.01174316406,,
1021.92,3686,8711.605,1343488,364,41,-1.9323037650436163,-0.0008371170704776886,0.2,2870,0.0001,0.0052189454,0.0320709228515625,0.5926854312419891,0.3931417465209961,13105.8115234375,34660.559582519534,,
1034.38,3781,9251.287,1376256,363,42,-1.9319647777825595,-0.00014490906833088956,0.2,2880,0.0001,0.0047234055,0.026025390625,0.4280751943588257,0.39308053255081177,14817.302734375,76680.17297973632,,
1003.84,3872,9102.446,1409024,363,43,-1.9313521541655063,0.0008429825284110848,0.2,2890,0.0001,0.0044118287,0.0227996826171875,0.6219985783100128,0.39303097128868103,11084.2451171875,35914.21997680664,,
1059.74,3962,10097.76,1441792,363,44,-1.9311695590615272,-0.00011680839234031736,0.2,2900,0.0001,0.005181072,0.0323974609375,0.6240928173065186,0.393038272857666,14308.8740234375,36587.64102783203,,
1049.11,4053,10114.171,1474560,363,45,-1.9312512304633855,0.0002691514186153654,0.2,2910,0.0001,0.0052602105,0.02830810546875,0.5353977382183075,0.3930376172065735,14601.2177734375,41203.631951904295,,
1049.85,4146,10014.543,1507328,363,46,-1.9311748020350934,-0.0006808695688960142,0.2,2920,0.0001,0.0049576173,0.029608154296875,0.6101418137550354,0.3930225074291229,11869.3603515625,34206.90956420898,,
1052.06,4242,9898.845,1540096,363,47,-1.9307585641741754,0.0014055029074370395,0.2,2930,0.0001,0.0050309096,0.0294708251953125,0.6695431768894196,0.39294853806495667,12785.0224609375,40147.13408203125,,
