Episode,Reward
1,3831.4211
2,1549.1981
3,2235.1958
4,3845.7366
5,3628.973
6,2084.6226
7,4857.0176
8,1328.3591
9,1613.6869
10,6141.0947
11,975.8106
12,2092.1694
13,2194.5015
14,-784.3958
15,1083.8663
16,3679.771
17,2093.1846
18,2155.4766
19,5209.915
20,1824.6798
21,2537.4858
22,2075.8015
23,1487.405
24,2338.392
25,5372.5264
26,-721.5291
27,5327.251
28,5807.8916
29,884.23145
30,-550.57135
31,1132.443
32,-464.51242
33,6037.4194
34,1759.7809
35,3646.0146
36,3309.1038
37,2339.0432
38,-508.39032
39,1322.4698
40,8489.382
41,200.68391
42,5580.729
43,918.9652
44,-463.7212
45,5548.365
46,5648.3154
47,2621.295
48,-48.227745
49,-604.66943
50,-977.0613
51,1673.2621
52,6685.6714
53,3340.6833
54,2901.327
55,1295.3711
56,964.76416
57,6080.156
58,-152.27763
59,5058.5054
60,-231.08435
61,5930.426
62,3768.7686
63,7252.4434
64,2623.565
65,3568.9941
66,3685.402
67,4849.923
68,1007.003
69,3952.9673
70,-505.91626
71,2112.4133
72,3645.2356
73,529.73816
74,2348.2188
75,5621.6636
76,6263.8086
77,-681.8476
78,-1156.9816
79,2286.28
80,5820.7725
81,179.22922
82,4184.8613
83,5546.4287
84,-230.78566
85,1943.5316
86,-798.5019
87,3460.0134
88,8844.151
89,5338.6777
90,4584.1274
91,8602.936
92,-337.57965
93,1106.7465
94,1302.4459
95,4940.0483
96,2389.794
97,2459.8054
98,3755.1511
99,4753.0063
100,4650.3135
