Episode,Reward
1,869.7816
2,1331.7664
3,950.3491
4,991.592
5,864.2412
6,621.9067
7,1040.3729
8,1086.3179
9,955.98395
10,806.6465
11,1146.2968
12,855.4266
13,1237.0192
14,1168.2234
15,1325.3005
16,1210.6705
17,814.5964
18,1292.424
19,941.21484
20,1034.8345
21,791.55115
22,528.7048
23,904.80426
24,1000.0373
25,1011.7107
26,753.3728
27,1285.916
28,848.6339
29,1197.8441
30,1256.5632
31,1313.02
32,1922.5239
33,893.808
34,1228.3905
35,907.61523
36,1315.9126
37,777.00134
38,510.0319
39,949.8587
40,1086.5055
41,982.15094
42,656.8233
43,1248.8278
44,831.694
45,1193.8448
46,1259.5658
47,1310.1499
48,733.5809
49,816.8904
50,1332.934
51,936.957
52,1236.7435
53,723.7616
54,523.8174
55,985.1996
56,1014.2962
57,951.73425
58,674.2843
59,1147.6227
60,871.7674
61,1193.2511
62,1123.8214
63,1260.8125
64,755.8654
65,874.5089
66,1321.9779
67,886.3003
68,1224.9564
69,763.0995
70,434.01782
71,897.51624
72,1032.9878
73,1057.2264
74,650.7144
75,1332.6403
76,856.20953
77,1211.6439
78,1163.1857
79,1370.0944
80,729.40063
81,830.91833
82,1361.6012
83,935.66125
84,1313.2047
85,726.4792
86,692.5898
87,954.1342
88,1028.7261
89,1017.12195
90,771.34784
91,1161.1267
92,858.634
93,1152.3792
94,1274.0618
95,1351.6755
96,738.09155
97,1186.1259
98,1268.7656
99,1310.1118
100,766.0546
