time/fps,time/iterations,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,train/n_updates,train/loss,train/clip_range,train/std,train/entropy_loss,train/value_loss,train/explained_variance,train/clip_fraction,train/approx_kl,train/learning_rate,train/policy_gradient_loss
330,1,1646592,3162.2122,24,605.7,,,,,,,,,,,
253,2,1654784,3696.721,64,631.79,4480,12216.0771484375,0.2,0.3922984004020691,-1.9239473700523377,37449.5673828125,0.6383877694606781,0.01793212890625,0.003967448,0.0003,-0.00015762029797770083
237,3,1662976,4297.7954,103,669.03,4490,16683.75,0.2,0.3922974467277527,-1.9239814549684524,43593.28017578125,0.5971914827823639,0.03470458984375,0.004743942,0.0003,-2.920959086623043e-05
230,4,1671168,4601.762,142,683.9,4500,16452.931640625,0.2,0.39229515194892883,-1.9239557534456253,51904.53408203125,0.5821724236011505,0.03468017578125,0.004381789,0.0003,0.0006519776507047936
226,5,1679360,5144.855,181,728.16,4510,13687.2197265625,0.2,0.3922882080078125,-1.923907396197319,41668.91469726562,0.6425834000110626,0.0331787109375,0.004634685,0.0003,-0.00027789762825705113
225,6,1687552,5298.6255,217,748.26,4520,13597.0966796875,0.2,0.3922867774963379,-1.9238788157701492,43765.040283203125,0.7085267305374146,0.02957763671875,0.0063074986,0.0003,0.00017015109769999981
224,7,1695744,5486.9287,255,764.25,4530,14082.259765625,0.2,0.3922761380672455,-1.9238288193941115,39672.28852539063,0.5061084628105164,0.02772216796875,0.004916524,0.0003,6.57024997053668e-05
220,8,1703936,5850.3096,297,798.62,4540,12368.99609375,0.2,0.39227622747421265,-1.9237683534622192,40909.803466796875,0.5615939497947693,0.0243408203125,0.005142549,0.0003,9.677222114987672e-05
218,9,1712128,6199.7544,337,826.05,4550,10411.0673828125,0.2,0.39230290055274963,-1.92384429872036,33717.02578125,0.6861917674541473,0.03458251953125,0.006564511,0.0003,-0.0002919021178968251
216,10,1720320,6596.995,378,848.41,4560,16360.140625,0.2,0.39229732751846313,-1.9239916056394577,42025.11586914062,0.5527089834213257,0.01663818359375,0.004123001,0.0003,-0.000484665366820991
215,11,1728512,6876.74,418,881.53,4570,13017.28125,0.2,0.3922775685787201,-1.9238236933946609,40444.36704101563,0.6917982399463654,0.023095703125,0.0055156024,0.0003,-6.995619914960117e-05
213,12,1736704,6860.6094,460,895.33,4580,10768.6357421875,0.2,0.39227163791656494,-1.9236674964427949,38320.80258789063,0.6034030616283417,0.0348388671875,0.006467624,0.0003,-0.0010024827264714987
212,13,1744896,6858.872,500,897.43,4590,11012.81640625,0.2,0.3922511041164398,-1.923583847284317,35356.21918945313,0.7239841818809509,0.07918701171875,0.014064979,0.0003,0.004672741983085871
211,14,1753088,6894.094,542,896.48,4600,12114.5595703125,0.2,0.39223605394363403,-1.9233347237110139,37616.042578125,0.5943620502948761,0.029052734375,0.0053824265,0.0003,-0.0008976330253062769
211,15,1761280,7393.679,582,936.62,4610,15281.2216796875,0.2,0.39221620559692383,-1.9231919527053833,48582.7005859375,0.5072748363018036,0.0250732421875,0.006170776,0.0003,0.00024492425727657975
211,16,1769472,7318.9624,620,924.98,4620,9814.158203125,0.2,0.3921940326690674,-1.9229534804821014,34540.26337890625,0.6344976723194122,0.02535400390625,0.0054046796,0.0003,-0.0009674877961515449
210,17,1777664,7435.186,661,948.19,4630,16199.61328125,0.2,0.39219897985458374,-1.9228234320878983,45623.165625,0.501169890165329,0.02613525390625,0.0044920845,0.0003,0.0005625589576084167
210,18,1785856,7608.095,700,956.15,4640,31623.19140625,0.2,0.39220869541168213,-1.9229311913251876,81388.94091796875,0.5683681666851044,0.065576171875,0.0088108145,0.0003,0.003959605126874521
210,19,1794048,7290.308,738,939.68,4650,12692.408203125,0.2,0.3921973705291748,-1.922966593503952,41307.80727539062,0.7505372315645218,0.02171630859375,0.0054219035,0.0003,0.00020095720537938178
211,20,1802240,7141.785,776,929.6,4660,17473.46484375,0.2,0.3921812176704407,-1.9228107929229736,50579.0294921875,0.7935602217912674,0.01912841796875,0.0038520696,0.0003,-0.0001498868310591206
211,21,1810432,6876.162,814,917.61,4670,14487.7802734375,0.2,0.3921862244606018,-1.9227568447589873,44792.11630859375,0.664467066526413,0.01038818359375,0.0035151346,0.0003,-0.0005388639605371281
211,22,1818624,6786.3506,853,907.86,4680,15254.716796875,0.2,0.3921824097633362,-1.9228044301271439,46393.71171875,0.6780802309513092,0.0395751953125,0.0064907656,0.0003,0.0009538320853607729
211,23,1826816,6721.929,891,887.99,4690,15113.8544921875,0.2,0.39215362071990967,-1.9226709604263306,50112.61967773437,0.6434522271156311,0.011181640625,0.0039176135,0.0003,-0.0004706942447228357
211,24,1835008,6632.0576,930,878.14,4700,15742.4404296875,0.2,0.39214804768562317,-1.9224182546138764,44334.30854492188,0.6593901216983795,0.0212890625,0.0037740308,0.0003,-0.0010786496073706075
211,25,1843200,5909.075,968,829.25,4710,16751.083984375,0.2,0.39215409755706787,-1.9224404484033584,46373.4546875,0.6404626667499542,0.02708740234375,0.0056965216,0.0003,0.00018739507650025188
