Episode,Reward
1,-1528.4634
2,-1614.7278
3,-1455.1083
4,-1013.6904
5,463.8108
6,280.69342
7,-1471.8762
8,-1474.5929
9,-24.429901
10,52.42805
11,1608.0472
12,363.54996
13,289.23672
14,934.5468
15,-1806.1519
16,6259.884
17,-1436.6681
18,1309.6362
19,4868.3804
20,456.43094
21,3506.014
22,365.14224
23,-26.803665
24,1300.8864
25,2646.2534
26,-988.11523
27,-1661.5046
28,-1672.0336
29,119.55775
30,435.7657
31,1538.0632
32,-300.32733
33,-475.18842
34,-1676.5918
35,1553.8134
36,1210.8145
37,-1758.7413
38,-527.63715
39,416.73715
40,485.013
41,1401.2554
42,1765.4264
43,4766.793
44,1791.062
45,1531.7783
46,1338.9312
47,705.6631
48,94.30079
49,160.0854
50,1794.9308
51,806.15216
52,-1137.6592
53,1596.4929
54,-1650.1062
55,6509.622
56,4373.9224
57,5995.568
58,1082.082
59,1766.5299
60,582.3154
61,-548.4424
62,1276.7871
63,1713.1134
64,-1777.2491
65,-1952.4644
66,1795.0851
67,-78.46193
68,2668.5798
69,183.01317
70,-1127.2102
71,1020.86536
72,489.6982
73,-1463.3284
74,1359.0476
75,2596.8442
76,1241.666
77,-1412.2239
78,-1224.2946
79,1536.9271
80,-1888.5438
81,-671.3657
82,229.0469
83,-114.79551
84,-1011.10425
85,1772.4731
86,2595.5117
87,2174.0051
88,-1663.731
89,-98.98995
90,2137.255
91,-1663.108
92,1413.7491
93,1340.5264
94,6048.609
95,1236.675
96,240.87476
97,507.51715
98,2157.9536
99,2416.2468
100,2210.869
