time/iterations,rollout/ep_len_mean,time/time_elapsed,time/fps,rollout/ep_rew_mean,time/total_timesteps,train/n_updates,train/loss,train/entropy_loss,train/std,train/approx_kl,train/clip_range,train/learning_rate,train/clip_fraction,train/policy_gradient_loss,train/value_loss,train/explained_variance,eval/mean_ep_length,eval/mean_reward
28,539.03,1757,261,2754.8687,458752,2740,2584.442626953125,-1.9205585952848196,0.39190512895584106,0.007533448,0.2,0.0003,0.0739013671875,0.0008447522302958532,15836.503483200073,0.7525847554206848,,
29,529.69,1820,260,2826.664,475136,2750,2009.6304931640625,-1.919780574925244,0.39170461893081665,0.007690115,0.2,0.0003,0.076953125,0.0013904974888646394,12914.612162399291,0.7686188519001007,,
30,515.93,1884,260,2749.911,491520,2760,3603.62646484375,-1.9174144664779305,0.3914070129394531,0.007274308,0.2,0.0003,0.0593994140625,-0.00039231005830515643,16040.809735107421,0.7498205304145813,,
31,499.92,1947,260,2605.6438,507904,2770,2403.657958984375,-1.9144365284591913,0.3911392390727997,0.006546146,0.2,0.0003,0.0679443359375,-0.0011664914243738167,13571.810813903809,0.783648893237114,,
32,492.39,2012,260,2705.1777,524288,2780,4715.91162109375,-1.9123199194669724,0.3909837305545807,0.0068481513,0.2,0.0003,0.06337890625,-0.000548063985115732,18524.80692138672,0.6886552572250366,,
33,483.81,2076,260,2760.2454,540672,2790,2777.032958984375,-1.910866949521005,0.390849769115448,0.0070045246,0.2,0.0003,0.056195068359375,0.00018397500934952404,15691.782702255248,0.6941158771514893,,
34,496.98,2141,260,3085.6428,557056,2800,3820.28759765625,-1.909540625475347,0.3907240927219391,0.0066177873,0.2,0.0003,0.0630615234375,0.0008659920741592942,19994.81127243042,0.6685081720352173,,
35,486.45,2205,260,2830.8857,573440,2810,2409.5068359375,-1.9090466732159257,0.39079952239990234,0.007045467,0.2,0.0003,0.061041259765625,0.0009516812951915199,18199.65291366577,0.6525717675685883,,
36,495.43,2268,260,2941.731,589824,2820,5033.9697265625,-1.9082654384896158,0.39053773880004883,0.0075913826,0.2,0.0003,0.075408935546875,0.0002879802792449482,21653.908869171144,0.6536670923233032,,
37,480.54,2333,259,2996.0059,606208,2830,5021.421875,-1.9061019953340292,0.3903801143169403,0.006636919,0.2,0.0003,0.059820556640625,-0.0001518117838713806,14856.241317749023,0.6633833050727844,,
38,470.18,2396,259,2837.0457,622592,2840,5715.36376953125,-1.9053473677486181,0.39040786027908325,0.0073326463,0.2,0.0003,0.06436767578125,0.0006471003594924696,20811.49062423706,0.6971407532691956,,
39,474.47,2459,259,2811.3032,638976,2850,5516.89453125,-1.905423834361136,0.3903973400592804,0.006825793,0.2,0.0003,0.06549072265625,0.0005121364047226962,19739.042385864257,0.667196661233902,,
40,473.04,2522,259,2617.944,655360,2860,3845.163330078125,-1.9045657521113752,0.3902268409729004,0.007070023,0.2,0.0003,0.06773681640625,-0.0006778247885449673,19822.37758178711,0.6772450506687164,,
41,485.1,2585,259,2835.848,671744,2870,4043.419189453125,-1.90289864577353,0.3900827169418335,0.008371366,0.2,0.0003,0.075762939453125,0.00015753636816953076,19010.54019470215,0.6383444666862488,,
42,469.05,2648,259,2835.1096,688128,2880,3179.7392578125,-1.9004471097141504,0.3896903395652771,0.0067116483,0.2,0.0003,0.06397705078125,-0.000879945309679897,15665.941484832763,0.6820663213729858,,
43,482.2,2711,259,3005.8013,704512,2890,2587.239013671875,-1.8982460014522076,0.3896755874156952,0.0076702717,0.2,0.0003,0.0784912109375,-0.00026904266233032106,17069.999725341797,0.661651074886322,,
44,469.88,2774,259,2841.203,720896,2900,4252.51611328125,-1.8973300633952022,0.38948723673820496,0.0066446927,0.2,0.0003,0.0557373046875,-0.0006620062247748137,17458.9602684021,0.6454359591007233,,
45,489.47,2838,259,3000.5928,737280,2910,2216.20556640625,-1.8961963962763548,0.3894955813884735,0.007249199,0.2,0.0003,0.07156982421875,0.0002880716056097299,18158.0859375,0.5923397839069366,,
46,480.31,2901,259,2929.1694,753664,2920,2566.593017578125,-1.8957045076414942,0.3893806040287018,0.0076078097,0.2,0.0003,0.06629638671875,0.0003583991905543371,17723.76100769043,0.6276678442955017,,
47,477.1,2964,259,2821.2356,770048,2930,4313.21875,-1.895093913562596,0.3894103765487671,0.0073079807,0.2,0.0003,0.06195068359375,0.0011873425541125472,19660.902510070802,0.6191662847995758,,
48,462.91,3027,259,2818.826,786432,2940,3984.85546875,-1.8952476957812905,0.3894091844558716,0.007444674,0.2,0.0003,0.065380859375,-0.0011210934409064065,18288.164643859862,0.6264730393886566,,
,,,,,800000,2950,4372.310546875,-1.8936601623892784,0.3890523910522461,0.008705241,0.2,0.0003,0.088861083984375,0.0009585318057361292,14723.593965148926,0.7094123065471649,394.3,-745.8157958984375
49,458.28,3169,253,2596.499,802816,,,,,,,,,,,,,
50,446.78,3231,253,2640.9885,819200,2960,3089.927978515625,-1.890575111657381,0.3888426125049591,0.00710204,0.2,0.0003,0.0702392578125,0.0007960968341649277,18428.82346420288,0.6334942281246185,,
51,466.27,3295,253,2755.576,835584,2970,2506.878173828125,-1.8887852599844337,0.3887278437614441,0.006633979,0.2,0.0003,0.05478515625,-0.0007313447440537857,17644.14766960144,0.6216072142124176,,
52,478.41,3358,253,2766.8486,851968,2980,2751.23779296875,-1.8881456488743424,0.38868945837020874,0.0075333472,0.2,0.0003,0.08056640625,0.0013499588701961329,17041.78971633911,0.6414557695388794,,
53,495.26,3421,253,2891.7666,868352,2990,3491.49658203125,-1.8870682014152407,0.388502299785614,0.007583431,0.2,0.0003,0.069622802734375,-0.0002346081431824132,19116.2939453125,0.5557405650615692,,
54,488.41,3483,253,2788.772,884736,3000,2055.419189453125,-1.8861945673823357,0.38856276869773865,0.008934898,0.2,0.0003,0.08935546875,0.00014694617166242097,15526.605675125122,0.6806487441062927,,
55,503.09,3547,254,3167.9421,901120,3010,2579.60693359375,-1.8854608114808797,0.38828954100608826,0.008385748,0.2,0.0003,0.0831298828125,0.0010622040994348937,13781.763093948364,0.6911550462245941,,
56,489.43,3609,254,3096.291,917504,3020,1916.3465576171875,-1.8821955544874072,0.38794922828674316,0.00844966,0.2,0.0003,0.10009765625,0.0010710837683291174,12856.607307434082,0.7442423403263092,,
57,476.98,3673,254,2897.3718,933888,3030,3943.626708984375,-1.8791191386058927,0.3877311050891876,0.008914828,0.2,0.0003,0.088555908203125,0.0008747118303290335,16822.29298439026,0.6599813103675842,,
58,450.71,3736,254,2522.3506,950272,3040,2854.10009765625,-1.8768208093941212,0.38746377825737,0.008336103,0.2,0.0003,0.083062744140625,0.0017415462494682287,19124.69635925293,0.6018898189067841,,
59,443.68,3799,254,2584.7185,966656,3050,4463.953125,-1.8743255380541086,0.3872819244861603,0.0067581725,0.2,0.0003,0.0678955078125,0.0014068865368244588,22378.238806915284,0.581133633852005,,
60,449.04,3862,254,2631.5605,983040,3060,3974.173095703125,-1.8736899973824621,0.3873414993286133,0.008164121,0.2,0.0003,0.073577880859375,6.899065301695373e-05,15398.71795578003,0.6082219183444977,,
61,460.17,3926,254,2652.8394,999424,3070,2616.059326171875,-1.8743054138496518,0.38740274310112,0.0075076288,0.2,0.0003,0.069818115234375,-0.00028489005817391446,16867.850815200807,0.5902674794197083,,
62,486.79,3989,254,3095.8616,1015808,3080,2343.94921875,-1.8738098066300153,0.387190580368042,0.007941108,0.2,0.0003,0.085552978515625,0.0005844757941304124,14043.861170196533,0.6390518844127655,,
63,480.21,4053,254,3076.0645,1032192,3090,2132.8798828125,-1.8729022705927492,0.3872941732406616,0.0076908516,0.2,0.0003,0.078155517578125,0.0016219995243773155,13060.043865585327,0.6898080408573151,,
64,483.58,4117,254,3112.417,1048576,3100,2376.792724609375,-1.8728169629350304,0.3871745467185974,0.007909832,0.2,0.0003,0.079547119140625,-0.0006192421953528538,14162.116539382934,0.6721779704093933,,
65,447.09,4180,254,2502.4673,1064960,3110,3111.145263671875,-1.8720463387668134,0.38714438676834106,0.0078062364,0.2,0.0003,0.077276611328125,-0.001754162628822087,17513.091065216064,0.6167972981929779,,
66,471.65,4243,254,2953.9128,1081344,3120,4803.17138671875,-1.8717910792678594,0.3871314227581024,0.0073949546,0.2,0.0003,0.070989990234375,0.0016444673117803176,19330.944245147704,0.617804616689682,,
67,462.03,4305,254,2976.772,1097728,3130,4508.294921875,-1.871640944108367,0.3871224522590637,0.008189334,0.2,0.0003,0.083807373046875,0.0003301669468783075,16813.884875488282,0.6493479311466217,,
68,467.97,4369,254,2915.6694,1114112,3140,4180.9697265625,-1.8713912168517708,0.38706907629966736,0.007810107,0.2,0.0003,0.077105712890625,0.0022285873636064936,16847.021501541138,0.586382120847702,,
69,472.53,4433,254,2734.6462,1130496,3150,3074.91650390625,-1.870750273577869,0.3869991898536682,0.007632623,0.2,0.0003,0.078240966796875,0.0011046993502532132,16325.944968414307,0.6549287140369415,,
70,503.72,4497,255,3074.3,1146880,3160,2841.39013671875,-1.869757978990674,0.38684573769569397,0.007819335,0.2,0.0003,0.07393798828125,0.0014895473435899476,17649.409758758546,0.6626526117324829,,
71,514.94,4561,255,3383.954,1163264,3170,3257.259033203125,-1.8688987722620367,0.38685908913612366,0.008299213,0.2,0.0003,0.091546630859375,0.0003263574275479186,14308.93786354065,0.687513530254364,,
72,480.82,4625,255,2921.4092,1179648,3180,2838.359130859375,-1.8684312468394637,0.3867553472518921,0.0077417176,0.2,0.0003,0.07396240234375,0.00032730003222241065,16790.128806304932,0.6836919784545898,,
73,463.5,4688,255,2826.196,1196032,3190,3495.584716796875,-1.867116540670395,0.38659533858299255,0.00859072,0.2,0.0003,0.0893310546875,0.0017886654550238745,21313.06135787964,0.5561697483062744,,
74,468.55,4753,255,2859.221,1212416,3200,4773.32763671875,-1.8658896328881382,0.3865540325641632,0.0077770753,0.2,0.0003,0.07020263671875,-0.00018564825331850442,18504.29299850464,0.6079892814159393,,
75,492.67,4816,255,3227.0945,1228800,3210,4228.60791015625,-1.8645391348749398,0.3862811326980591,0.0065932255,0.2,0.0003,0.066094970703125,0.0004078377065525274,13576.225989151,0.66611647605896,,
76,503.27,4880,255,3362.32,1245184,3220,2622.4580078125,-1.862598248012364,0.3862254023551941,0.007601762,0.2,0.0003,0.08211669921875,0.0006168971312945359,16426.520792007446,0.6573790013790131,,
77,486.75,4943,255,3174.3528,1261568,3230,2173.431640625,-1.8619044741615653,0.3861756920814514,0.0072556892,0.2,0.0003,0.084783935546875,-0.0006578410060683382,14279.921307754517,0.6494967043399811,,
78,472.91,5006,255,2933.4155,1277952,3240,4626.05029296875,-1.8612199276685715,0.3860735297203064,0.008403292,0.2,0.0003,0.077960205078125,-6.057787359168287e-05,17750.397566986085,0.6227621138095856,,
79,467.88,5069,255,2761.7747,1294336,3250,6765.76123046875,-1.8603296304121613,0.38601672649383545,0.007588775,0.2,0.0003,0.071234130859375,0.0010227145799035497,21421.29524536133,0.56760573387146,,
80,472.1,5132,255,2855.2925,1310720,3260,2238.698974609375,-1.8597122656181455,0.3859705924987793,0.009073064,0.2,0.0003,0.09068603515625,0.0009477056406467455,15065.409300994874,0.6181105375289917,,
81,492.57,5196,255,3158.8943,1327104,3270,4366.78076171875,-1.8590204712003469,0.3858795762062073,0.009026043,0.2,0.0003,0.087420654296875,5.404569928941782e-05,18435.998320007326,0.6382154226303101,,
82,473.66,5259,255,3140.554,1343488,3280,3646.206787109375,-1.8583628833293915,0.38586968183517456,0.00870504,0.2,0.0003,0.092510986328125,-0.0009326771561973147,16595.153678894043,0.6800002455711365,,
83,514.0,5322,255,3746.6416,1359872,3290,3719.624267578125,-1.8569921458140015,0.38558050990104675,0.0072324127,0.2,0.0003,0.067919921875,0.00022406728930945974,17064.574692153932,0.6605727076530457,,
84,524.57,5385,255,3941.8284,1376256,3300,2714.8955078125,-1.8553841983899475,0.38557079434394836,0.0068037,0.2,0.0003,0.062060546875,-0.0008248880882092635,15141.443307876587,0.7582708597183228,,
85,555.26,5448,255,4302.1206,1392640,3310,3110.702392578125,-1.8544094190001488,0.3853902816772461,0.00796561,0.2,0.0003,0.074053955078125,-0.0004563883214359521,18441.427816772462,0.6744406223297119,,
86,510.5,5511,255,3702.5127,1409024,3320,2812.029541015625,-1.8529882203787564,0.38531866669654846,0.007871408,0.2,0.0003,0.081451416015625,-0.0003138947284242022,15568.281408691406,0.715529054403305,,
87,524.4,5575,255,3945.1562,1425408,3330,4047.989501953125,-1.8528878908604383,0.38540083169937134,0.0069761416,0.2,0.0003,0.059149169921875,-0.0007147858494136016,19521.522344970705,0.6113384068012238,,
88,521.27,5638,255,3909.6,1441792,3340,3217.291259765625,-1.8528935475274921,0.38529711961746216,0.009358998,0.2,0.0003,0.105615234375,0.0020404887982294895,20645.264948272707,0.6148819029331207,,
89,525.25,5701,255,3936.2031,1458176,3350,2833.2578125,-1.8518661933019758,0.385210782289505,0.006922086,0.2,0.0003,0.065411376953125,0.0012245087851624702,18238.550737762453,0.661959707736969,,
90,540.03,5766,255,4253.899,1474560,3360,5923.53173828125,-1.8508674612268805,0.3851340711116791,0.007779085,0.2,0.0003,0.07711181640625,0.0008014199407625711,22994.15341796875,0.5551038980484009,,
91,541.87,5829,255,4069.0312,1490944,3370,2855.62939453125,-1.8501382779330016,0.38507211208343506,0.008104714,0.2,0.0003,0.09552001953125,6.739282798662316e-05,18465.243813323974,0.6700456142425537,,
92,543.11,5893,255,4082.281,1507328,3380,3294.115478515625,-1.8496594401076436,0.3850254416465759,0.0076106302,0.2,0.0003,0.07281494140625,0.0005596482253167779,20438.59736022949,0.5565045773983002,,
93,550.38,5957,255,4017.778,1523712,3390,3274.045166015625,-1.8492753708735108,0.3850105106830597,0.00719529,0.2,0.0003,0.082305908203125,0.0008432876591541571,17676.780951309203,0.6389445662498474,,
94,543.47,6021,255,3902.0427,1540096,3400,2810.84326171875,-1.8485172968357801,0.38486358523368835,0.007682058,0.2,0.0003,0.079296875,0.000314530384275713,19536.06792831421,0.6589356958866119,,
95,532.86,6087,255,3691.7798,1556480,3410,3194.77685546875,-1.8465397000312804,0.3846179246902466,0.0074198274,0.2,0.0003,0.073480224609375,0.00012357306131889346,20505.356383514405,0.6458971202373505,,
96,532.24,6151,255,3596.6743,1572864,3420,3896.897216796875,-1.8440249033272267,0.38439181447029114,0.007689952,0.2,0.0003,0.076177978515625,0.0009610612851247424,20898.229765319826,0.530702531337738,,
97,503.31,6215,255,3170.916,1589248,3430,4041.3330078125,-1.8424318009987473,0.3843255043029785,0.008703193,0.2,0.0003,0.099249267578125,0.0005387431050621671,18853.192066192627,0.6569856107234955,,
,,,,,1600000,3440,3772.2578125,-1.8421933148056269,0.3843608498573303,0.008366495,0.2,0.0003,0.0994384765625,0.0020228765790307078,20674.924600219725,0.570812851190567,453.54,1445.3492431640625
98,504.49,6399,250,3200.4946,1605632,,,,,,,,,,,,,
99,496.81,6464,250,3291.8752,1622016,3450,4996.904296875,-1.8423118144273758,0.38430315256118774,0.009271745,0.2,0.0003,0.09881591796875,0.0003638823139226588,20412.51463623047,0.5470493137836456,,
100,522.93,6528,250,3676.8848,1638400,3460,2274.397216796875,-1.8415663782507181,0.38421934843063354,0.009002758,0.2,0.0003,0.09735107421875,0.0020667991795562555,18683.261261749267,0.6884705722332001,,
101,543.65,6592,251,3972.7937,1654784,3470,3957.183349609375,-1.8412091230973602,0.38425350189208984,0.007873338,0.2,0.0003,0.088958740234375,0.0007456265684595564,23360.62596359253,0.5759550631046295,,
102,555.72,6656,251,4084.6865,1671168,3480,4342.64208984375,-1.8408294986933469,0.3841327130794525,0.0094696805,0.2,0.0003,0.099896240234375,1.5950650595186745e-05,18358.100664138794,0.71258345246315,,
103,541.15,6720,251,4145.647,1687552,3490,2886.0576171875,-1.8390913112089038,0.3838854730129242,0.009436663,0.2,0.0003,0.101641845703125,-0.0008063097922786256,20020.411958312987,0.6485083997249603,,
104,494.41,6783,251,3450.6548,1703936,3500,4636.314453125,-1.8369272153824567,0.3837698698043823,0.008910421,0.2,0.0003,0.08829345703125,0.0020946141210515636,22017.572019958498,0.601934939622879,,
105,484.35,6847,251,3329.9407,1720320,3510,4117.08740234375,-1.836438838019967,0.38380706310272217,0.009747416,0.2,0.0003,0.100811767578125,0.002468360914463119,23281.35547180176,0.5049718022346497,,
106,515.95,6911,251,3538.5774,1736704,3520,2456.078369140625,-1.8367094883695245,0.38380399346351624,0.008348631,0.2,0.0003,0.097369384765625,0.001791343602599227,20103.423173522948,0.6228014528751373,,
107,518.9,6976,251,3739.5054,1753088,3530,3012.58447265625,-1.8365680733695626,0.38376715779304504,0.008851827,0.2,0.0003,0.090008544921875,0.0006968778790906072,18402.621975708007,0.5943348705768585,,
108,541.83,7040,251,3922.4763,1769472,3540,3643.745361328125,-1.836728823930025,0.3838551938533783,0.007985388,0.2,0.0003,0.0875732421875,0.0002645354528794996,21786.344052124023,0.5447276532649994,,
109,514.38,7103,251,3628.8247,1785856,3550,3348.052978515625,-1.8368729209527372,0.3837415277957916,0.007088541,0.2,0.0003,0.069976806640625,0.0009839118014497218,19634.774255371092,0.5485166013240814,,
110,491.54,7166,251,3417.4407,1802240,3560,5648.75927734375,-1.8357554670423268,0.38363775610923767,0.0081222495,0.2,0.0003,0.07716064453125,0.0011634950982625015,20028.125664520263,0.5452235341072083,,
111,478.54,7230,251,3176.1003,1818624,3570,3788.97998046875,-1.8340787211433054,0.38339489698410034,0.00821452,0.2,0.0003,0.079388427734375,0.0009671492873167154,20772.34560470581,0.501297652721405,,
112,450.99,7294,251,2841.9866,1835008,3580,3744.63134765625,-1.832480064034462,0.3833800256252289,0.00815291,0.2,0.0003,0.074615478515625,0.0002818067123371293,16625.62077293396,0.5889230668544769,,
113,503.75,7358,251,3432.5461,1851392,3590,3233.975341796875,-1.8316743118688463,0.3832196295261383,0.0083373105,0.2,0.0003,0.083599853515625,0.0014420209985473776,21136.902883148192,0.5159090757369995,,
114,465.25,7422,251,3169.555,1867776,3600,3017.62060546875,-1.8296071713790298,0.38298287987709045,0.007818746,0.2,0.0003,0.086309814453125,0.0012224648833580431,18497.395435333252,0.6316459476947784,,
115,516.32,7485,251,3742.9597,1884160,3610,2756.281005859375,-1.828318690136075,0.38300174474716187,0.007450171,0.2,0.0003,0.076190185546875,0.0007672645440834458,21276.282431793214,0.5853364765644073,,
116,499.36,7549,251,3542.373,1900544,3620,2372.466796875,-1.8278605408966542,0.38285377621650696,0.006757299,0.2,0.0003,0.06849365234375,0.0004647140658562421,20533.80961303711,0.5855910778045654,,
117,494.16,7612,251,3496.1348,1916928,3630,3138.64794921875,-1.8257232936099173,0.38259005546569824,0.0071923607,0.2,0.0003,0.06630859375,0.0016019800481444691,17119.68508834839,0.6156012713909149,,
118,492.87,7675,251,3436.831,1933312,3640,2652.79443359375,-1.8238901479169727,0.3825242817401886,0.00800857,0.2,0.0003,0.078466796875,-0.000481339083671628,18229.16865272522,0.5349337458610535,,
119,488.81,7739,251,3338.0063,1949696,3650,2155.901611328125,-1.8226701552048326,0.38235971331596375,0.008296657,0.2,0.0003,0.081793212890625,0.0010625081797115854,19247.17537765503,0.525852382183075,,
120,530.93,7805,251,3770.9438,1966080,3660,2495.26708984375,-1.8213271306827665,0.38228991627693176,0.0068934616,0.2,0.0003,0.075714111328125,0.0017868302498754928,22409.362438201904,0.46371346712112427,,
121,542.8,7869,251,3681.93,1982464,3670,2149.989990234375,-1.820256586559117,0.3821464478969574,0.0074569033,0.2,0.0003,0.07811279296875,-6.640866231464316e-05,16954.18897895813,0.5700407028198242,,
122,509.13,7931,252,3300.0393,1998848,3680,3123.89111328125,-1.818670798279345,0.3819907605648041,0.008601142,0.2,0.0003,0.084979248046875,0.0026892310423136225,19350.603023529053,0.5205518007278442,,
123,504.83,7995,252,3368.779,2015232,3690,3176.003662109375,-1.8168638966977597,0.38179436326026917,0.0073921606,0.2,0.0003,0.07451171875,-0.0007267606360983336,17930.90671081543,0.5626480281352997,,
