Episode,Reward
1,2830.4417
2,7243.9253
3,3708.0444
4,6643.7476
5,4997.8726
6,9068.234
7,8243.201
8,6443.8203
9,6627.0356
10,10328.599
11,7341.6553
12,6722.4146
13,-1750.4736
14,4617.534
15,11033.526
16,1832.4746
17,14702.467
18,-1315.7213
19,3910.7043
20,1526.4412
21,6452.5435
22,-7962.373
23,7031.2285
24,924.23425
25,5410.6196
26,-12502.308
27,6038.1323
28,-18465.549
29,9209.46
30,10059.947
31,15848.082
32,7267.6553
33,6803.838
34,6596.622
35,4107.182
36,3748.2417
37,-4913.923
38,4550.426
39,12299.633
40,3277.6245
41,6001.101
42,8068.2246
43,1393.5841
44,-1480.4336
45,6244.024
46,10797.798
47,11058.632
48,6209.621
49,13319.049
50,2022.9404
51,4737.2803
52,9071.398
53,2755.2212
54,3535.3381
55,16493.547
56,-6139.95
57,8685.053
58,3039.219
59,7876.699
60,17514.81
61,5494.1777
62,669.72156
63,7230.8267
64,3342.3564
65,5271.431
66,5995.6494
67,10531.163
68,-41065.19
69,4934.013
70,11428.839
71,-18244.887
72,2924.5715
73,4584.435
74,14974.815
75,4050.6118
76,2779.8918
77,13922.502
78,8886.871
79,4719.0156
80,9130.188
81,-44023.31
82,6754.0054
83,8466.101
84,6343.486
85,11580.374
86,7032.352
87,12404.339
88,-1637.9952
89,5183.598
90,8451.188
91,8978.125
92,3787.118
93,4666.5244
94,4129.412
95,-37712.18
96,7044.5244
97,12180.433
98,5455.981
99,4007.5618
100,8183.4585
