Episode,Reward
1,1442.0332
2,3413.8857
3,4693.7344
4,5247.866
5,7307.487
6,6859.942
7,9313.711
8,8919.084
9,11197.123
10,12179.125
11,12500.844
12,143.80309
13,5516.394
14,7352.955
15,14450.622
16,13351.736
17,114.76553
18,17383.168
19,16195.426
20,5121.3687
21,20731.453
22,6290.6655
23,2364.088
24,11059.183
25,16553.31
26,19574.422
27,16948.959
28,17010.17
29,3905.2598
30,9659.3125
31,19244.691
32,19109.27
33,18051.922
34,12720.76
35,12393.161
36,15363.406
37,14450.558
38,21830.715
39,21613.973
40,10160.95
41,1669.017
42,1639.11
43,4994.065
44,22018.412
45,-340.72885
46,2650.4724
47,15818.96
48,20700.531
49,19363.041
50,11718.005
51,21817.777
52,13385.569
53,20282.318
54,13400.687
55,17712.123
56,22131.135
57,14693.015
58,20499.09
59,10258.5625
60,2666.3674
61,20631.55
62,10890.816
63,10260.342
64,4419.0923
65,16472.371
66,1842.2197
67,17130.365
68,13049.492
69,22478.127
70,14276.73
71,23132.492
72,13195.522
73,8571.095
74,8708.219
75,20541.904
76,3557.3936
77,18943.953
78,7623.5396
79,23089.05
80,19219.059
81,20077.205
82,20300.227
83,13764.208
84,9703.381
85,18229.928
86,21011.723
87,18935.535
88,9819.726
89,16635.941
90,21215.822
91,25416.766
92,25087.16
93,4556.1133
94,5762.6353
95,8965.183
96,7244.5117
97,18758.773
98,23356.404
99,15319.484
100,22277.93
