time/fps,time/iterations,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,train/n_updates,train/loss,train/clip_range,train/std,train/entropy_loss,train/value_loss,train/explained_variance,train/clip_fraction,train/approx_kl,train/learning_rate,train/policy_gradient_loss
317,1,417792,5617.154,25,905.27,,,,,,,,,,,
254,2,425984,5750.3276,64,913.53,2980,6078.5009765625,0.2,0.39121222496032715,-1.9128319829702378,27457.799951171874,0.5268428921699524,0.056640625,0.0074586393,0.0003,-0.0008178143063560129
234,3,434176,5468.8877,104,898.92,2990,5223.796875,0.2,0.3911598324775696,-1.9126984603703021,25516.155657958985,0.38726282119750977,0.0397705078125,0.0058295866,0.0003,-0.0015844201203435659
226,4,442368,5269.435,144,888.62,3000,6707.63330078125,0.2,0.3910592496395111,-1.911952903866768,22232.44282836914,0.36272162199020386,0.06136474609375,0.0071115447,0.0003,-0.0024775839017820546
221,5,450560,5038.998,184,851.55,3010,5967.0478515625,0.2,0.3910221457481384,-1.9111881479620934,22853.201910400392,0.3206295967102051,0.0462158203125,0.00589581,0.0003,-0.0023662218736717477
219,6,458752,4674.3506,224,812.08,3020,6898.8232421875,0.2,0.39104944467544556,-1.9109831213951112,30356.600952148438,0.3971900939941406,0.0357666015625,0.005334639,0.0003,-0.00151716473774286
216,7,466944,4251.8965,264,794.68,3030,3090.5458984375,0.2,0.3910282552242279,-1.9111054964363574,19053.142138671876,0.33337223529815674,0.03809814453125,0.0049219956,0.0003,0.00022409252414945513
216,8,475136,3691.0168,302,741.15,3040,5297.06103515625,0.2,0.39107245206832886,-1.9111188352108002,22841.267962646485,0.5461970269680023,0.0506103515625,0.00558352,0.0003,-0.0001524833853181917
215,9,483328,3492.6907,342,728.23,3050,8864.55078125,0.2,0.39099815487861633,-1.9110921621322632,32152.445739746094,0.3503599166870117,0.042138671875,0.0059328093,0.0003,-0.0011980107803537976
215,10,491520,3541.9373,380,738.99,3060,7634.9228515625,0.2,0.3908788561820984,-1.9100823111832141,25598.221453857423,0.49198096990585327,0.0453125,0.005895501,0.0003,-0.00020027563441544772
214,11,499712,3463.5288,419,729.82,3070,10392.09375,0.2,0.3909013271331787,-1.9094752825796604,30325.401849365233,0.4957053065299988,0.05621337890625,0.006298235,0.0003,-0.0004446249651664402
214,12,507904,3521.759,458,732.17,3080,5635.88818359375,0.2,0.39090511202812195,-1.909738762676716,22264.189779663087,0.5028772950172424,0.05714111328125,0.00762882,0.0003,-0.00020218270656187088
214,13,516096,3361.1165,497,714.84,3090,12481.619140625,0.2,0.39096811413764954,-1.9099958553910255,34875.96505737305,0.30282706022262573,0.0517333984375,0.0065325187,0.0003,-0.0007387887744698673
213,14,524288,3179.618,537,720.0,3100,5458.19091796875,0.2,0.3909582793712616,-1.9103847093880177,22236.382208251955,0.4942813515663147,0.0534912109375,0.006117472,0.0003,-0.0013689916362636723
210,15,532480,2855.3345,582,696.15,3110,6575.46728515625,0.2,0.3909646272659302,-1.9103698328137397,25079.85413208008,0.2845458388328552,0.05523681640625,0.00671669,0.0003,-0.0025657874837634155
211,16,540672,2852.0146,620,683.36,3120,8295.5693359375,0.2,0.39098232984542847,-1.9104410514235497,50703.089190673825,0.6493388116359711,0.05211181640625,0.0070463424,0.0003,-0.0007850801674067042
211,17,548864,2777.6448,659,679.87,3130,5060.43896484375,0.2,0.39098989963531494,-1.910592046380043,23466.245623779298,0.5446822047233582,0.02957763671875,0.005401196,0.0003,-0.0007001439422310796
211,18,557056,2801.1782,698,661.66,3140,6584.74853515625,0.2,0.3909761905670166,-1.9105503879487515,25083.273211669923,0.4032689332962036,0.04173583984375,0.005443232,0.0003,0.0011780758431996219
210,19,565248,3026.5725,738,683.09,3150,4877.08837890625,0.2,0.39093953371047974,-1.9103180751204492,23222.241485595703,0.4902479648590088,0.03731689453125,0.005264098,0.0003,-0.0011808034563728143
210,20,573440,3193.7031,779,721.34,3160,4573.07080078125,0.2,0.3909698724746704,-1.9102497853338718,20157.679122924805,0.558855414390564,0.07010498046875,0.008180838,0.0003,0.0002059834521787707
210,21,581632,3219.2002,817,725.67,3170,5923.15185546875,0.2,0.39094609022140503,-1.9103496283292771,19330.039923095705,0.7231223583221436,0.0441162109375,0.005997282,0.0003,-0.0004655966993595939
210,22,589824,3082.2402,854,720.21,3180,6409.6904296875,0.2,0.3909025192260742,-1.9099243693053722,25278.66538696289,0.4940364956855774,0.048291015625,0.0058680135,0.0003,-0.0023013569894828833
211,23,598016,3329.8706,892,723.55,3190,3738.570556640625,0.2,0.39090433716773987,-1.9096649900078773,18171.50733947754,0.5264116823673248,0.03427734375,0.0046398793,0.0003,-8.427390857832507e-05
210,24,606208,3508.7,933,708.78,3200,6840.7724609375,0.2,0.39083829522132874,-1.909368170797825,21030.674954223632,0.5422685146331787,0.06007080078125,0.008122781,0.0003,-0.001189641299424693
210,25,614400,3710.7903,971,725.26,3210,7257.16943359375,0.2,0.39084625244140625,-1.9090225227177142,31157.53130493164,0.4302499294281006,0.04683837890625,0.0064478237,0.0003,-0.000505983069888316
