time/fps,time/iterations,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,train/n_updates,train/loss,train/clip_range,train/std,train/entropy_loss,train/value_loss,train/explained_variance,train/clip_fraction,train/approx_kl,train/learning_rate,train/policy_gradient_loss
309,1,212992,3144.0579,26,647.01,,,,,,,,,,,
247,2,221184,3381.054,66,682.95,2730,7364.93798828125,0.2,0.3924201726913452,-1.925838154554367,28816.880767822266,0.44655662775039673,0.04642333984375,0.0059385365,0.0003,-0.00012234498426551
229,3,229376,3663.1284,107,713.61,2740,3605.526611328125,0.2,0.39219310879707336,-1.9243533603847027,17516.527420043945,0.5030317008495331,0.06875,0.0068720947,0.0003,0.000732626645185519
219,4,237568,3873.6494,149,735.94,2750,3396.16455078125,0.2,0.3920360207557678,-1.9222179852426051,18876.595919799805,0.5424720048904419,0.05142822265625,0.005836093,0.0003,-0.00019241712070652283
215,5,245760,4049.653,190,774.9,2760,4402.51611328125,0.2,0.3919374346733093,-1.9208607725799083,16102.949594116211,0.7608133107423782,0.072412109375,0.0069962135,0.0003,0.00025066018497454934
212,6,253952,4329.647,231,798.01,2770,4887.29541015625,0.2,0.3919826149940491,-1.9205288648605348,22837.848907470703,0.6824264228343964,0.05855712890625,0.0071825683,0.0003,-0.0005300907418131828
211,7,262144,4412.773,271,828.58,2780,3820.98779296875,0.2,0.3919147551059723,-1.920624925196171,18700.028817749022,0.6262191832065582,0.04635009765625,0.0057721967,0.0003,-0.0011580827907891945
209,8,270336,4554.4766,312,849.35,2790,4343.716796875,0.2,0.39194899797439575,-1.9202410273253918,19343.06136779785,0.4928660988807678,0.0560546875,0.0068527684,0.0003,-0.0012347314062935767
210,9,278528,4535.7114,350,853.36,2800,4770.10205078125,0.2,0.3919762670993805,-1.9206846356391907,23269.398999023437,0.47229695320129395,0.04822998046875,0.0060666157,0.0003,6.715155759593472e-05
208,10,286720,4861.834,392,885.58,2810,6940.67333984375,0.2,0.39195680618286133,-1.9207807049155234,25273.762365722658,0.2135733962059021,0.0413330078125,0.0057403184,0.0003,3.7381301808636636e-06
206,11,294912,5165.884,435,921.56,2820,5126.677734375,0.2,0.3919627368450165,-1.920585598051548,20906.746954345705,0.4739567041397095,0.0517578125,0.006780682,0.0003,-0.0004208802187349647
206,12,303104,5075.938,475,930.26,2830,3986.002197265625,0.2,0.39199256896972656,-1.920718279480934,18040.287655639648,0.5010773837566376,0.07359619140625,0.007937625,0.0003,-0.00046400544306379743
205,13,311296,5357.775,516,962.19,2840,4345.787109375,0.2,0.39189064502716064,-1.9203599147498607,20209.313891601563,0.5456666350364685,0.05650634765625,0.0079484265,0.0003,-0.0015476853397558444
204,14,319488,5557.4263,560,975.86,2850,4200.63427734375,0.2,0.3917790651321411,-1.9192544266581535,21498.71926574707,0.6521670818328857,0.05936279296875,0.0077172746,0.0003,0.00029745170759269967
204,15,327680,5549.4146,601,974.58,2860,3608.868408203125,0.2,0.3919030427932739,-1.9190012075006961,17272.60967102051,0.5946273803710938,0.0638671875,0.0071319174,0.0003,-0.0024114322528475895
204,16,335872,5373.1455,640,936.03,2870,3439.63916015625,0.2,0.3917256295681,-1.9190665386617183,15823.460891723633,0.5449648499488831,0.060205078125,0.0072705494,0.0003,-0.0024484728433890267
204,17,344064,5468.8213,680,938.93,2880,5558.52685546875,0.2,0.39171043038368225,-1.9179122917354108,25584.305126953124,0.38882750272750854,0.04219970703125,0.0054885875,0.0003,-0.00040436457929899917
204,18,352256,5576.7,720,933.35,2890,4209.4990234375,0.2,0.39167940616607666,-1.9178007170557976,19284.927099609376,0.534414529800415,0.046240234375,0.005570704,0.0003,-0.0002212169230915606
204,19,360448,5525.795,762,928.9,2900,3871.3896484375,0.2,0.3916926681995392,-1.9176197528839112,20187.745541381835,0.5264298021793365,0.05072021484375,0.0059524747,0.0003,0.0016397778585087509
204,20,368640,5762.1987,802,950.17,2910,6398.3916015625,0.2,0.3916439116001129,-1.9175259597599505,19798.533013916014,0.48555606603622437,0.040625,0.005234213,0.0003,-6.563178831129335e-05
203,21,376832,6021.774,843,978.92,2920,3820.730712890625,0.2,0.3915829062461853,-1.9169493474066257,16630.293142700197,0.5582062005996704,0.04361572265625,0.005963765,0.0003,-0.00018108053991454652
203,22,385024,5959.8174,884,973.13,2930,5433.75927734375,0.2,0.3914427161216736,-1.9160050965845585,21597.73407897949,0.5756566822528839,0.05130615234375,0.0064092735,0.0003,0.0009462609261390754
203,23,393216,6053.279,925,970.98,2940,3307.02490234375,0.2,0.39144980907440186,-1.9152660980820655,16810.675039672853,0.575495034456253,0.04566650390625,0.0061300974,0.0003,-0.001082248453894863
203,24,401408,6285.272,966,982.86,2950,4477.74169921875,0.2,0.3913566768169403,-1.9149683445692063,21002.89084777832,0.5355705320835114,0.03544921875,0.0055813487,0.0003,-0.0007041035849397303
203,25,409600,6024.8325,1005,938.52,2960,3002.134521484375,0.2,0.39129140973091125,-1.9140353858470918,18155.034753417967,0.40328067541122437,0.0478759765625,0.005639423,0.0003,-0.0006387620800524018
