Episode,Reward
1,-1722.6416
2,-1722.1409
3,-1727.0898
4,-1722.4546
5,-1725.2682
6,-1726.0358
7,-1726.0697
8,-1734.1985
9,-1733.4198
10,-1729.1506
11,-1735.525
12,-1734.6997
13,-1733.3505
14,-1729.467
15,-1729.0837
16,-1738.1293
17,-1726.5942
18,-1726.8451
19,-1727.5681
20,-1726.1155
21,-1726.7524
22,-1726.2507
23,-1726.5957
24,-1726.9425
25,-1726.8442
26,-1727.0084
27,-1727.7112
28,-1726.5142
29,-1728.3242
30,-1726.6968
31,-1726.0333
32,-1726.7012
33,-1726.3594
34,-1726.3978
35,-1726.0131
36,-726.0375
37,-1727.1903
38,-1727.1398
39,-1725.6208
40,-1726.1287
41,-1727.1936
42,-1727.4783
43,-1726.8906
44,-1725.9175
45,-1727.0485
46,-1727.2095
47,-1725.2063
48,-1734.699
49,-1726.986
50,-1726.8326
51,-1735.6879
52,-1728.0453
53,-1726.0759
54,-1735.3214
55,-1725.5404
56,-1725.0557
57,-1725.7506
58,-1728.0266
59,-2735.0835
60,-1726.6489
61,-1725.7914
62,-1728.5079
63,-1726.8086
64,-1726.6985
65,-1726.917
66,-1726.778
67,-1728.7404
68,-1726.8489
69,-1725.8949
70,-1727.2019
71,-1726.4578
72,-1726.1448
73,-1726.9452
74,-1726.5293
75,-1727.3745
76,-1726.7467
77,-1726.331
78,-1726.5662
79,-1726.8868
80,-1727.1693
81,-1725.6758
82,-1726.3846
83,-1727.4741
84,-1727.2892
85,-1726.4423
86,-1727.7024
87,-1727.5331
88,-1727.1476
89,-1726.3584
90,-1726.7546
91,-1726.5898
92,-1727.6119
93,-1735.4657
94,-1735.6057
95,-1726.8772
96,-1727.2336
97,-1726.7927
98,-1726.6714
99,-1726.0946
100,-725.6017
