time/fps,time/iterations,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,train/n_updates,train/loss,train/clip_range,train/std,train/entropy_loss,train/value_loss,train/explained_variance,train/clip_fraction,train/approx_kl,train/learning_rate,train/policy_gradient_loss
331,1,1032192,5946.625,24,730.21,,,,,,,,,,,
248,2,1040384,5737.7056,65,716.75,3730,6485.36376953125,0.2,0.3889172077178955,-1.8890760257840156,24129.51159057617,0.7678847908973694,0.0544921875,0.006797919,0.0003,-0.00038299237785395236
229,3,1048576,5609.824,107,737.87,3740,7804.40478515625,0.2,0.3888969123363495,-1.8887353636324407,29785.37351074219,0.7305679321289062,0.05650634765625,0.0064152693,0.0003,0.0001459193110349588
220,4,1056768,5706.105,148,763.72,3750,7097.814453125,0.2,0.38885390758514404,-1.8884244047105312,33677.045294189455,0.6605835556983948,0.0693115234375,0.0077493973,0.0003,0.0025306838026153853
215,5,1064960,6012.54,190,795.88,3760,4314.89501953125,0.2,0.3887653052806854,-1.887832347303629,21596.170205688475,0.7809156179428101,0.07008056640625,0.008145943,0.0003,0.000160348201461602
213,6,1073152,5850.569,230,798.32,3770,8520.60546875,0.2,0.38876333832740784,-1.8872557230293752,28014.31314086914,0.7279114723205566,0.0485107421875,0.0056955395,0.0003,-0.00024013404181459918
212,7,1081344,6052.029,269,823.45,3780,11798.63671875,0.2,0.38869282603263855,-1.886956150829792,38979.39829101563,0.3409038782119751,0.02802734375,0.0051369187,0.0003,-0.00129117474098166
213,8,1089536,5778.0376,306,810.21,3790,9612.9755859375,0.2,0.3886646628379822,-1.8863300658762454,33663.363708496094,0.6823495924472809,0.03433837890625,0.0057207383,0.0003,-0.0005346248057321645
212,9,1097728,5670.734,346,815.66,3800,14193.91796875,0.2,0.3886537253856659,-1.8861462220549583,38940.19267578125,0.603319376707077,0.05570068359375,0.006729445,0.0003,-0.0004814600441022776
210,10,1105920,5384.076,388,808.34,3810,9595.0185546875,0.2,0.38867202401161194,-1.8861639499664307,32169.980657958986,0.5656952261924744,0.06259765625,0.007351556,0.0003,0.0009888276646961458
208,11,1114112,5664.215,431,855.78,3820,8170.74658203125,0.2,0.3886134624481201,-1.8860317543148994,27726.664801025392,0.7601031064987183,0.0558837890625,0.006225421,0.0003,0.0007506083031330491
208,12,1122304,5622.8394,472,856.23,3830,5587.72802734375,0.2,0.3886106014251709,-1.8856682375073432,21397.985717773438,0.7790275365114212,0.05416259765625,0.006503311,0.0003,0.00102636608062312
205,13,1130496,6123.862,517,904.9,3840,7472.74072265625,0.2,0.3885904848575592,-1.885595367103815,27862.54801635742,0.6977477967739105,0.05072021484375,0.0060986457,0.0003,0.0005909776678890921
205,14,1138688,6174.1836,557,898.32,3850,8474.021484375,0.2,0.3885250687599182,-1.8851836539804936,24171.773333740235,0.8406000137329102,0.0793701171875,0.008725299,0.0003,-0.0016830128894071094
205,15,1146880,5650.899,597,840.48,3860,8532.43359375,0.2,0.38851773738861084,-1.8847260415554046,33508.76480712891,0.40973514318466187,0.04366455078125,0.006775911,0.0003,-0.0007749073618469992
206,16,1155072,5782.3486,634,829.38,3870,10609.1025390625,0.2,0.3884633183479309,-1.8844298705458642,43483.79926757813,0.5225308835506439,0.04649658203125,0.00607087,0.0003,0.0026622955749189712
206,17,1163264,5614.286,673,812.96,3880,12527.171875,0.2,0.38845711946487427,-1.8840972498059272,38227.688049316406,0.46692824363708496,0.06527099609375,0.0068912324,0.0003,0.0008468172440188937
206,18,1171456,5554.187,715,801.55,3890,12992.4375,0.2,0.38846105337142944,-1.8840809255838393,42345.28920898437,0.429729700088501,0.0433837890625,0.0060664252,0.0003,-0.00046234929541242307
205,19,1179648,5989.091,756,831.7,3900,6051.2421875,0.2,0.3884522318840027,-1.8840596869587898,27974.820446777343,0.6930699646472931,0.04818115234375,0.0057905726,0.0003,-0.001210399863339262
204,20,1187840,6293.417,799,846.29,3910,11404.658203125,0.2,0.38843834400177,-1.8839518763124943,33800.1623046875,0.74850794672966,0.04478759765625,0.00676582,0.0003,-0.0003069465514272451
205,21,1196032,5801.364,838,788.88,3920,14569.2998046875,0.2,0.38841402530670166,-1.8837668627500535,31333.029974365236,0.6922879219055176,0.0493408203125,0.0067029367,0.0003,-0.0012274194617930335
204,22,1204224,5988.3057,880,801.55,3930,11018.4052734375,0.2,0.38832515478134155,-1.8831595800817014,30109.626251220703,0.5312200784683228,0.03201904296875,0.005403707,0.0003,-0.0004740452488476876
204,23,1212416,5934.668,921,787.09,3940,13797.7353515625,0.2,0.38828322291374207,-1.8824795000255108,30347.37300415039,0.5338413715362549,0.056396484375,0.0062427665,0.0003,-0.000361210235132603
204,24,1220608,5807.873,961,782.51,3950,5926.46630859375,0.2,0.3882860243320465,-1.8822709918022156,21761.525274658205,0.7613368779420853,0.06600341796875,0.0070974194,0.0003,0.0012290544269490055
204,25,1228800,5873.0645,1001,801.74,3960,11200.0341796875,0.2,0.38823288679122925,-1.8820076957345009,38486.338806152344,0.6056851446628571,0.05767822265625,0.0072020646,0.0003,-0.00042943572116200813
