Episode,Reward
1,-268.3664
2,101.22651
3,-1191.7146
4,78.56219
5,-677.88116
6,621.03265
7,-29.074934
8,922.0267
9,630.4295
10,60.135517
11,1250.8081
12,-1.4785526
13,192.78593
14,-487.23053
15,219.59895
16,5488.999
17,4113.0747
18,373.2521
19,-4075.343
20,6270.1016
21,-448.88153
22,-10726.565
23,2365.8743
24,587.5942
25,215.2225
26,1819.1512
27,-1202.8381
28,1042.7893
29,-3517.0786
30,-4651.057
31,-1154.5919
32,463.47797
33,-4186.7114
34,-1257.658
35,6325.2812
36,-2435.9773
37,8412.345
38,-12.44163
39,-533.38354
40,3356.1707
41,14037.88
42,13403.08
43,5436.5547
44,4920.238
45,-126.895966
46,-4190.3726
47,4619.5947
48,12885.645
49,447.246
50,81.02362
51,9775.226
52,12229.176
53,-9903.569
54,265.83115
55,11929.767
56,594.14844
57,11.785006
58,175.09615
59,3214.522
60,4767.4004
61,504.0772
62,-2406.1294
63,3221.8767
64,5059.215
65,15096.919
66,2626.3743
67,-2269.1433
68,-5955.987
69,-3750.516
70,808.0139
71,-654.7298
72,12584.849
73,-285.08298
74,-2599.617
75,-1510.1434
76,-324.63388
77,-324.21082
78,162.36943
79,2685.5156
80,13888.109
81,174.76408
82,601.815
83,-838.92645
84,761.03925
85,16472.582
86,21.442503
87,-912.3694
88,4085.324
89,-222.18391
90,-3310.608
91,10439.745
92,355.23566
93,14396.839
94,-7814.324
95,15503.623
96,13629.204
97,7975.952
98,14289.823
99,10683.253
100,4883.9453
