Episode,Reward
1,-1029.1632
2,-1653.874
3,-801.9956
4,1220.2046
5,3618.908
6,-1741.6517
7,4953.0156
8,6111.002
9,4984.3306
10,3671.1519
11,-812.6953
12,-1354.5786
13,4197.1606
14,-1423.1617
15,5996.871
16,-1214.9247
17,5275.098
18,8147.9287
19,11120.165
20,5999.4077
21,3755.0696
22,1084.6202
23,-290.83005
24,6945.293
25,-1354.8358
26,750.3662
27,-964.1851
28,-1467.721
29,-968.5618
30,7152.8823
31,-762.23
32,703.77655
33,4942.9365
34,4750.974
35,6176.506
36,3941.1719
37,63.7794
38,-665.17126
39,9309.968
40,6228.9014
41,2629.2024
42,-966.9202
43,3798.3022
44,3587.653
45,3048.7053
46,5888.0317
47,-1395.7406
48,-808.4294
49,5914.8
50,-982.9258
51,-1341.2753
52,2823.5693
53,-725.1299
54,-1050.5287
55,2136.6462
56,4915.0
57,-1505.3972
58,9968.214
59,-694.8023
60,11239.483
61,-671.7758
62,864.6186
63,-932.5715
64,2700.0037
65,141.55345
66,-670.32227
67,-917.1892
68,-2161.7637
69,884.0903
70,-814.507
71,-1250.7235
72,-1111.0095
73,5370.3486
74,4025.4534
75,-987.6192
76,3423.566
77,131.11801
78,4144.9844
79,-1166.0795
80,4607.346
81,-1196.6721
82,-100.394936
83,2172.0369
84,-668.2918
85,-603.98334
86,3683.2693
87,-698.4564
88,3938.9165
89,-788.70135
90,14622.355
91,2307.0796
92,-1067.7361
93,4661.6743
94,7271.3423
95,-1204.5847
96,-344.2376
97,-1402.2683
98,4998.6187
99,5689.9746
100,-982.94037
