time/fps,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/iterations,train/approx_kl,train/n_updates,train/entropy_loss,train/explained_variance,train/loss,train/policy_gradient_loss,train/std,train/clip_fraction,train/value_loss,train/clip_range,train/learning_rate,eval/mean_reward,eval/mean_ep_length
197,32768,589.734693877551,2296.996,166,1,,,,,,,,,,,,,
197,65536,595.3092783505155,2282.1768,331,2,0.023205983,1860,-2.7387999422848224,0.7339829206466675,733.3008422851562,0.0022346418129018273,0.48043984174728394,0.2382781982421875,4574.475940036774,0.2,0.001,,
197,98304,596.36,2476.1729,496,3,0.020879693,1870,-2.736609824001789,0.7231387495994568,657.5067138671875,0.0012961198083758063,0.4815605878829956,0.2247222900390625,3998.1138174057005,0.2,0.001,,
198,131072,586.67,2275.6309,661,4,0.021768775,1880,-2.728757971525192,0.7106993198394775,390.58917236328125,0.0022636822886852315,0.47885146737098694,0.22674560546875,4613.678796386719,0.2,0.001,,
197,163840,581.65,2282.6348,830,5,0.0226129,1890,-2.702960004657507,0.7050904929637909,636.377197265625,0.003864984299434582,0.4761801064014435,0.229107666015625,4506.330602455139,0.2,0.001,,
197,196608,591.34,2397.0034,995,6,0.02362993,1900,-2.678335518762469,0.7601078450679779,467.899658203125,0.0009705023136120872,0.4726875126361847,0.23365478515625,4006.2353095054627,0.2,0.001,,
197,229376,595.76,2348.3496,1158,7,0.021111438,1910,-2.658673404157162,0.7343722879886627,432.90667724609375,0.0018497143394597515,0.47164350748062134,0.212835693359375,4249.771974182129,0.2,0.001,,
198,262144,591.11,2379.5872,1321,8,0.021250874,1920,-2.6385070357471703,0.7196387946605682,584.2921752929688,-0.00042020057098852704,0.4687689542770386,0.222918701171875,4204.199889469147,0.2,0.001,,
198,294912,596.35,2213.4592,1483,9,0.022168461,1930,-2.623163088038564,0.7335893511772156,358.651123046875,0.0025787153757846682,0.46698129177093506,0.2232208251953125,4662.42628107071,0.2,0.001,,
199,327680,596.53,2244.7698,1646,10,0.023684967,1940,-2.605943760275841,0.7185934484004974,794.0758056640625,0.0020192279229377164,0.46466702222824097,0.2383697509765625,4066.5398634910584,0.2,0.001,,
199,360448,583.81,2653.7153,1808,11,0.027231202,1950,-2.5830855917185547,0.7304115295410156,435.4499816894531,0.001180140998258139,0.46200597286224365,0.258111572265625,4540.9099129676815,0.2,0.001,,
199,393216,588.31,2879.6775,1971,12,0.022834996,1960,-2.5658686511218547,0.6871457397937775,557.80908203125,0.00377506410022761,0.4603841006755829,0.2380340576171875,5996.182541942597,0.2,0.001,,
199,425984,584.86,2668.5024,2133,13,0.02298696,1970,-2.535217558592558,0.700361430644989,502.6490478515625,0.0024372759013203903,0.45542407035827637,0.239898681640625,4255.898835754395,0.2,0.001,,
199,458752,589.22,2585.8135,2296,14,0.025430456,1980,-2.512633514031768,0.7061239182949066,436.0393371582031,0.004591403674567118,0.45438647270202637,0.2587432861328125,5052.102040576935,0.2,0.001,,
199,491520,592.01,2673.3816,2458,15,0.025891274,1990,-2.4963093236088754,0.727555900812149,1557.0706787109375,0.0024742051145949517,0.4525794982910156,0.2517608642578125,4790.189107036591,0.2,0.001,,
200,524288,599.9,2770.589,2621,16,0.023756381,2000,-2.485884766280651,0.7148632705211639,540.3276977539062,0.0015746328460409132,0.45165544748306274,0.23988037109375,4985.90517950058,0.2,0.001,,
200,557056,597.54,2667.762,2783,17,0.024321,2010,-2.45987882912159,0.7437192797660828,573.8116455078125,0.0007990914598849485,0.4471322000026703,0.240521240234375,4259.906685638428,0.2,0.001,,
200,589824,586.49,2460.2585,2948,18,0.022685857,2020,-2.432597751170397,0.7482936382293701,577.8384399414062,0.003986290605644172,0.4452168941497803,0.2426788330078125,3862.5985251426696,0.2,0.001,,
200,622592,586.4,2740.2612,3112,19,0.02338219,2030,-2.4080845080316067,0.7540884166955948,710.3319702148438,0.0019194729236915009,0.4422348141670227,0.2554901123046875,4658.146426200867,0.2,0.001,,
200,655360,593.82,3095.9863,3275,20,0.022141319,2040,-2.392997122555971,0.7347754538059235,905.0708618164062,0.004237744664715137,0.44067758321762085,0.2328338623046875,5772.052615356445,0.2,0.001,,
200,688128,594.73,3008.4956,3438,21,0.022481598,2050,-2.377961764112115,0.7019493579864502,703.9240112304688,0.004277395232020353,0.4388742446899414,0.235748291015625,4989.024260616303,0.2,0.001,,
200,720896,593.88,2659.2678,3601,22,0.022157583,2060,-2.361012752354145,0.6825823187828064,817.2428588867188,0.0029354755854001267,0.43707704544067383,0.2377838134765625,5780.760327911377,0.2,0.001,,
200,753664,586.79,2642.4744,3765,23,0.021126319,2070,-2.3444759659469128,0.7417381405830383,1302.65185546875,0.0031045768213516568,0.43552109599113464,0.2300537109375,4886.653276538849,0.2,0.001,,
200,786432,589.89,2874.108,3927,24,0.023318825,2080,-2.3230848304927347,0.7121582925319672,391.8687438964844,0.003912187743117102,0.43254271149635315,0.2412811279296875,4655.556297492981,0.2,0.001,,
200,819200,584.72,2923.5203,4089,25,0.021368127,2090,-2.295445642620325,0.7576329261064529,536.7200927734375,0.00250407628936955,0.4296987056732178,0.22879638671875,4670.120787620544,0.2,0.001,,
200,851968,573.72,2879.2576,4252,26,0.024377683,2100,-2.280803205445409,0.6753271818161011,654.3988037109375,0.002622759106088779,0.42863035202026367,0.245257568359375,6318.957845306397,0.2,0.001,,
200,884736,581.65,2805.2288,4415,27,0.022707269,2110,-2.2668031811714173,0.6930439472198486,845.2716064453125,0.0026514564594435795,0.42714303731918335,0.2429412841796875,7396.724508094788,0.2,0.001,,
200,917504,589.48,2542.5012,4577,28,0.021082846,2120,-2.2482439640909435,0.70856773853302,604.521240234375,0.002152410945200245,0.4248061180114746,0.2303741455078125,5196.922266960144,0.2,0.001,,
200,950272,594.96,2671.1487,4739,29,0.020125708,2130,-2.2300941508263348,0.7387337684631348,595.3609008789062,0.000641536359944439,0.4233366549015045,0.20955810546875,4217.221277713776,0.2,0.001,,
200,983040,577.15,2599.0576,4902,30,0.022112554,2140,-2.2127338949590922,0.7230032384395599,465.7552795410156,0.0021784881342682637,0.42117956280708313,0.2426605224609375,4631.0177318573,0.2,0.001,,
200,1015808,584.06,2880.7961,5064,31,0.023352494,2150,-2.199572675675154,0.6667649149894714,603.8518676757812,0.0010879467679842491,0.4202829599380493,0.2416229248046875,5666.260524177551,0.2,0.001,,
200,1048576,590.35,3262.6216,5227,32,0.022863068,2160,-2.188616456836462,0.6808028519153595,667.29833984375,0.00332273257063207,0.4188528060913086,0.2407562255859375,5372.920906543732,0.2,0.001,,
200,1081344,592.84,3058.3757,5389,33,0.020917565,2170,-2.184976677596569,0.6915095448493958,655.0313720703125,0.004129073098920344,0.41922473907470703,0.2272430419921875,6122.593754386902,0.2,0.001,,
200,1114112,596.01,3142.4255,5551,34,0.021772388,2180,-2.1761382333934307,0.7204890251159668,513.5170288085938,0.0011216546397918136,0.41779625415802,0.224755859375,4559.33349275589,0.2,0.001,,
200,1146880,589.31,2795.885,5714,35,0.020702276,2190,-2.163261341676116,0.7148801982402802,1382.5975341796875,0.0030625790021076684,0.4159349203109741,0.225836181640625,5081.191597652435,0.2,0.001,,
200,1179648,584.85,2863.8704,5876,36,0.022803862,2200,-2.1555523343384264,0.6990044713020325,673.1375122070312,0.0023836396900151157,0.41595709323883057,0.2214141845703125,5616.842383003235,0.2,0.001,,
200,1212416,591.58,2875.6108,6039,37,0.021214746,2210,-2.151440067589283,0.6705769300460815,1594.088134765625,0.0029044318118394584,0.4153578281402588,0.2411956787109375,5981.920811843872,0.2,0.001,,
200,1245184,590.95,2786.0024,6201,38,0.02003803,2220,-2.1413118340075017,0.6787728369235992,793.6543579101562,0.0010047359841337312,0.4140518009662628,0.2076995849609375,4928.23093881607,0.2,0.001,,
200,1277952,585.23,2745.208,6364,39,0.019606795,2230,-2.128278831765056,0.693719357252121,1159.7421875,0.0021816774184117093,0.41245731711387634,0.211798095703125,5587.058073425293,0.2,0.001,,
200,1310720,590.32,2880.1519,6527,40,0.020905523,2240,-2.1205192778259514,0.7191470861434937,496.6537780761719,0.002619900894569582,0.41227349638938904,0.221484375,4792.381263828278,0.2,0.001,,
200,1343488,601.0,2736.3884,6692,41,0.020664457,2250,-2.1139442272484303,0.6698232889175415,695.9846801757812,0.0026370715744633345,0.4109914302825928,0.2208953857421875,5803.760578536987,0.2,0.001,,
200,1376256,585.86,2914.9282,6856,42,0.02104428,2260,-2.1005808860063553,0.7529857307672501,731.055908203125,0.0016195697853618185,0.40970444679260254,0.216064453125,3941.453970241547,0.2,0.001,,
200,1409024,580.0,3162.825,7018,43,0.023255944,2270,-2.091934984922409,0.6599708199501038,882.9832153320312,0.004017972254223423,0.40827733278274536,0.2447967529296875,8366.383943748475,0.2,0.001,,
200,1441792,579.95,2797.6968,7181,44,0.02091378,2280,-2.0800857197493317,0.7091241478919983,468.1786804199219,0.0021067468163892046,0.4077412784099579,0.2224884033203125,4626.4316301345825,0.2,0.001,,
200,1474560,588.67,3156.6882,7343,45,0.022600561,2290,-2.0630881864577533,0.7495163381099701,641.2410888671875,0.002771204929376836,0.4052777588367462,0.2290802001953125,5061.528270530701,0.2,0.001,,
200,1507328,587.72,2736.7576,7506,46,0.02391259,2300,-2.037925177812576,0.7429472506046295,617.1326904296875,0.0027299679602947437,0.4026273787021637,0.2456512451171875,5448.157145786286,0.2,0.001,,
200,1540096,559.27,2560.2463,7671,47,0.021497995,2310,-2.0239844802767037,0.7476224601268768,461.3310546875,0.0026354223035014003,0.40202635526657104,0.2281036376953125,4273.294118309021,0.2,0.001,,
200,1572864,570.53,2976.7793,7836,48,0.022804793,2320,-2.0184993408620358,0.68953076004982,638.533203125,0.003161754307075171,0.4013236165046692,0.2460205078125,6770.773535919189,0.2,0.001,,
,1600000,,,,,0.019047888,2330,-2.0101105868816376,0.7348395586013794,553.964599609375,0.001557289187257993,0.4007578492164612,0.2047943115234375,4935.861331939697,0.2,0.001,4185.2080078125,503.88
193,1605632,559.09,2645.3613,8308,49,,,,,,,,,,,,,
193,1638400,572.49,2625.215,8471,50,0.023331802,2340,-1.9980350680649281,0.740066409111023,625.1248779296875,0.0019927941441892473,0.39911726117134094,0.2266510009765625,5340.09821357727,0.2,0.001,,
193,1671168,590.21,2629.2002,8634,51,0.020436425,2350,-1.9892381232231855,0.7174034118652344,1225.23828125,0.002968293745561823,0.3987687826156616,0.2288482666015625,4524.626590633392,0.2,0.001,,
193,1703936,571.86,2546.7297,8797,52,0.022332732,2360,-1.97534890640527,0.7498756349086761,449.72711181640625,0.002834738260753511,0.39668455719947815,0.2307464599609375,4278.269424057007,0.2,0.001,,
193,1736704,551.03,2769.3953,8960,53,0.021390267,2370,-1.9582368366420269,0.7141396403312683,760.802734375,0.003900932457872841,0.3950820565223694,0.2260772705078125,4878.962005138397,0.2,0.001,,
193,1769472,569.07,2817.2615,9123,54,0.02430434,2380,-1.9375977110117675,0.7166752219200134,630.0260620117188,0.004248909525085764,0.39308398962020874,0.23909912109375,6221.113082504273,0.2,0.001,,
194,1802240,583.55,3034.077,9286,55,0.020506237,2390,-1.92558947019279,0.7002531290054321,1357.9197998046875,0.0014434939812417724,0.39211374521255493,0.2241973876953125,5057.343493175506,0.2,0.001,,
194,1835008,573.58,2902.5862,9448,56,0.022234296,2400,-1.9119111800566315,0.6888316571712494,688.1729125976562,0.004031528051746136,0.39029988646507263,0.2331390380859375,5548.201954174042,0.2,0.001,,
