Episode,Reward
1,1388.9072
2,3635.6785
3,1708.7482
4,8744.555
5,9131.884
6,10484.481
7,4764.915
8,6581.2427
9,10708.253
10,3826.1223
11,-218.9914
12,16530.24
13,979.07776
14,7644.0713
15,4591.7256
16,8439.45
17,2360.2131
18,1648.4819
19,9746.03
20,15919.402
21,7841.5
22,1292.1815
23,12784.597
24,1935.4596
25,7272.3423
26,2979.0417
27,-197.17015
28,5600.3403
29,4136.5415
30,8265.693
31,5769.223
32,22592.93
33,7555.5254
34,2981.9312
35,4350.8535
36,10320.242
37,16959.504
38,6821.1772
39,5519.6475
40,9180.099
41,13854.483
42,6347.189
43,6663.3623
44,3807.8047
45,10193.803
46,5348.6606
47,5647.2275
48,8702.705
49,6865.3853
50,11855.075
51,1189.7599
52,6250.439
53,2664.5266
54,15000.949
55,7221.1816
56,15471.567
57,14494.689
58,4030.4749
59,5781.4346
60,2550.2517
61,4724.958
62,5886.1016
63,4851.14
64,9132.276
65,9623.177
66,7671.347
67,8921.02
68,8058.1577
69,14411.67
70,11470.63
71,12894.027
72,6525.7754
73,8810.094
74,15911.821
75,11969.975
76,13738.95
77,1890.9692
78,10969.305
79,4703.5977
80,5466.69
81,4205.2705
82,9556.971
83,14202.888
84,3098.9768
85,4573.39
86,9703.976
87,6672.414
88,2803.0945
89,13359.166
90,5841.144
91,15191.856
92,9361.168
93,3762.4644
94,13842.526
95,3636.755
96,10010.522
97,10244.518
98,7868.1973
99,3563.0383
100,12233.139
