time/total_timesteps,time/fps,rollout/ep_len_mean,time/iterations,rollout/ep_rew_mean,time/time_elapsed,train/loss,train/clip_range,train/approx_kl,train/clip_fraction,train/policy_gradient_loss,train/n_updates,train/std,train/entropy_loss,train/learning_rate,train/value_loss,train/explained_variance,eval/mean_ep_length,eval/mean_reward
393216,283,938.28,24,7319.96,1385,3494.722900390625,0.2,0.007590319,0.07095947265625,0.0005160215674550273,2700,0.3917253911495209,-1.9169695369899273,0.0003,17473.664483642577,0.5960304737091064,,
409600,283,948.8,25,7649.0723,1445,5504.171875,0.2,0.008255168,0.0795654296875,0.0012697139565716498,2710,0.39152663946151733,-1.916942698135972,0.0003,20656.797970581054,0.5285651981830597,,
425984,283,939.23,26,7593.145,1504,6000.1376953125,0.2,0.0073402906,0.069342041015625,-0.000630394637119025,2720,0.3914678692817688,-1.915395988151431,0.0003,20782.33830718994,0.6036505103111267,,
442368,282,938.95,27,7693.239,1563,5673.107421875,0.2,0.0063681267,0.056170654296875,0.00013045159612374847,2730,0.39133283495903015,-1.9144676826894282,0.0003,19717.183769226074,0.6415166258811951,,
458752,282,928.34,28,7679.991,1623,3765.80859375,0.2,0.007185776,0.06329345703125,-0.0011301811102384818,2740,0.391228049993515,-1.9130626738071441,0.0003,21545.87968597412,0.59098020195961,,
475136,282,910.78,29,7638.075,1682,4270.3291015625,0.2,0.0071713543,0.062908935546875,-0.0010887637692576391,2750,0.3911616802215576,-1.9121262930333613,0.0003,20481.505276489257,0.6026269197463989,,
491520,282,939.71,30,7993.132,1741,5105.958984375,0.2,0.0068440707,0.056182861328125,-0.0007808765592926647,2760,0.3911769986152649,-1.9118869926780462,0.0003,21047.30383758545,0.6408745050430298,,
507904,282,929.96,31,7699.687,1799,4717.107421875,0.2,0.0071503217,0.06861572265625,-0.00027016049534722697,2770,0.39114710688591003,-1.9118147920817137,0.0003,18031.71954345703,0.6169297695159912,,
524288,282,953.7,32,8074.506,1856,4108.83056640625,0.2,0.006064752,0.052703857421875,0.0008280229769297876,2780,0.3912310302257538,-1.912012929469347,0.0003,18900.425596618654,0.5218487083911896,,
540672,282,960.13,33,8167.4663,1915,4039.113525390625,0.2,0.0069872085,0.063909912109375,-0.0002591467447928153,2790,0.39118093252182007,-1.9123735528439283,0.0003,17662.859214782715,0.5546705424785614,,
557056,281,1007.1,34,8739.372,1975,5931.21533203125,0.2,0.007025834,0.061871337890625,0.0002177537560783094,2800,0.3911145329475403,-1.9117880020290614,0.0003,19812.652993774413,0.5879057347774506,,
573440,281,1026.55,35,8830.347,2033,3131.818115234375,0.2,0.0076396307,0.074591064453125,0.0008294231069157831,2810,0.3908750116825104,-1.9103082057088614,0.0003,16326.653350830078,0.6625300645828247,,
589824,281,1025.33,36,8870.21,2093,2939.23583984375,0.2,0.0060358704,0.049957275390625,-6.172473076730967e-05,2820,0.39092254638671875,-1.9090492248535156,0.0003,16305.323707580566,0.617293119430542,,
606208,281,1056.12,37,9494.907,2152,3385.802978515625,0.2,0.007086866,0.06719970703125,0.000209067578180111,2830,0.3908352553844452,-1.9090514920651913,0.0003,17248.66554260254,0.6581427156925201,,
622592,281,1049.81,38,9536.673,2210,4079.36962890625,0.2,0.0066871108,0.05882568359375,0.0008160253248206573,2840,0.390746146440506,-1.908176750317216,0.0003,17356.071226501466,0.6707926094532013,,
638976,281,1077.39,39,9927.554,2269,6931.19287109375,0.2,0.0060843565,0.053094482421875,0.0009004360068502138,2850,0.390664666891098,-1.907257752865553,0.0003,18950.88556518555,0.628703773021698,,
655360,281,1106.43,40,10308.144,2329,3150.78857421875,0.2,0.0074360375,0.069464111328125,0.0006053938341210596,2860,0.39060983061790466,-1.9066227439790964,0.0003,16118.077397155761,0.6931625306606293,,
671744,281,1073.23,41,9944.603,2388,3757.40576171875,0.2,0.006378412,0.05406494140625,0.0016853633991559037,2870,0.39047420024871826,-1.905755888670683,0.0003,17255.371743774413,0.6594417989253998,,
688128,281,1072.71,42,10060.925,2446,2869.798583984375,0.2,0.0063268226,0.046697998046875,-0.00039104981588025114,2880,0.39038440585136414,-1.9046103641390801,0.0003,17190.997856140137,0.699595034122467,,
704512,281,1091.91,43,10089.313,2505,3443.856201171875,0.2,0.006001934,0.046185302734375,0.0001515143048891332,2890,0.39043107628822327,-1.9043731834739446,0.0003,19967.274331665038,0.5864302814006805,,
720896,281,1091.44,44,9964.715,2565,3678.177734375,0.2,0.005988358,0.05372314453125,7.148094337026123e-05,2900,0.390323668718338,-1.9042324241250754,0.0003,17779.474775695802,0.7090902328491211,,
737280,281,1099.45,45,9957.41,2622,3578.199951171875,0.2,0.00658809,0.056298828125,-0.00185060219373554,2910,0.39028429985046387,-1.9033831149339675,0.0003,17201.270542907714,0.5499544143676758,,
753664,280,1081.17,46,9564.783,2682,2694.263671875,0.2,0.006794478,0.060430908203125,-0.0005009898122807499,2920,0.39020463824272156,-1.9027520172297954,0.0003,16988.931315612794,0.6160136163234711,,
770048,280,1100.42,47,9795.938,2741,4804.53369140625,0.2,0.0070083383,0.067547607421875,0.00024447382711514367,2930,0.39025411009788513,-1.902427276968956,0.0003,21166.037675476073,0.5945889949798584,,
786432,280,1088.44,48,9637.184,2801,3395.1796875,0.2,0.0069762403,0.0694580078125,0.0008647427483083447,2940,0.39017969369888306,-1.9023286890238524,0.0003,17434.57350616455,0.581376850605011,,
800000,,,,,,3922.134033203125,0.2,0.0057225325,0.048834228515625,-0.001371361280689598,2950,0.3902041018009186,-1.9020115077495574,0.0003,17433.020191955566,0.4875231385231018,860.68,5267.39306640625
802816,261,1064.97,49,9319.309,3064,,,,,,,,,,,,,
819200,262,1066.77,50,9366.463,3124,4537.1064453125,0.2,0.0064683664,0.060302734375,-0.0012884768071671714,2960,0.3903581500053406,-1.902908620983362,0.0003,19671.734451293945,0.5236102044582367,,
835584,262,1077.6,51,9251.079,3183,4031.59619140625,0.2,0.007971357,0.0722412109375,-0.0006304392030870076,2970,0.3902776837348938,-1.903417246043682,0.0003,17837.89954071045,0.626062273979187,,
851968,262,1087.4,52,9204.348,3244,4808.49951171875,0.2,0.0071088956,0.06632080078125,-0.0012825310204789275,2980,0.39026883244514465,-1.9027322802692652,0.0003,15707.357580566406,0.6835415065288544,,
868352,262,1109.85,53,9212.038,3304,2935.068603515625,0.2,0.007308425,0.06549072265625,-0.0021782493375212654,2990,0.3899666666984558,-1.9014379542320967,0.0003,15387.894610595704,0.7579479217529297,,
884736,263,1126.12,54,9422.472,3363,3602.49755859375,0.2,0.0064596203,0.05570068359375,-0.00021552739090111573,3000,0.3897877037525177,-1.8989355325698853,0.0003,16544.125537109376,0.7294343113899231,,
901120,263,1141.39,55,9467.433,3424,3053.001953125,0.2,0.007136587,0.065362548828125,-7.497520127799361e-05,3010,0.38971325755119324,-1.8975342933088541,0.0003,16745.057165527345,0.672330379486084,,
917504,263,1184.96,56,9856.796,3484,2723.854248046875,0.2,0.005263593,0.038958740234375,-0.0008683006926730741,3020,0.3895840644836426,-1.8965685363858937,0.0003,14696.477464294434,0.7299225628376007,,
933888,263,1195.56,57,9676.055,3544,3686.211669921875,0.2,0.0061938856,0.049932861328125,-0.0007371570507530123,3030,0.38941386342048645,-1.8950411416590214,0.0003,16640.02852935791,0.7139692008495331,,
950272,263,1208.01,58,9999.816,3603,2741.61474609375,0.2,0.006673934,0.06983642578125,-0.001076011533223209,3040,0.38941246271133423,-1.8941257815808057,0.0003,13568.674018859863,0.7637296915054321,,
966656,263,1250.38,59,10498.171,3663,2662.59521484375,0.2,0.006471794,0.05430908203125,-0.00015106153514352628,3050,0.389279305934906,-1.8934638489037752,0.0003,15262.196070861817,0.7322930991649628,,
983040,264,1216.09,60,10636.133,3723,3313.81103515625,0.2,0.0074551227,0.07066650390625,-0.0008449568209471181,3060,0.3890586495399475,-1.8917172580957413,0.0003,16768.41092224121,0.6542674005031586,,
999424,264,1223.36,61,10927.166,3782,5885.14208984375,0.2,0.006805121,0.060089111328125,0.00031368389318231493,3070,0.38890936970710754,-1.889721204712987,0.0003,19798.48689727783,0.5774284899234772,,
1015808,264,1200.44,62,10939.735,3842,3561.229248046875,0.2,0.0063234344,0.053961181640625,-0.0003770607927435776,3080,0.3889749348163605,-1.8890021901577712,0.0003,17629.586766052245,0.6265218555927277,,
1032192,264,1201.39,63,10966.799,3903,5813.87158203125,0.2,0.007805268,0.064373779296875,0.00026935551322821994,3090,0.38894346356391907,-1.889294855669141,0.0003,21234.025421142578,0.6173789501190186,,
1048576,264,1186.89,64,11133.166,3960,4323.91552734375,0.2,0.007972898,0.069415283203125,-0.001715469800910796,3100,0.38904133439064026,-1.889555422961712,0.0003,19341.036503601073,0.6344588696956635,,
1064960,264,1137.14,65,10608.491,4019,5196.11181640625,0.2,0.006140159,0.0548828125,-0.0009667105057815206,3110,0.38898229598999023,-1.8899825114756823,0.0003,21898.670558166505,0.48689359426498413,,
1081344,265,1135.32,66,10561.401,4078,4473.7373046875,0.2,0.0063625956,0.05247802734375,-0.0009593024664354743,3120,0.3889290690422058,-1.8893493358045816,0.0003,18951.58656921387,0.5653925240039825,,
1097728,265,1118.51,67,10220.574,4140,4092.943359375,0.2,0.0060833017,0.05133056640625,-0.0018658150045666843,3130,0.38889098167419434,-1.8889066010713578,0.0003,15896.542794799805,0.6132936179637909,,
1114112,265,1157.69,68,10373.57,4200,4463.11669921875,0.2,0.00593473,0.05040283203125,0.0006666591496468754,3140,0.3887045085430145,-1.8877497505396605,0.0003,15739.642977905274,0.593853086233139,,
1130496,265,1162.81,69,10218.519,4260,3403.247802734375,0.2,0.007022685,0.065399169921875,-0.0004500085306062829,3150,0.38869014382362366,-1.8864659920334816,0.0003,16576.32828979492,0.6884194016456604,,
1146880,265,1166.78,70,10365.805,4318,4164.54345703125,0.2,0.0067306682,0.05997314453125,-0.00017142939686891622,3160,0.388500452041626,-1.8855171319097281,0.0003,16206.281375122071,0.5825712978839874,,
1163264,265,1207.86,71,10975.646,4381,5305.88037109375,0.2,0.0069073765,0.0574951171875,-0.0014439236154430545,3170,0.388480007648468,-1.8842593621462584,0.0003,17027.691720581053,0.6127928793430328,,
1179648,265,1233.11,72,11169.805,4442,4014.9599609375,0.2,0.0073637143,0.071209716796875,-0.001084505024482496,3180,0.388468861579895,-1.8840959388762712,0.0003,17125.869998168946,0.6720444560050964,,
1196032,265,1272.68,73,11481.611,4502,3747.622802734375,0.2,0.006038371,0.05257568359375,-0.0014066373660170939,3190,0.38826796412467957,-1.8831210937350988,0.0003,16580.659977722167,0.573487401008606,,
1212416,265,1261.3,74,11458.789,4562,2568.754638671875,0.2,0.006263768,0.050421142578125,-0.0011340936389387934,3200,0.38793396949768066,-1.8804387111216783,0.0003,14025.404399108887,0.638029545545578,,
1228800,265,1260.23,75,11659.065,4621,4002.3603515625,0.2,0.0061517186,0.053887939453125,-0.001158226105326321,3210,0.38787606358528137,-1.878356558457017,0.0003,17946.89113769531,0.5386756360530853,,
1245184,265,1236.51,76,11705.128,4681,5290.8759765625,0.2,0.007023453,0.057958984375,-0.0008549859223421663,3220,0.3878108263015747,-1.8777495000511408,0.0003,20688.321673583985,0.38674646615982056,,
1261568,266,1201.47,77,11335.246,4741,4371.716796875,0.2,0.006701419,0.062811279296875,-0.001804729297509766,3230,0.3876170516014099,-1.8764366328716278,0.0003,20110.181520080565,0.5293363034725189,,
1277952,266,1191.42,78,11272.254,4799,5719.0439453125,0.2,0.005979812,0.04559326171875,-0.0019277337880339474,3240,0.38743287324905396,-1.8745489962399007,0.0003,21286.021545410156,0.533385843038559,,
1294336,266,1168.13,79,11230.713,4860,4920.18896484375,0.2,0.0059874835,0.04437255859375,6.441691148211248e-05,3250,0.3873232901096344,-1.8730332404375076,0.0003,19870.584671020508,0.5775259435176849,,
1310720,266,1130.99,80,11024.187,4918,3797.560302734375,0.2,0.0061764577,0.0539306640625,0.00048028368255472744,3260,0.387132853269577,-1.871612899750471,0.0003,19001.965274047852,0.5835689604282379,,
1327104,266,1106.21,81,10889.223,4977,4630.384765625,0.2,0.0055745216,0.040899658203125,-0.001777173000300536,3270,0.38717174530029297,-1.870552559196949,0.0003,19114.915519714355,0.5486994087696075,,
1343488,266,1119.02,82,11058.994,5037,4161.83984375,0.2,0.0070119416,0.064569091796875,-0.00026669504532037534,3280,0.38694173097610474,-1.8698006711900235,0.0003,20843.055354309083,0.5586009919643402,,
1359872,266,1109.6,83,10888.545,5099,5724.62744140625,0.2,0.0056938045,0.0419921875,0.0002619659671836416,3290,0.38668665289878845,-1.8672970119863748,0.0003,17947.846923828125,0.5865963697433472,,
1376256,266,1006.5,84,9676.018,5158,4808.7314453125,0.2,0.00574629,0.04796142578125,-0.000937655689631356,3300,0.3865302801132202,-1.865115724876523,0.0003,18157.8626663208,0.6292509436607361,,
1392640,266,984.67,85,9577.805,5219,7970.01025390625,0.2,0.0056255227,0.0465087890625,0.0008780120308074402,3310,0.38640332221984863,-1.8636896193027497,0.0003,32872.00830688477,0.4538097381591797,,
1409024,266,970.92,86,9412.197,5279,5038.5439453125,0.2,0.006347693,0.05704345703125,-0.00022747400798834861,3320,0.3862929046154022,-1.8624351862818003,0.0003,20556.382978820802,0.6633335947990417,,
1425408,266,952.37,87,9241.383,5339,6247.46923828125,0.2,0.006057128,0.046307373046875,-0.00025160603181575427,3330,0.3862557113170624,-1.861623350903392,0.0003,29712.821978759766,0.537834495306015,,
1441792,267,930.03,88,9124.584,5398,5013.2333984375,0.2,0.0056665465,0.04818115234375,-0.00012995964389119762,3340,0.3860877454280853,-1.8606020327657462,0.0003,21558.14124145508,0.5123027265071869,,
1458176,267,888.25,89,8555.588,5457,5973.505859375,0.2,0.00632775,0.053472900390625,-0.001131939864353626,3350,0.38601917028427124,-1.85931607671082,0.0003,28816.60793762207,0.5342311859130859,,
1474560,267,953.89,90,9417.102,5516,7977.9951171875,0.2,0.007129429,0.058624267578125,-0.0003768607784877531,3360,0.3859999477863312,-1.8588085316121579,0.0003,28207.775793457033,0.4507681727409363,,
1490944,267,955.77,91,9508.071,5575,5990.23974609375,0.2,0.005907516,0.04981689453125,-0.0008751325214689132,3370,0.38607269525527954,-1.8590550292283297,0.0003,22582.03938293457,0.5933950543403625,,
1507328,267,945.29,92,9307.403,5634,4047.651611328125,0.2,0.006366155,0.057049560546875,0.0012263639946468174,3380,0.38611727952957153,-1.859635353088379,0.0003,20346.087867736816,0.5009410083293915,,
1523712,267,1005.6,93,9970.84,5696,7116.357421875,0.2,0.0054915883,0.052520751953125,-0.000563266187964473,3390,0.3860902488231659,-1.8598183047026395,0.0003,26000.70068359375,0.38806474208831787,,
1540096,267,1017.35,94,10003.004,5756,4406.8662109375,0.2,0.006703211,0.05303955078125,-0.0013372950699704234,3400,0.3861762285232544,-1.8600589260458946,0.0003,17602.107489013673,0.6007167398929596,,
1556480,267,1071.28,95,10649.991,5815,4194.43017578125,0.2,0.0064507285,0.051953125,-0.0016806412349978928,3410,0.3860776424407959,-1.8600774236023425,0.0003,20477.33017578125,0.5357391834259033,,
1572864,267,1073.11,96,10772.308,5874,5360.9765625,0.2,0.0056611123,0.0430419921875,-0.0006388146306562703,3420,0.38601815700531006,-1.8592369828373194,0.0003,24509.523342895507,0.45721763372421265,,
1589248,267,1048.25,97,10348.289,5932,9024.5439453125,0.2,0.00610091,0.055059814453125,-0.00019711785062099808,3430,0.38600656390190125,-1.8588543079793454,0.0003,23709.48771209717,0.5493480265140533,,
1600000,,,,,,5721.0048828125,0.2,0.0067056464,0.0576904296875,0.0015722542419098317,3440,0.3858506381511688,-1.8580528110265733,0.0003,21383.999633789062,0.5093192160129547,1079.42,9044.0224609375
1605632,255,1040.92,98,10135.267,6278,,,,,,,,,,,,,
1622016,255,999.05,99,9518.812,6336,4020.171630859375,0.2,0.0060782107,0.05543212890625,8.162449339579325e-05,3450,0.3858513832092285,-1.85720732845366,0.0003,19620.156343078612,0.4703599214553833,,
1638400,256,981.7,100,9468.402,6396,4671.45458984375,0.2,0.0074535487,0.064849853515625,0.00014932722042431122,3460,0.38576239347457886,-1.8568551138043403,0.0003,21693.54105987549,0.5271371006965637,,
1654784,256,1012.17,101,9834.582,6456,4180.048828125,0.2,0.006400958,0.05579833984375,-0.0004246728465659544,3470,0.38575315475463867,-1.8562485869973897,0.0003,19509.776374816895,0.5445184111595154,,
1671168,256,1029.51,102,9927.877,6516,3754.21142578125,0.2,0.0068243323,0.062408447265625,0.0015657037543860496,3480,0.38569414615631104,-1.8560196965932847,0.0003,19143.669635009766,0.5408531427383423,,
1687552,256,1073.16,103,10471.682,6578,3629.68994140625,0.2,0.0070458283,0.0727294921875,0.0019158644790877588,3490,0.3856087028980255,-1.8552388414740562,0.0003,20415.83880767822,0.553438663482666,,
1703936,256,1111.84,104,11098.553,6638,3833.79833984375,0.2,0.00761412,0.06790771484375,-6.06013321885257e-05,3500,0.3855547606945038,-1.8545478269457818,0.0003,17505.750004577636,0.5855429470539093,,
1720320,256,1125.59,105,11390.334,6698,3891.543212890625,0.2,0.006443327,0.056439208984375,0.0005745335325627821,3510,0.38554710149765015,-1.854168538376689,0.0003,18739.32773284912,0.5972731709480286,,
1736704,256,1144.04,106,11674.884,6757,5123.7861328125,0.2,0.007038491,0.058172607421875,-0.00111767574417172,3520,0.3853665590286255,-1.8532201830297708,0.0003,19353.52063293457,0.5682536363601685,,
1753088,257,1169.43,107,11865.019,6818,4716.185546875,0.2,0.0060935332,0.056597900390625,-0.0011506880464366986,3530,0.3852452039718628,-1.8515207417309285,0.0003,19040.25860900879,0.4809766411781311,,
1769472,257,1169.44,108,11862.563,6878,2730.752197265625,0.2,0.007443882,0.069610595703125,-1.0978427235386335e-05,3540,0.38520658016204834,-1.8505947299301624,0.0003,16567.823387145996,0.6714131534099579,,
1785856,257,1157.77,109,11635.719,6937,4670.48291015625,0.2,0.0066768443,0.061749267578125,-0.0002564610698755132,3550,0.38518083095550537,-1.8503481421619654,0.0003,20924.740478515625,0.673292726278305,,
1802240,257,1170.51,110,11589.875,7000,3665.334716796875,0.2,0.006591984,0.0575439453125,-0.00038355476390279365,3560,0.38518407940864563,-1.850200491771102,0.0003,17759.20025024414,0.6352929472923279,,
1818624,257,1124.95,111,10803.808,7062,2892.195068359375,0.2,0.0072908374,0.0750244140625,-0.00025777824339456856,3570,0.38515451550483704,-1.8501864083111286,0.0003,15641.058596801759,0.76778145134449,,
1835008,257,1153.87,112,11329.895,7123,4792.71875,0.2,0.0072292197,0.06488037109375,0.0007104894953954499,3580,0.38505876064300537,-1.8495381508022546,0.0003,22282.095262145995,0.565991222858429,,
1851392,257,1179.32,113,11761.361,7181,4220.54638671875,0.2,0.0059691668,0.05382080078125,-6.805040648032446e-05,3590,0.38482022285461426,-1.8478863850235938,0.0003,19646.03438873291,0.5312323570251465,,
1867776,257,1218.63,114,12410.861,7242,4833.1376953125,0.2,0.006305041,0.0488037109375,0.0005750382078986149,3600,0.3848024904727936,-1.8464087896049022,0.0003,22083.041567993165,0.5833385586738586,,
1884160,258,1183.16,115,12060.477,7301,4991.48779296875,0.2,0.0074244332,0.073211669921875,0.0003611454045312712,3610,0.3846784234046936,-1.845701940357685,0.0003,21466.054960632326,0.506607174873352,,
1900544,258,1195.72,116,12412.615,7361,4350.0078125,0.2,0.0066428334,0.05552978515625,-0.0008509520252118818,3620,0.38449233770370483,-1.844149751216173,0.0003,22935.576890563963,0.6254657208919525,,
1916928,258,1149.63,117,12139.574,7421,5127.662109375,0.2,0.0066623897,0.0590087890625,-0.00012582088320414186,3630,0.3844635486602783,-1.8429723154753446,0.0003,22213.622608947753,0.7150959372520447,,
1933312,258,1170.63,118,12425.594,7480,3846.48876953125,0.2,0.0067673186,0.061175537109375,-0.0010215984962997026,3640,0.3844441771507263,-1.8427847262471915,0.0003,18907.74602508545,0.6920868158340454,,
1949696,258,1153.66,119,12142.103,7540,5722.83544921875,0.2,0.0073059592,0.063909912109375,-0.0005070121489552549,3650,0.3844863474369049,-1.8428780745714903,0.0003,21140.490176391602,0.6442040503025055,,
1966080,258,1123.18,120,11739.369,7598,5200.47314453125,0.2,0.0070926975,0.07239990234375,0.00010639071515470278,3660,0.38446542620658875,-1.8430178821086884,0.0003,19482.24689025879,0.5623225569725037,,
1982464,258,1122.38,121,11609.539,7659,5148.72705078125,0.2,0.0062892614,0.0601318359375,-0.0015145779883823708,3670,0.38445162773132324,-1.8429083295166493,0.0003,21609.499490356444,0.5257557034492493,,
1998848,258,1140.15,122,11675.018,7721,5246.6669921875,0.2,0.0058541596,0.051824951171875,-0.0013449207166559064,3680,0.3844626545906067,-1.8428970605134964,0.0003,20042.32434234619,0.649362713098526,,
2015232,258,1190.25,123,12246.25,7782,4316.845703125,0.2,0.0065143676,0.057904052734375,0.0005813406269226107,3690,0.38437703251838684,-1.8425165679305793,0.0003,19004.082281494142,0.6230630874633789,,
