Episode,Reward
1,-6661.32
2,-2540.0713
3,-3599.1018
4,-1585.2267
5,-439.95557
6,-8723.812
7,-1601.4624
8,-473.69
9,-5684.979
10,-3570.282
11,-6667.334
12,-7645.8994
13,-406.09464
14,-407.17603
15,-456.93042
16,-473.0135
17,-7658.6436
18,-3599.7253
19,-2534.248
20,-1582.3381
21,-440.1066
22,-9737.717
23,-1614.7137
24,-470.19415
25,-5673.0815
26,-3579.7073
27,-7670.2495
28,-6656.8105
29,-408.8562
30,-415.0343
31,-459.8245
32,-453.10608
33,-7659.8945
34,-4607.383
35,-1602.6843
36,-2536.3665
37,-1581.7628
38,-439.3414
39,-9735.662
40,-461.5847
41,-5673.961
42,-3580.5164
43,-7669.984
44,-7658.129
45,-419.3904
46,-404.50372
47,-461.03452
48,-461.55054
49,-7658.3643
50,-4606.295
51,-1624.6438
52,-2535.6387
53,-1580.29
54,-437.5674
55,-9735.407
56,-467.21918
57,-5674.0337
58,-3580.2966
59,-7670.4897
60,-7657.7524
61,-421.37543
62,-407.17297
63,-456.05563
64,-462.45175
65,-7658.3496
66,-4609.37
67,-1621.858
68,-2533.8528
69,-2581.4883
70,-441.6762
71,-9738.701
72,-471.68323
73,-5671.884
74,-3580.109
75,-7669.1616
76,-7653.1924
77,-441.2101
78,-407.57837
79,-404.7904
80,-456.35312
81,-7659.2275
82,-3608.083
83,-1635.2589
84,-2536.2776
85,-1580.5347
86,-439.89667
87,-9736.544
88,-468.78955
89,-5674.0684
90,-3581.816
91,-7670.2505
92,-7655.9146
93,-455.29492
94,-421.1116
95,-402.82202
96,-459.07938
97,-1623.5647
98,-454.18527
99,-419.03378
100,-459.0928
