Episode,Reward
1,-1000.0
2,-1000.0
3,-1000.0
4,-1000.0
5,-1000.0
6,-1000.0
7,0.0
8,1300.0
9,100.0
10,1300.0
11,1300.0
12,100.0
13,100.0
14,100.0
15,1100.0
16,1300.0
17,100.0
18,1300.0
19,100.0
20,100.0
21,100.0
22,-1000.0
23,100.0
24,1300.0
25,0.0
26,0.0
27,-908.8199
28,1300.0
29,0.0
30,1300.0
31,1100.0
32,100.0
33,1041.1045
34,-1000.0
35,1100.0
36,2600.0
37,-1000.0
38,1300.0
39,100.0
40,1100.0
41,1300.0
42,100.0
43,-359.73727
44,1100.0
45,0.0
46,-1000.0
47,100.0
48,2299.3452
49,1100.0
50,1300.0
51,100.0
52,3600.0
53,2300.0
54,1299.7695
55,-1000.0
56,-1000.0
57,1100.0
58,2600.0
59,100.0
60,1300.0
61,-1000.0
62,4000.0
63,1300.0
64,100.0
65,-1000.0
66,4000.0
67,100.0
68,4000.0
69,-1000.0
70,2297.0195
71,100.0
72,-3.1843557
73,2300.0
74,-277.22864
75,1300.0
76,100.0
77,-1000.0
78,1300.0
79,0.0
80,100.0
81,1100.0
82,100.0
83,9.948866
84,1300.0
85,100.0
86,8800.0
87,100.0
88,-1000.0
89,1300.0
90,1300.0
91,100.0
92,1300.0
93,-1251.8451
94,-1000.0
95,1300.0
96,100.0
97,1300.0
98,-193.76256
99,1300.0
100,4000.0
