time/iterations,rollout/ep_len_mean,time/total_timesteps,time/fps,time/time_elapsed,rollout/ep_rew_mean,train/clip_range,train/learning_rate,train/clip_fraction,train/n_updates,train/approx_kl,train/value_loss,train/std,train/policy_gradient_loss,train/entropy_loss,train/loss,train/explained_variance
1,301.0,32768,575,56,-229.8579,,,,,,,,,,,
2,301.0,65536,436,150,-139.94232,0.2,0.001,0.1295867919921875,10,0.008673663,75.00118513703346,0.9962042570114136,-0.011407056748248578,-5.662311246152967,23.303180694580078,-4.1365623474121094e-05
3,301.0,98304,399,245,8.624633,0.2,0.001,0.16859130859375,20,0.01110329,105.04742108732462,0.9923241138458252,-0.017096242336901924,-5.627060652524233,52.687862396240234,0.3454774022102356
4,301.0,131072,380,344,172.94609,0.2,0.001,0.194134521484375,30,0.012154725,135.3887008778751,0.9786936640739441,-0.01991072092168906,-5.606013892684132,76.9726791381836,0.4948940873146057
5,301.0,163840,369,443,109.61333,0.2,0.001,0.1554840087890625,40,0.010958853,2888.4628673523666,0.9651358127593994,-0.008983776624677375,-5.545929130725563,2930.720703125,0.07832765579223633
6,301.0,196608,361,543,82.10648,0.2,0.001,0.1226715087890625,50,0.009261038,2142.807730102539,0.9537532329559326,-0.0072354710535819326,-5.479019905719906,228.25344848632812,0.06369286775588989
7,301.0,229376,357,642,121.13679,0.2,0.001,0.1038970947265625,60,0.0077555547,1357.049535100162,0.9439127445220947,-0.006840128668295619,-5.44075768860057,140.30902099609375,0.079967200756073
8,301.0,262144,353,740,3.5036793,0.2,0.001,0.0973724365234375,70,0.008544335,2146.8060904294252,0.933336615562439,-0.005530328209192703,-5.398160219751299,336.8623352050781,0.06958878040313721
9,301.0,294912,351,838,5.8461175,0.2,0.001,0.074444580078125,80,0.0066386918,522.0784503892064,0.9237973093986511,-0.003819186691316645,-5.352848915290087,99.35225677490234,0.38660508394241333
10,301.0,327680,349,936,19.991558,0.2,0.001,0.0846710205078125,90,0.007183387,809.6048208907247,0.9264438152313232,-0.002824081218136598,-5.339029776584357,130.8951416015625,0.4785364270210266
11,301.0,360448,348,1034,56.606216,0.2,0.001,0.0878082275390625,100,0.0074247974,229.45465094894172,0.9266447424888611,-0.004213441457159206,-5.350979397352785,146.8754119873047,0.8038505166769028
12,301.0,393216,346,1133,89.428535,0.2,0.001,0.098199462890625,110,0.0072538285,486.41697611659765,0.9289914965629578,-0.0038496899057008705,-5.352667253743857,105.63319396972656,0.6968063116073608
13,301.0,425984,345,1232,99.77774,0.2,0.001,0.0968658447265625,120,0.0072631696,1070.5446284979582,0.9225325584411621,-0.0032448593521849033,-5.3489006978459654,265.6546630859375,0.5459010303020477
14,301.0,458752,344,1331,95.633995,0.2,0.001,0.1069061279296875,130,0.008744903,509.8495308786631,0.9111403226852417,-0.0029478263164037346,-5.317589503433555,118.81595611572266,0.7024092972278595
15,301.0,491520,343,1430,125.59045,0.2,0.001,0.1214263916015625,140,0.009093445,243.99163825958968,0.9066148996353149,-0.004577471894572227,-5.271597083006054,116.88029479980469,0.8165192902088165
16,301.0,524288,342,1530,158.52107,0.2,0.001,0.128717041015625,150,0.009464389,247.22009344249963,0.899881899356842,-0.003221865204909591,-5.243313571624458,96.18770599365234,0.8067426383495331
17,301.0,557056,341,1630,180.34377,0.2,0.001,0.152740478515625,160,0.010501777,266.08069309741256,0.8938424587249756,-0.0024906854849177764,-5.224319591093808,160.01437377929688,0.7819646745920181
18,301.0,589824,340,1730,236.01779,0.2,0.001,0.159356689453125,170,0.011499954,252.57058298289775,0.8817594647407532,-0.0007919621687960898,-5.167471710406244,117.20745849609375,0.7827681005001068
19,301.0,622592,340,1829,297.0443,0.2,0.001,0.199676513671875,180,0.015953708,855.0236396357417,0.8743278384208679,0.004028267190369661,-5.134470303729176,133.07864379882812,0.45693039894104004
20,301.0,655360,339,1929,321.21844,0.2,0.001,0.1995452880859375,190,0.01618143,1205.7205656826495,0.8647518754005432,0.003379287283019039,-5.090108365193009,251.61399841308594,0.32945674657821655
21,301.0,688128,339,2029,317.93137,0.2,0.001,0.163531494140625,200,0.012342651,1683.7655002579093,0.85341477394104,0.001771860031885808,-5.038956398330629,1526.3734130859375,0.21869903802871704
22,301.0,720896,338,2129,374.15796,0.2,0.001,0.207415771484375,210,0.017670799,867.9981255024671,0.8364862203598022,6.717511334954906e-05,-4.992393445782364,147.18934631347656,0.3675420880317688
23,301.0,753664,338,2229,400.9238,0.2,0.001,0.160675048828125,220,0.011713017,344.10173158347607,0.8242412209510803,-0.003433242808250725,-4.8929183856584135,183.91004943847656,0.6836598813533783
24,301.0,786432,337,2329,553.10394,0.2,0.001,0.180548095703125,230,0.013294667,645.8064612358809,0.8108154535293579,-0.004010919455322437,-4.829481011908501,255.3098602294922,0.5564486980438232
25,301.0,819200,337,2429,593.6113,0.2,0.001,0.1999603271484375,240,0.015505062,2932.608240479231,0.8023923635482788,0.0021242229996005337,-4.764705825503915,250.09197998046875,0.20362156629562378
26,301.0,851968,336,2530,596.8027,0.2,0.001,0.251751708984375,250,0.02073028,3797.674012053013,0.792664647102356,0.0023555415352575436,-4.736595158837735,10360.083984375,0.1994112730026245
27,301.0,884736,336,2631,578.60315,0.2,0.001,0.23577880859375,260,0.021617338,2741.7265750706197,0.7860965728759766,0.003838290300927838,-4.6898185579106215,358.1140441894531,0.29703593254089355
28,301.0,917504,335,2730,657.20166,0.2,0.001,0.215185546875,270,0.016882237,1522.4092255353928,0.7761435508728027,0.003999136929314773,-4.648424647655338,274.6658020019531,0.4158874750137329
29,301.0,950272,335,2830,804.48065,0.2,0.001,0.2235107421875,280,0.0173185,2925.8255666613577,0.771622359752655,0.005179438615482468,-4.6145785570144655,1088.23486328125,0.304548978805542
30,301.0,983040,335,2931,765.2991,0.2,0.001,0.2500762939453125,290,0.022972982,5073.9603163719175,0.7606378793716431,0.006576568952664274,-4.568017866555602,1506.447509765625,0.24365049600601196
31,301.0,1015808,335,3031,793.3343,0.2,0.001,0.2238677978515625,300,0.01628407,3564.1629763007163,0.7522303462028503,0.003970897395629436,-4.507530563138426,597.32080078125,0.27066028118133545
