rollout/ep_len_mean,time/fps,time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,train/std,train/entropy_loss,train/learning_rate,train/value_loss,train/policy_gradient_loss,train/clip_fraction,train/n_updates,train/explained_variance,train/clip_range,train/loss,train/approx_kl
913.89,270,1,6328.1167,30,1032192,,,,,,,,,,,
935.0,219,2,6411.715,74,1040384,0.3812905251979828,-1.8104847176000476,0.0003,10559.34811706543,-0.0015539943078692886,0.09619140625,3730,0.6201837658882141,0.2,1986.750244140625,0.008639204
944.36,205,3,6608.2324,119,1048576,0.3812277913093567,-1.8091587513685226,0.0003,11112.950701904298,-0.002139874884960591,0.09300537109375,3740,0.6616556346416473,0.2,1604.3760986328125,0.009436477
947.06,197,4,6655.582,165,1056768,0.3810949921607971,-1.807991799712181,0.0003,11239.669672393798,-0.0019087484903138829,0.10518798828125,3750,0.5046187341213226,0.2,3582.778564453125,0.009492753
999.63,190,5,7108.984,214,1064960,0.38126417994499207,-1.808020167425275,0.0003,10718.092744064332,0.001186642572247365,0.11590576171875,3760,0.4397743344306946,0.2,3865.099853515625,0.009688354
1009.02,189,6,7149.752,259,1073152,0.381364643573761,-1.8096376705914736,0.0003,9438.397546768188,0.000813487315463135,0.12117919921875,3770,0.6531354188919067,0.2,1984.114990234375,0.00975485
1071.31,186,7,7831.8594,308,1081344,0.3810250163078308,-1.808760946802795,0.0003,11265.27170715332,-0.0016007291114874533,0.1010498046875,3780,0.6572359204292297,0.2,904.1109619140625,0.010308262
1069.15,185,8,7831.1406,353,1089536,0.3807958960533142,-1.8055074462667107,0.0003,11393.8753326416,-0.0023953856572916264,0.112890625,3790,0.6378248035907745,0.2,2578.809326171875,0.00931664
1104.92,183,9,8207.206,401,1097728,0.3806617259979248,-1.8035858230665327,0.0003,12400.30661945343,-0.0009615672082873061,0.09659423828125,3800,0.6520470380783081,0.2,2264.780517578125,0.009268615
1108.67,183,10,8385.994,447,1105920,0.380784809589386,-1.803261856175959,0.0003,10938.365819549561,0.002021332633012207,0.1110107421875,3810,0.49162012338638306,0.2,2153.861572265625,0.009050175
1129.77,182,11,8551.1455,494,1114112,0.3805030882358551,-1.8023394830524921,0.0003,10623.073358345031,-0.0027312564609019317,0.1057861328125,3820,0.6388136744499207,0.2,2364.02099609375,0.009856719
1157.21,181,12,8748.767,540,1122304,0.3802531957626343,-1.799694393016398,0.0003,9095.136114120483,-0.0005626283083984163,0.077978515625,3830,0.7477853298187256,0.2,1593.7412109375,0.007096327
1192.13,181,13,8765.633,587,1130496,0.37998098134994507,-1.7969622381031514,0.0003,12727.303745269775,-0.0016356997963157482,0.09302978515625,3840,0.5391874015331268,0.2,3184.031494140625,0.00887691
1234.48,181,14,9063.715,632,1138688,0.37977614998817444,-1.794319319538772,0.0003,11402.815257644654,-0.0008132521215884481,0.1090576171875,3850,0.7031237185001373,0.2,1920.8206787109375,0.009628384
1295.19,180,15,9324.475,681,1146880,0.3797667920589447,-1.793116426281631,0.0003,12189.83748626709,-0.0016316139335685875,0.0888427734375,3860,0.6047533750534058,0.2,1030.4967041015625,0.008922579
1352.71,179,16,9747.456,728,1155072,0.3799107074737549,-1.7936399582773448,0.0003,9010.483921432495,-0.001398093648822396,0.09610595703125,3870,0.764727309346199,0.2,1585.7960205078125,0.008824261
1334.9,180,17,9603.171,772,1163264,0.3796825110912323,-1.793624454922974,0.0003,14787.635635375977,0.002594740767017356,0.115576171875,3880,0.7537055164575577,0.2,3859.28662109375,0.010962158
1340.29,180,18,9734.396,817,1171456,0.37947529554367065,-1.7915120903402566,0.0003,10170.507542991638,-0.0022793227752117675,0.09940185546875,3890,0.6922295987606049,0.2,1912.13525390625,0.008911682
1324.67,180,19,9510.07,861,1179648,0.37941765785217285,-1.7896361099556088,0.0003,12667.223459625244,-0.00036946480668120785,0.10299072265625,3900,0.5546589195728302,0.2,1371.6065673828125,0.008825612
1328.01,179,20,9573.652,910,1187840,0.37931591272354126,-1.7889493072405458,0.0003,15075.679398345947,-0.0003560708504664944,0.07413330078125,3910,0.6299077868461609,0.2,3636.189208984375,0.007303966
1282.29,179,21,8966.452,956,1196032,0.3789711594581604,-1.7867970068007708,0.0003,10856.995991325379,-0.0014897037439368433,0.10299072265625,3920,0.6359273493289948,0.2,2704.295166015625,0.008835788
1258.49,179,22,8692.877,1001,1204224,0.3787441551685333,-1.7833439754322171,0.0003,13462.324788284302,-0.00047038010452524757,0.0861083984375,3930,0.5223660469055176,0.2,2877.850341796875,0.008117769
1253.42,179,23,8501.682,1048,1212416,0.3787069320678711,-1.7817863469943405,0.0003,13043.393282699584,-0.001254412907292135,0.08243408203125,3940,0.45324569940567017,0.2,2835.017333984375,0.0078110555
1198.83,179,24,7910.8633,1095,1220608,0.3783048391342163,-1.7797614881768822,0.0003,8973.059655952453,-0.0014579949476683396,0.09669189453125,3950,0.5744351744651794,0.2,2451.91796875,0.009416822
1221.47,178,25,7877.6523,1144,1228800,0.378082811832428,-1.775962875597179,0.0003,9340.789562225342,-0.0022184107801876962,0.09903564453125,3960,0.5867825448513031,0.2,1515.06396484375,0.009381086
