Episode,Reward
1,394.89102
2,612.7965
3,488.407
4,1278.2295
5,359.83047
6,-448.5767
7,118.25733
8,-85.79125
9,201.07916
10,-441.05988
11,329.09735
12,482.00272
13,-525.57825
14,500.89417
15,110.71826
16,416.8716
17,366.6651
18,738.949
19,590.8333
20,1149.0835
21,414.1758
22,-424.94644
23,52.001366
24,222.28186
25,-119.40825
26,-237.30325
27,214.97296
28,490.70718
29,-169.40746
30,586.658
31,98.65693
32,436.5764
33,683.22943
34,728.94904
35,678.86847
36,-257.32312
37,404.8413
38,-655.20734
39,110.13178
40,430.5933
41,149.5695
42,-362.60654
43,256.73535
44,400.33502
45,-60.434418
46,827.63617
47,6.5835724
48,413.84796
49,514.62964
50,701.0997
51,693.99304
52,-182.91023
53,416.37027
54,-361.73154
55,365.73615
56,348.3619
57,-30.548336
58,-391.77087
59,225.14926
60,460.5321
61,-344.16055
62,601.5844
63,-31.741062
64,314.1333
65,381.16898
66,645.7825
67,678.44836
68,-648.82794
69,453.21768
70,-145.61469
71,164.84277
72,231.54558
73,-14.012578
74,-387.83853
75,246.19313
76,415.10608
77,-203.83554
78,328.8655
79,-236.25331
80,334.12476
81,729.6923
82,747.51245
83,635.33923
84,-400.11148
85,377.1433
86,-305.49417
87,-17.030775
88,510.66034
89,275.62402
90,-365.70908
91,326.71112
92,524.52826
93,-609.1699
94,770.35803
95,316.3468
96,297.51147
97,-133.64548
98,747.18243
99,-44.278664
100,506.55014
