time/fps,time/iterations,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,train/n_updates,train/loss,train/clip_range,train/std,train/entropy_loss,train/value_loss,train/explained_variance,train/clip_fraction,train/approx_kl,train/learning_rate,train/policy_gradient_loss
294,1,1851392,6953.9863,27,908.78,,,,,,,,,,,
240,2,1859584,6834.953,68,900.35,4730,5342.693359375,0.2,0.3783513903617859,-1.7793739300221205,19175.47096710205,0.40374475717544556,0.06619873046875,0.007202073,0.0003,-0.0017481570543168346
223,3,1867776,6687.082,109,873.64,4740,7498.5322265625,0.2,0.37824302911758423,-1.7782421465963125,21303.976408386232,0.6068567037582397,0.06959228515625,0.0065713082,0.0003,-0.001265708736536908
212,4,1875968,7045.259,154,895.7,4750,5604.193359375,0.2,0.3781968951225281,-1.7773781538009643,20405.826065063477,0.46700161695480347,0.0653076171875,0.0073785083,0.0003,0.00028835376033384816
204,5,1884160,6941.8105,200,892.06,4760,6216.6533203125,0.2,0.3781054615974426,-1.776626867428422,21058.022998046876,0.5647173225879669,0.0722900390625,0.0072597647,0.0003,-0.0015829357187612913
200,6,1892352,6996.812,245,892.63,4770,4298.21337890625,0.2,0.3780098557472229,-1.775620586052537,19148.287838745116,0.5044005513191223,0.128857421875,0.011558725,0.0003,0.00427487741690129
197,7,1900544,7347.471,290,909.17,4780,5042.78857421875,0.2,0.3779655694961548,-1.7748645313084126,23244.318243408205,0.3605571389198303,0.0613037109375,0.0068285763,0.0003,0.0006809032201999798
196,8,1908736,7275.57,333,906.25,4790,5545.576171875,0.2,0.3777939975261688,-1.7737626146525145,19418.06817626953,0.5235589444637299,0.09761962890625,0.008694738,0.0003,-0.0010702188756113173
195,9,1916928,7563.03,376,924.34,4800,5557.40625,0.2,0.3776702284812927,-1.7721924442797898,19867.449385070802,0.4022868275642395,0.07786865234375,0.007802725,0.0003,0.0007211381416709628
195,10,1925120,8164.324,419,964.44,4810,8194.0009765625,0.2,0.3776102066040039,-1.7710912685841322,21817.822213745116,0.29126936197280884,0.0667724609375,0.007204198,0.0003,-0.0013296463155711535
195,11,1933312,7970.534,461,951.21,4820,6739.8671875,0.2,0.3776364326477051,-1.7709518864750862,25088.856468200684,0.5306945443153381,0.055908203125,0.006339981,0.0003,-0.0004968980618286877
194,12,1941504,7367.6206,506,951.5,4830,6185.09375,0.2,0.3775973618030548,-1.7708712473511696,25581.974139404298,0.424329936504364,0.07010498046875,0.007214391,0.0003,-0.00015176164306467398
192,13,1949696,7609.5723,553,965.85,4840,105750.5078125,0.2,0.37758758664131165,-1.7705728374421597,272201.3194030762,0.28567880392074585,0.07586669921875,0.00862819,0.0003,0.0009374529628985329
191,14,1957888,7855.9546,597,980.07,4850,4429.892578125,0.2,0.37752678990364075,-1.7702178750187159,19705.6048828125,0.7298181653022766,0.06549072265625,0.0064300243,0.0003,0.0006358077473123558
191,15,1966080,7720.838,640,978.35,4860,4775.05908203125,0.2,0.3774263858795166,-1.7692807521671057,22993.564488220214,0.4665924310684204,0.05948486328125,0.0067453925,0.0003,-0.0005302222562022507
191,16,1974272,7632.6973,684,988.29,4870,5967.4794921875,0.2,0.37741339206695557,-1.7685119178146125,21159.44744262695,0.3436407446861267,0.0734375,0.0075528747,0.0003,-0.0006026217190083117
191,17,1982464,7767.388,728,1005.14,4880,8573.2392578125,0.2,0.3774111568927765,-1.768415379524231,20622.339656066895,0.5561654567718506,0.08743896484375,0.008905277,0.0003,-0.0016062835944467223
191,18,1990656,7883.643,770,1010.84,4890,3790.008544921875,0.2,0.3773421347141266,-1.7681850526481866,20188.407597351073,0.43588560819625854,0.05601806640625,0.006841403,0.0003,-0.0013659510179422796
191,19,1998848,7428.18,813,978.96,4900,7013.0712890625,0.2,0.3773140609264374,-1.7675627406686545,21047.905181884766,0.3480073809623718,0.06534423828125,0.0077425027,0.0003,-0.00122080335568171
190,20,2007040,7433.081,861,985.08,4910,3658.439208984375,0.2,0.37727054953575134,-1.7671765167266131,19598.11770477295,0.5025335848331451,0.054296875,0.00617073,0.0003,-0.001502252963837236
190,21,2015232,8079.6177,905,1038.62,4920,4662.83203125,0.2,0.3770851492881775,-1.7660783011466266,18422.96162109375,0.6959054172039032,0.08148193359375,0.009227069,0.0003,0.0010230438638245687
189,22,2023424,8496.202,950,1071.93,4930,6136.89990234375,0.2,0.37688925862312317,-1.764107509329915,17094.067303466796,0.6979980170726776,0.0857666015625,0.007592723,0.0003,-0.0010698606416553957
189,23,2031616,8133.417,994,1045.73,4940,4669.84130859375,0.2,0.37696272134780884,-1.7634145323187114,19140.930575561524,0.6732517778873444,0.08643798828125,0.008175675,0.0003,-0.0009479190033744089
189,24,2039808,8519.169,1037,1073.72,4950,4744.3779296875,0.2,0.376845121383667,-1.7634401366114616,16531.813938903808,0.6449674665927887,0.07642822265625,0.009384047,0.0003,0.0013547996033594246
189,25,2048000,8848.188,1078,1057.11,4960,2815.188232421875,0.2,0.3769420385360718,-1.7631556764245033,16448.881799316405,0.5902629792690277,0.06982421875,0.007451273,0.0003,-0.0012320162004471058
